t_s,bob1_proxy,bob2_proxy,bob3_proxy,bob4_proxy,bob5_proxy
153.83173000,0.05747718481,0.03432121105,-0.1527205155,-0.1468401489,-0.04138044312
153.84842000,0.01682139109,-0.07419490405,-0.1908474625,-0.1519431547,-0.01787497589
153.86511000,-0.03009217406,-0.1769888188,-0.2143294727,-0.1502452584,-0.004886598162
153.88180000,-0.0799015353,-0.2671934553,-0.2286361892,-0.140740335,0.002484920346
153.89849000,-0.1297108965,-0.3354609165,-0.2395476621,-0.1252664347,0.004075096727
153.91518000,-0.1732529847,-0.3726344366,-0.2477555802,-0.107831945,0.001509448654
153.93187000,-0.2138707126,-0.3785458261,-0.2525752967,-0.09134521055,-0.002691529406
153.94856000,-0.2544884404,-0.354941945,-0.2524661979,-0.08157893136,-0.009541938399
153.96525000,-0.2753953281,-0.3184502948,-0.2408857538,-0.08243060493,-0.02179808353
153.98194000,-0.2872817089,-0.2799940985,-0.2173211189,-0.09615229081,-0.03601167465
153.99863000,-0.2991680898,-0.2454797953,-0.1859042709,-0.1170180277,-0.05615129525
154.01532000,-0.2820893348,-0.2210019336,-0.1490897493,-0.1389378896,-0.07802952129
154.03201000,-0.2520114692,-0.2051968221,-0.1160162412,-0.1536641224,-0.09822274483
154.04870000,-0.2219336036,-0.1898954327,-0.09509992327,-0.1592223017,-0.1141054131
154.06539000,-0.171157052,-0.1751584989,-0.08958939245,-0.1580265205,-0.1296830635
154.08208000,-0.1110129488,-0.1581865873,-0.1002427131,-0.1478287841,-0.1401433939
154.09877000,-0.05086884555,-0.1362515254,-0.1215418858,-0.1308600136,-0.1436398584
154.11546000,0.008358895368,-0.107943977,-0.1423160608,-0.1150414609,-0.1397800634
154.13215000,0.06717998069,-0.06917490387,-0.1529782478,-0.1035610098,-0.132482048
154.14884000,0.126001066,-0.02188948952,-0.1434220324,-0.09932055332,-0.117715364
154.16553000,0.1651893617,0.03073579018,-0.113105229,-0.104228733,-0.0997423593
154.18222000,0.1955914306,0.08280902119,-0.06011763163,-0.1108206763,-0.08084639068
154.19891000,0.2259934994,0.133428561,0.009792784394,-0.111839188,-0.06069635258
154.21560000,0.2318911456,0.1866158381,0.08533740477,-0.1004403632,-0.03977304157
154.23229000,0.2267298391,0.2370736357,0.1541102407,-0.06557228003,-0.02321709062
154.24898000,0.2215685327,0.2750161986,0.2108766856,-0.002314509559,-0.005404362058
154.26567000,0.2014164978,0.297071312,0.2533606845,0.08486768279,0.01852668785
154.28236000,0.1746307092,0.3024183538,0.2887553472,0.1809143656,0.04138208202
154.29905000,0.1478449207,0.2891496557,0.3183949637,0.2715443594,0.06431081857
154.31574000,0.1202186027,0.2593693525,0.3420815936,0.3430180255,0.0908158552
154.33243000,0.09221717854,0.2141630389,0.3591453205,0.3897588935,0.1213286677
154.34912000,0.06421575436,0.1674115376,0.3676980934,0.4088157319,0.1642418059
154.36581000,0.04258388183,0.1247870347,0.3649714722,0.4013365906,0.2160151325
154.38250000,0.02373903107,0.09168192849,0.3448658034,0.3697761979,0.2648721178
154.39919000,0.004894180307,0.07133499768,0.3009063488,0.3247113897,0.3057778774
154.41588000,-0.004208804023,0.0584663163,0.2394495573,0.2747829543,0.3342131708
154.43257000,-0.009133128147,0.04472414935,0.1651372679,0.2257545991,0.3459889712
154.44926000,-0.01405745227,0.03425694652,0.08519956042,0.1817693654,0.3433176417
154.46595000,-0.01387085363,0.0184834077,0.01450801225,0.143442155,0.3223832823
154.48264000,-0.01147317765,-0.009204577851,-0.03785063276,0.1062302201,0.2824442566
154.49933000,-0.009075501679,-0.04333733788,-0.06917839772,0.06820908452,0.2249203075
154.51602000,-0.00889531273,-0.0755564134,-0.07560160971,0.02965500906,0.1521457167
154.53271000,-0.009682650398,-0.1041755349,-0.0689563852,-0.01207866397,0.06695284465
154.54940000,-0.01046998807,-0.1198686874,-0.05932614596,-0.05184132906,-0.03315331252
154.56609000,-0.0137164733,-0.1155407113,-0.05333564466,-0.08889151589,-0.1408902874
154.58278000,-0.0180147753,-0.1024822858,-0.05982565302,-0.1252316504,-0.2397997637
154.59947000,-0.02231307729,-0.07987134507,-0.07743791843,-0.1654633955,-0.3152696906
154.61616000,-0.0266885121,-0.04832492995,-0.1042262532,-0.2098126808,-0.3644531106
154.63285000,-0.03109722119,-0.01957187379,-0.1376443961,-0.2585728553,-0.383107224
154.64954000,-0.03550593028,-0.003734326896,-0.1675921475,-0.3042302373,-0.3891914636
154.66623000,-0.04045008464,-0.006916588218,-0.1913640434,-0.3425852874,-0.3860955418
154.68292000,-0.04562065064,-0.03453996136,-0.2140972415,-0.3682537922,-0.3718568747
154.69961000,-0.05079121664,-0.07770396175,-0.2343843328,-0.3771312101,-0.3445113101
154.71630000,-0.05915242975,-0.1368675256,-0.2549493914,-0.3666026081,-0.3104833507
154.73299000,-0.06883586866,-0.2006516493,-0.2758309242,-0.3364219202,-0.2604107749
154.74968000,-0.07851930757,-0.2568888439,-0.2938453418,-0.2859536241,-0.205784038
154.76637000,-0.09271597452,-0.2936036628,-0.3046890356,-0.2233966084,-0.1470997431
154.78306000,-0.1087992245,-0.3048533091,-0.3037287443,-0.1582535483,-0.09261509932
154.79975000,-0.1248824745,-0.2886754389,-0.2860744011,-0.09663584297,-0.04094549336
154.81644000,-0.1401965342,-0.2570505079,-0.2470037747,-0.04373140321,0.007793641641
154.83313000,-0.1551955117,-0.2149332413,-0.187613071,-0.001996234269,0.05786042732
154.84982000,-0.1701944892,-0.1643721967,-0.1093703727,0.03297964587,0.09898007512
154.86651000,-0.1708110378,-0.1091696774,-0.01770963992,0.05902679442,0.1335748076
154.88320000,-0.1654846351,-0.05511279767,0.0773264372,0.08384252444,0.1536125892
154.89989000,-0.1601582325,-0.005806326584,0.162577749,0.1153037668,0.1578253401
154.91658000,-0.1311746955,0.04095467741,0.2269845664,0.1542105765,0.1569637639
154.93327000,-0.09233067209,0.08539647652,0.2621449903,0.2015210917,0.1462458241
154.94996000,-0.05348664868,0.1272886329,0.2734930457,0.2499142721,0.133118652
154.96665000,-0.001293841326,0.1641528405,0.2721803246,0.2879108892,0.1220391186
154.98334000,0.05635112761,0.1931957939,0.265695879,0.307142298,0.1103371471
155.00003000,0.1139960965,0.2108024587,0.2575024033,0.3029592916,0.09893354938
155.01672000,0.1647462782,0.2251913483,0.2514198439,0.2723376764,0.09251206904
155.03341000,0.2126557143,0.2359710569,0.2449857978,0.2238798275,0.08760254894
155.05010000,0.2605651503,0.2518552102,0.2344049319,0.1643158904,0.08864002041
155.06679000,0.2833527576,0.2793676166,0.2194674293,0.1064787775,0.08791065569
155.08348000,0.2959986679,0.3090700309,0.1984419015,0.05511539056,0.08267047928
155.10017000,0.3086445782,0.3354602671,0.1730204376,0.01937106247,0.07616348509
155.11686000,0.2924787851,0.3521679161,0.1512603729,0.00520563558,0.05747933647
155.13355000,0.2645793892,0.3455163975,0.1373998256,0.0110659229,0.03121264829
155.15024000,0.2366799934,0.3111101323,0.1350763934,0.03215186479,0.008273064637
155.16693000,0.1896871246,0.2538134374,0.143617411,0.06032166292,-0.01562060115
155.18362000,0.1350760722,0.1784070236,0.1574555434,0.08569162488,-0.03981552653
155.20031000,0.08046501984,0.09896045169,0.1685145932,0.1038864814,-0.0556056758
155.21700000,0.02352313938,0.02476755505,0.1695099232,0.1117608359,-0.07002786558
155.23369000,-0.03435694836,-0.03742414179,0.1520969673,0.108197941,-0.07390790449
155.25038000,-0.09223703609,-0.08628323731,0.1130516684,0.09447705954,-0.06128727447
155.26707000,-0.1341388903,-0.1234487962,0.05528000482,0.06860407488,-0.03912471575
155.28376000,-0.1697402212,-0.1584866492,-0.01696601779,0.03151852469,-0.01367385065
155.30045000,-0.2053415522,-0.1897059818,-0.09701377643,-0.01424668614,0.01186373612
155.31714000,-0.2206857669,-0.2209748122,-0.1747042647,-0.06606875337,0.03418067659
155.33383000,-0.2279712459,-0.2575175698,-0.2398270478,-0.1167581221,0.05076318294
155.35052000,-0.235256725,-0.293824159,-0.287196567,-0.1607736549,0.05652044965
155.36721000,-0.2257751696,-0.3381617931,-0.3183092158,-0.1950528986,0.05216681929
155.38390000,-0.2097599155,-0.3914585788,-0.3357837456,-0.2181344295,0.03227534193
155.40059000,-0.1937446613,-0.4289636743,-0.3407015078,-0.2269628993,0.004595665047
155.41728000,-0.1708241192,-0.4395215103,-0.3382155779,-0.2245945177,-0.02843388431
155.43397000,-0.1452683638,-0.4173762723,-0.3271411444,-0.2140004445,-0.07759389982
155.45066000,-0.1197126083,-0.3567961963,-0.3077079263,-0.1996320989,-0.1360046503
155.46735000,-0.09233073007,-0.2767891062,-0.279696773,-0.1858038043,-0.1971614768
155.48404000,-0.06424568092,-0.1922056631,-0.2403095116,-0.1799245107,-0.2525356737
155.50073000,-0.03616063178,-0.1048417109,-0.1844111956,-0.1822499738,-0.2870812839
155.51742000,-0.009800432746,-0.02405942423,-0.1171154539,-0.194378188,-0.3059082385
155.53411000,0.01590938963,0.04203677364,-0.04494893403,-0.2080424568,-0.3133744123
155.55080000,0.041619212,0.09650787586,0.02033201045,-0.2131614954,-0.3029547035
155.56749000,0.06856047351,0.133141477,0.06753896789,-0.2027308102,-0.2768082737
155.58418000,0.09597027266,0.1479864516,0.09120442061,-0.1701763524,-0.2363758823
155.60087000,0.1233800718,0.1493479773,0.09149669232,-0.1125584215,-0.1856975062
155.61756000,0.1398671937,0.1376258635,0.07542638178,-0.04156821904,-0.1314197621
155.63425000,0.1521609493,0.1191090649,0.05784089804,0.03316025078,-0.07099874784
155.65094000,0.1644547049,0.1029309685,0.04788367893,0.09878935234,-0.0009756637549
155.66763000,0.1592149535,0.09316333652,0.05288951143,0.1474151391,0.07276292949
155.68432000,0.1473838754,0.08875481844,0.07481862112,0.1773140443,0.1414644916
155.70101000,0.1355527973,0.09165555161,0.1084622592,0.1983558328,0.2021014831
155.71770000,0.1115569712,0.09899339934,0.151311758,0.2109982293,0.2556588498
155.73439000,0.0829465836,0.1137931014,0.1979788342,0.2236088239,0.2977810459
155.75108000,0.05433619602,0.1371426593,0.2408039236,0.2401120337,0.3298807234
155.76777000,0.0289996922,0.1631600648,0.2754198341,0.2625310294,0.3495723802
155.78446000,0.004879125494,0.1849592427,0.2958184704,0.2881934017,0.3495722964
155.80115000,-0.01924144121,0.1942124018,0.3039686278,0.3197714142,0.32552423
155.81784000,-0.02832884403,0.192706523,0.3042422977,0.3463724422,0.2801295174
155.83453000,-0.03195075829,0.1765143903,0.2993288195,0.361861878,0.2228326572
155.85122000,-0.03557267256,0.1488944678,0.2913521726,0.3588119761,0.167939042
155.86791000,-0.0218980388,0.1130110156,0.2765040695,0.3298223316,0.1244081141
155.88460000,-0.001877087612,0.08102318919,0.2497583944,0.2748219379,0.08552447315
155.90129000,0.01814386358,0.05329536219,0.207122391,0.1987008314,0.0471392128
155.91798000,0.0405987105,0.03757639891,0.145456911,0.1068035773,0.009913319268
155.93467000,0.06395477827,0.03367990089,0.06838138566,0.006544986588,-0.02278206419
155.95136000,0.08731084604,0.03704821814,-0.01801170435,-0.09096678354,-0.0489848836
155.96805000,0.09647112742,0.043311943,-0.1087209894,-0.1777470329,-0.0736851757
155.98474000,0.1004861605,0.04704015443,-0.1893105036,-0.2500397601,-0.1053731096
156.00143000,0.1045011935,0.03500882297,-0.2480405885,-0.3039225377,-0.1417875859
156.01812000,0.08901634869,0.005948189687,-0.2792341284,-0.3392554193,-0.180994744
156.03481000,0.06639856978,-0.0370702459,-0.2809305698,-0.359119988,-0.2198494706
156.05150000,0.04378079087,-0.09288291431,-0.2622795169,-0.3588495411,-0.2500195912
156.06819000,0.005853805893,-0.1440289723,-0.2388919431,-0.3381100244,-0.2710656386
156.08488000,-0.03755409912,-0.1818770604,-0.2165878747,-0.301837157,-0.2842430813
156.10157000,-0.08096200413,-0.2045076677,-0.2014870193,-0.2545038685,-0.2887001047
156.11826000,-0.1209139254,-0.2086173768,-0.1954021331,-0.2088280699,-0.2836878241
156.13495000,-0.1596170694,-0.2038489611,-0.1928929759,-0.1731881407,-0.2655827774
156.15164000,-0.1983202135,-0.2021426298,-0.1917437504,-0.1505706148,-0.2301717131
156.16833000,-0.2171925693,-0.2004433716,-0.1871607184,-0.1408731783,-0.1782243777
156.18502000,-0.2290525781,-0.1989435729,-0.1778989928,-0.141381824,-0.1174443057
156.20171000,-0.240912587,-0.2011604466,-0.1664913941,-0.1427417652,-0.05154882981
156.21840000,-0.2283266013,-0.2022896379,-0.1547620079,-0.1398853922,0.01391519897
156.23509000,-0.2070155818,-0.2028606968,-0.1457887759,-0.1252166467,0.07323663181
156.25178000,-0.1857045622,-0.2052717531,-0.1434944532,-0.09468456803,0.1205792505
156.26847000,-0.1482817376,-0.2038647281,-0.1433911455,-0.05210026626,0.1534701196
156.28516000,-0.1052321548,-0.1901000854,-0.143612854,-0.003632770325,0.1704583951
156.30185000,-0.06218257206,-0.1636204928,-0.1377917532,0.045180332,0.1757433927
156.31854000,-0.01762979766,-0.1241971302,-0.1196566512,0.08622054484,0.1712419127
156.33523000,0.02745287006,-0.06882740297,-0.08250137828,0.1114537476,0.1567037093
156.35192000,0.07253553779,-0.000515700345,-0.02713659676,0.1220615933,0.135017536
156.36861000,0.1082668941,0.08099424992,0.04511389402,0.1153374314,0.1077752551
156.38530000,0.1407731405,0.1731730661,0.1274590011,0.09859583541,0.08027866347
156.40199000,0.1732793869,0.2614723529,0.2091815707,0.08015738932,0.05165787073
156.41868000,0.1982366261,0.3358520715,0.2786148667,0.06988915032,0.02731544957
156.43537000,0.2205657375,0.3919910961,0.3268587206,0.07099834939,-0.0003828607321
156.45206000,0.242894849,0.430308943,0.3480689433,0.08691705356,-0.02551275502
156.46875000,0.2526193687,0.4488641882,0.3446613853,0.1115732618,-0.04593981462
156.48544000,0.2580512404,0.4414722928,0.3249248939,0.1421168262,-0.05822632969
156.50213000,0.2634831121,0.4115120989,0.2977380472,0.1669513624,-0.05924313433
156.51882000,0.2531632766,0.3588994692,0.2685795525,0.1796675614,-0.04379351161
156.53551000,0.2375970657,0.2928088382,0.2368476416,0.1757176239,-0.01773431155
156.55220000,0.2220308548,0.2225907789,0.2041275257,0.1556068515,0.02199716924
156.56889000,0.1876918727,0.1633126133,0.1669366075,0.1228535285,0.06974885647
156.58558000,0.1470401893,0.1164846487,0.1213777382,0.08791069551,0.1138622881
156.60227000,0.1063885058,0.08324636547,0.07068874639,0.05605713438,0.151615775
156.61896000,0.05618027203,0.05299954803,0.01818898964,0.02987766557,0.1766411651
156.63565000,0.002727719748,0.02552852488,-0.02947315631,0.01414709877,0.1812702806
156.65234000,-0.05072483254,-0.009945529058,-0.06352990665,0.005421569198,0.1771303273
156.66903000,-0.0989158606,-0.05389625687,-0.08214700022,-6.502189677e-05,0.162486133
156.68572000,-0.1453600458,-0.1046061095,-0.08585515602,-0.00131868411,0.1360304944
156.70241000,-0.191804231,-0.1645187916,-0.07791760882,-0.0009762045204,0.100944728
156.71910000,-0.2173416141,-0.2235637115,-0.0662727478,-0.001936238139,0.05518368555
156.73579000,-0.235871037,-0.2653885486,-0.05762930155,-0.007612659648,0.001914436824
156.75248000,-0.2544004599,-0.2946097931,-0.05915782182,-0.02385330847,-0.04808442698
156.76917000,-0.248356255,-0.3067949861,-0.07621039442,-0.05146893574,-0.09637336443
156.78586000,-0.2342576868,-0.2956290847,-0.1078366215,-0.09009132799,-0.137084892
156.80255000,-0.2201591185,-0.2680102217,-0.1528589054,-0.1433980749,-0.16876755
156.81924000,-0.1863691282,-0.2242555191,-0.2056871345,-0.2051656789,-0.1958017159
156.83593000,-0.1462697819,-0.1715252771,-0.2547096735,-0.2719120114,-0.2134010357
156.85262000,-0.1061704357,-0.130809059,-0.2927744079,-0.3389126586,-0.2234133871
156.86931000,-0.06723571536,-0.1066259328,-0.316239419,-0.3952243956,-0.227256329
156.88600000,-0.02867781299,-0.09864151662,-0.3216795707,-0.432882492,-0.2306421042
156.90269000,0.009880089377,-0.1009857342,-0.3134521024,-0.4479079785,-0.2318139442
156.91938000,0.03485681046,-0.1071372463,-0.2947644959,-0.4317300392,-0.2310908441
156.93607000,0.05553853647,-0.1070518781,-0.2663604216,-0.3863609397,-0.2286280361
156.95276000,0.07622026249,-0.09286683948,-0.2339418055,-0.3206603953,-0.2216237988
156.96945000,0.0762201288,-0.06957499141,-0.1967388045,-0.2437876652,-0.2098211461
156.98614000,0.06961487939,-0.03573532845,-0.1480478783,-0.1652707568,-0.1981806456
157.00283000,0.06300962998,0.007819056322,-0.08869097248,-0.0928767792,-0.1756523044
157.01952000,0.04530641282,0.04939966468,-0.01633740846,-0.03027077122,-0.1398620008
157.03621000,0.02402405705,0.08943959426,0.06614620263,0.01635926467,-0.08987622921
157.05290000,0.002741701284,0.129462044,0.1474710461,0.05361613887,-0.02465078861
157.06959000,-0.01129671711,0.1554186139,0.2136033094,0.08451776537,0.04511103699
157.08628000,-0.02305178249,0.1723280375,0.2576815629,0.1178398905,0.109959167
157.10297000,-0.03480684787,0.1744584958,0.2748934964,0.1623522322,0.1686913702
157.11966000,-0.02982060378,0.1634029534,0.2681733584,0.2144873043,0.2181319004
157.13635000,-0.01950517504,0.1469810379,0.2464879714,0.2668073191,0.2624256882
157.15304000,-0.009189746305,0.1232692583,0.2172153135,0.3147289367,0.3023041848
157.16973000,0.009802154647,0.0927817913,0.1874932917,0.3483844784,0.3336497434
157.18642000,0.03149309961,0.06930561771,0.1663534381,0.3608576641,0.3538582352
157.20311000,0.05318404458,0.04959084323,0.1588259665,0.3508236912,0.3606841805
157.21980000,0.07235397536,0.04410724622,0.1597512021,0.319504126,0.3499044126
157.23649000,0.09075775418,0.05869584752,0.1651866935,0.2705621715,0.3227567876
157.25318000,0.109161533,0.08577132246,0.1684196948,0.2078838764,0.2848589022
157.26987000,0.1184709309,0.1301977926,0.1677653028,0.1441757043,0.2340850227
157.28656000,0.1249886317,0.1791026013,0.1640836732,0.08397309581,0.1755029147
157.30325000,0.1315063324,0.2277587846,0.1567158173,0.03603561149,0.1121024063
157.31994000,0.1293509155,0.264401529,0.1462430181,0.004850574312,0.03618801359
157.33663000,0.1245064236,0.2738676461,0.1350237564,-0.01633110473,-0.04704900595
157.35332000,0.1196619318,0.2562335878,0.1228198138,-0.0346206886,-0.1184546189
157.37001000,0.1082571541,0.2121333991,0.1120258855,-0.05411453526,-0.1808458331
157.38670000,0.09486534214,0.1452265449,0.09417162409,-0.07747023024,-0.2259432234
157.40339000,0.08147353017,0.0756273854,0.06515306444,-0.1023926581,-0.2534819771
157.42008000,0.0607538508,0.007623858847,0.02001677542,-0.1341649928,-0.2650017769
157.43677000,0.03779223389,-0.04812086575,-0.04076466421,-0.1717562059,-0.2654156874
157.45346000,0.01483061697,-0.08812771112,-0.115541715,-0.2117051262,-0.2447534697
157.47015000,-0.01578915177,-0.119258126,-0.1916932845,-0.2505508868,-0.2108747762
157.48684000,-0.04869742662,-0.1398480054,-0.2646631747,-0.2837601729,-0.168087952
157.50353000,-0.08160570146,-0.1633922164,-0.3189350822,-0.3051987361,-0.1243858898
157.52022000,-0.1175687458,-0.1963393906,-0.3515663575,-0.3166976633,-0.08007885706
157.53691000,-0.1544539398,-0.2371676532,-0.3570154778,-0.3161869265,-0.04128369347
157.55360000,-0.1913391338,-0.2840991157,-0.3411801915,-0.3005446105,-0.01089408321
157.57029000,-0.2181535169,-0.3281783903,-0.3080520681,-0.2690028706,0.006605024538
157.58698000,-0.241999003,-0.3569289769,-0.2669621559,-0.2262009677,0.012921745
157.60367000,-0.2658444892,-0.3716995735,-0.2210937793,-0.1675639249,0.0109699778
157.62036000,-0.2686644028,-0.3598583995,-0.1790977028,-0.1005946411,-0.0006456113962
157.63705000,-0.2652224236,-0.3249900656,-0.1393487421,-0.03822280527,-0.01469877138
157.65374000,-0.2617804443,-0.2737049107,-0.1016685052,0.009517288979,-0.03007630188
157.67043000,-0.2309396576,-0.2155077573,-0.06301915871,0.0371246103,-0.04461214555
157.68712000,-0.1921313908,-0.1494026133,-0.02218955864,0.03991883965,-0.05422762397
157.70381000,-0.153323124,-0.08035792066,0.02011825205,0.0233520917,-0.05512196121
157.72050000,-0.0951137562,-0.003385553293,0.05758700119,-0.009359787803,-0.04747468498
157.73719000,-0.03120437491,0.07316010065,0.08660371238,-0.04579384209,-0.03674256131
157.75388000,0.03270500637,0.1321561642,0.1039368266,-0.07641836564,-0.02243622442
157.77057000,0.09524348341,0.1755853583,0.110059704,-0.09091679346,-0.007282937198
157.78726000,0.1573887636,0.2087565326,0.1063457378,-0.08599191111,0.0006810717892
157.80395000,0.2195340437,0.2279707708,0.09695012255,-0.06217189235,0.001966575303
157.82064000,0.2571363651,0.240140943,0.08979462435,-0.0255372614,0.003519718268
157.83733000,0.2876261598,0.2496257055,0.09048912225,0.01983811377,0.001681104525
157.85402000,0.3181159545,0.2584525712,0.1070087912,0.06157106527,0.0007042649343
157.87071000,0.3125336927,0.2722186992,0.1398983886,0.09305970365,0.008069136809
157.88740000,0.2967481127,0.2908532751,0.1839958641,0.1132380802,0.01913370357
157.90409000,0.2809625327,0.3100467734,0.234547642,0.1242904957,0.03590922239
157.92078000,0.2418268743,0.3282862542,0.2834905502,0.1293588393,0.05137892043
157.93747000,0.196246737,0.3385989014,0.322128288,0.1378232157,0.06390545642
157.95416000,0.1506665997,0.3393874897,0.3421054562,0.1492820659,0.07197012852
157.97085000,0.1051071029,0.3281724369,0.3366770118,0.1686307373,0.08598989918
157.98754000,0.05955336325,0.2971589708,0.3071008161,0.1924416581,0.1046363312
158.00423000,0.01399962363,0.2427747553,0.2626201376,0.2151177048,0.1262168357
158.02092000,-0.01671113195,0.1650870217,0.2101720635,0.2291144087,0.1419316637
158.03761000,-0.04323803561,0.07177038403,0.1592493849,0.2317479735,0.1497726567
158.05430000,-0.06976493927,-0.02817400421,0.107725387,0.218209022,0.1571530601
158.07099000,-0.08110727364,-0.1167516198,0.05248325643,0.1865096515,0.1634610349
158.08768000,-0.0882735614,-0.1875172219,-0.007469329751,0.1350580745,0.1658254296
158.10437000,-0.09543984916,-0.2360560063,-0.07055931874,0.06995142532,0.1600927738
158.12106000,-0.09411992979,-0.2561814882,-0.1387693606,-0.003790984638,0.1462031928
158.13775000,-0.09044128666,-0.2459429695,-0.2038132177,-0.07617900976,0.1208253128
158.15444000,-0.08676264353,-0.220271996,-0.2583743346,-0.145922295,0.08643056752
158.17113000,-0.08182655408,-0.1888127207,-0.2956916257,-0.2097138509,0.03538631083
158.18782000,-0.07654952716,-0.1611119244,-0.3087840568,-0.2639726455,-0.02317183981
