frequency_Hz,amplitude,power
2.6297327645443858,0.00026664744724787395,7.110086112380772e-08
2.6369178267425943,0.00024397446484523042,5.952353949651657e-08
2.644102888940803,0.00046262930304909536,2.1402587203969172e-07
2.6512879511390115,0.0008320788162286465,6.923551564164657e-07
2.6584730133372205,0.002383145825829909,5.679384027170519e-06
2.665658075535429,0.0042419557996605,1.7994189006273347e-05
2.6728431377336377,0.003611878478811931,1.3045666145704788e-05
2.6800281999318463,0.00164802864801334,2.7159984246726773e-06
2.6872132621300553,0.00011524410851831967,1.3281204548182239e-08
2.694398324328264,0.0003176228262534706,1.0088425975724236e-07
2.7015833865264725,0.00022295668961329804,4.970968544332052e-08
2.7087684487246815,0.00029191493004783394,8.521432638483178e-08
2.71595351092289,0.0002668618008571087,7.121522075669913e-08
2.7231385731210986,0.0003810335841095729,1.4518659221938698e-07
2.730323635319307,0.00020865472879263498,4.353679584752806e-08
2.7375086975175162,0.00010606172967910835,1.1249090502524254e-08
2.744693759715725,0.00010933228086775449,1.1953547639745554e-08
2.7518788219139334,9.613088610888477e-05,9.241147264079375e-09
2.759063884112142,0.00019184008427432236,3.6802617934379106e-08
2.766248946310351,0.00035901181422597864,1.288894827538286e-07
2.7734340085085596,0.0006402540572063032,4.099252577691322e-07
2.780619070706768,0.001536032838055499,2.359396879584831e-06
2.787804132904977,0.001589981885171443,2.5280423951733355e-06
2.7949891951031858,0.0004832321654690534,2.335133257439106e-07
2.8021742573013944,0.00034300752025012124,1.1765415894813733e-07
2.809359319499603,0.0005237611173171041,2.7432570801326135e-07
2.816544381697812,0.00029300684439143503,8.585301086022663e-08
2.8237294438960205,0.00011588421024873084,1.3429150184972053e-08
2.830914506094229,0.0001065828139739854,1.1359896234613178e-08
2.838099568292438,7.876808431447064e-05,6.2044111065715554e-09
2.8452846304906467,0.0001528079855691784,2.3350280453710237e-08
2.8524696926888553,0.00012892692328793124,1.6622151548492105e-08
2.859654754887064,7.663936306290328e-05,5.873591970687503e-09
2.866839817085273,1.5641947442205756e-05,2.446705197847272e-10
2.8740248792834815,0.0001300039055701386,1.6901015463489515e-08
2.88120994148169,0.00015202002302471852,2.311008740043595e-08
2.8883950036798987,0.0003942072595006743,1.5539936344303197e-07
2.8955800658781077,0.0006091279270068621,3.710368314596771e-07
2.9027651280763163,0.0011439172547273238,1.308546685662897e-06
2.909950190274525,0.0008843315393727721,7.820422715294167e-07
2.917135252472734,7.821792219536781e-05,6.118043352560612e-09
2.9243203146709424,0.000466028903914174,2.171829392834464e-07
2.931505376869151,0.000459350774837309,2.1100313434363614e-07
2.9386904390673596,8.724574692268333e-05,7.611820356096907e-09
2.9458755012655686,0.00017336136210967438,3.0054161872521645e-08
2.953060563463777,0.00010419184571880216,1.0855940714290672e-08
2.960245625661986,6.327876958688273e-05,4.004202680429795e-09
2.967430687860195,5.479657059370375e-05,3.0026641488307584e-09
2.9746157500584034,0.00015627659959457988,2.4422375580844647e-08
2.981800812256612,0.00011712992669179169,1.3719419726824495e-08
2.9889858744548206,6.981552391239309e-05,4.874207379161932e-09
2.9961709366530296,0.00016416463353116284,2.6950026902420996e-08
3.003355998851238,0.0006489172510920608,4.2109359876487673e-07
3.0105410610494467,0.0007708401506616866,5.941945378721317e-07
3.0177261232476553,0.0005830867665040059,3.3999017727209713e-07
3.0249111854458643,0.0005727001405318526,3.2798545096520376e-07
3.032096247644073,0.0004041398236596929,1.6332899706768766e-07
3.0392813098422815,0.00019528919522203333,3.813786977046944e-08
3.0464663720404905,0.0005779032278570848,3.339721407676377e-07
3.053651434238699,0.00031271321777114373,9.778955656878276e-08
3.0608364964369077,0.00016050610053814588,2.5762208309961393e-08
3.0680215586351163,0.0001853536389029244,3.435597145455569e-08
3.0752066208333253,0.000160986565034814,2.59166741217084e-08
3.082391683031534,7.048345658771616e-05,4.967917652552468e-09
3.0895767452297425,3.400717026898544e-05,1.1564876297037674e-09
3.0967618074279515,0.00011810460240541812,1.3948697109341894e-08
3.10394686962616,0.0001400943702272457,1.9626432569368587e-08
3.1111319318243686,0.0001379059324527219,1.9018046205654696e-08
3.1183169940225772,0.00035573219876756603,1.265453972400071e-07
3.1255020562207863,0.0006126584837826386,3.753504177508416e-07
3.132687118418995,0.0006284072860864892,3.9489571720658673e-07
3.1398721806172034,0.0005520865617192244,3.04799571630955e-07
3.147057242815412,0.000523921294585872,2.74493522920536e-07
3.154242305013621,0.00016874287625962196,2.847415828837009e-08
3.1614273672118296,0.0003755554369346387,1.410418862111674e-07
3.168612429410038,0.0003937365435222675,1.5502846570486246e-07
3.175797491608247,0.00015529639543733888,2.4116970435830328e-08
3.182982553806456,9.475115431347666e-05,8.977781243736266e-09
3.1901676160046644,0.000207254658907968,4.295449363905815e-08
3.197352678202873,0.00012615195101940886,1.591431474600333e-08
3.204537740401082,9.218736481459623e-05,8.498510231459455e-09
3.2117228025992905,8.902723788589356e-05,7.925849085591482e-09
3.218907864797499,0.00020745471055505266,4.303745693148068e-08
3.226092926995708,0.0004735122542612526,2.2421385493557314e-07
3.2332779891939167,0.0009123312919784778,8.323483863231185e-07
3.2404630513921253,0.002333675485350142,5.4460412709242205e-06
3.247648113590334,0.0023958274787955745,5.739989308151959e-06
3.254833175788543,0.0008879306205468159,7.884207869046535e-07
