theta_i_deg,theta_j_deg,pivot_spacing_m,center_distance_m,surface_gap_m,axial_gap_for_table_m,force_x_on_i_N,force_y_on_i_N,tau_mag_i_Nm,tau_mag_j_Nm,tau_gravity_i_Nm,tau_gravity_j_Nm,tau_total_i_pair_Nm,tau_total_j_pair_Nm,invalid_if_surface_gap_lt_0,near_field_if_surface_gap_lt_0p02m
-50.0,66.0,0.05,0.2592273471560024,0.22922734715600238,0.22758051583512354,-0.0232166860947025,-0.03262979103164055,0.0012448568070973726,0.004851139150457536,0.06501361965230867,-0.0775319205716707,0.06625847645940605,-0.07268078142121316,0,0
-50.0,68.0,0.05,0.26137608981928967,0.23137608981928967,0.22926608531098377,-0.016025348006751077,-0.030343180962572054,0.0015996661575768552,0.0042189805227272476,0.06501361965230867,-0.07868940113074391,0.06661328580988553,-0.07447042060801666,0,0
-50.0,70.0,0.05,0.26344765831717026,0.23344765831717026,0.23081204372800493,-0.010013499812561371,-0.02723263549885268,0.0017827678895478347,0.0035859793313663944,0.06501361965230867,-0.07975101077571232,0.0667963875418565,-0.07616503144434593,0,0
-50.0,72.0,0.05,0.2654413644260836,0.23544136442608363,0.2322165075739925,-0.006535206895,-0.024808682955,0.0018296020992748696,0.0031656280282664896,0.06501361965230867,-0.08071545609875203,0.06684322175158354,-0.07754982807048554,0,0
-50.0,74.0,0.05,0.2673565474641417,0.23735654746414173,0.23347776572609133,-0.006535206895,-0.024808682955,0.0018296020992748696,0.0031699579077893733,0.06501361965230867,-0.08158156207179827,0.06684322175158354,-0.0784116041640089,0,0
-50.0,76.0,0.05,0.2691925742596668,0.2391925742596668,0.2345942815355249,-0.006535206895,-0.024808682955,0.0018296020992748696,0.0031704256818961994,0.06501361965230867,-0.08234827347813631,0.06684322175158354,-0.07917784779624011,0,0
-50.0,78.0,0.05,0.27094883913196044,0.24094883913196044,0.23556469469976551,-0.006535206895,-0.024808682955,0.0018296020992748696,0.003167030780676273,0.06501361965230867,-0.08301465619802036,0.06684322175158354,-0.07984762541734408,0,0
-50.0,80.0,0.05,0.2726247638824366,0.24262476388243662,0.2363878229198533,-0.006535206895,-0.024808682955,0.0018296020992748696,0.003159777340293786,0.06501361965230867,-0.08357989834675461,0.06684322175158354,-0.08042012100646083,0,0
-48.00000000000001,-80.0,0.05,0.06446132928088955,0.03446132928088955,-0.009867121214027635,-0.13023950101459741,-0.0019452062176457373,-0.010591868944275946,0.0025583374519218658,0.06307014620908183,0.08357989834675461,0.05247827726480588,0.08613823579867648,0,0
-48.00000000000001,-78.0,0.05,0.06073209573034513,0.030732095730345133,-0.009043992993939876,-0.13023950101459741,-0.0019452062176457373,-0.010591868944275946,0.0031114543903982468,0.06307014620908183,0.08301465619802036,0.05247827726480588,0.0861261105884186,0,0
-48.00000000000001,-76.0,0.05,0.05717056250322737,0.027170562503227372,-0.008073579829699251,-0.13023950101459741,-0.0019452062176457373,-0.010591868944275946,0.003660780500982731,0.06307014620908183,0.08234827347813631,0.05247827726480588,0.08600905397911904,0,0
-48.00000000000001,-74.0,0.05,0.053814792286865545,0.023814792286865547,-0.006957064020265677,-0.13023950101459741,-0.0019452062176457373,-0.010591868944275946,0.0042056465144267785,0.06307014620908183,0.08158156207179827,0.05247827726480588,0.08578720858622504,0,0
-48.00000000000001,-72.0,0.05,0.05071012887028971,0.02071012887028971,-0.00569580586816687,-0.13023950101459741,-0.0019452062176457373,-0.010591868944275946,0.004745388595423181,0.06307014620908183,0.08071545609875203,0.05247827726480588,0.08546084469417521,0,0
-48.00000000000001,-70.0,0.05,0.04790954489031412,0.01790954489031412,-0.004291342022179262,-0.13023950101459741,-0.0019452062176457373,-0.010591868944275946,0.005279349151387137,0.06307014620908183,0.07975101077571232,0.05247827726480588,0.08503035992709947,0,1
-48.00000000000001,-68.0,0.05,0.04547296264572884,0.015472962645728838,-0.002745383605158108,-0.17920557069954743,-0.04113781235536673,-0.011041602257694898,0.0035827842417669392,0.06307014620908183,0.07868940113074391,0.05202854395138693,0.08227218537251085,0,1
-48.00000000000001,-66.0,0.05,0.04346483527996687,0.01346483527996687,-0.001059814129297884,-0.24326739516886514,-0.1420597308193936,-0.007070176766057307,-0.0038105587814474314,0.06307014620908183,0.0775319205716707,0.05599996944302452,0.07372136179022327,0,1
