time_s,experiment_bob3_z,model_theta3_z
19.87779,0.7429675339510358,0.2829625205275862
19.89448,0.1550255277098489,-0.8653753685649845
19.91117,-0.3753127074461947,-1.897567280916597
19.92786,-0.8186452345284856,-2.5478458869236036
19.94455,-1.1755882841627114,-2.8186584707944844
19.96124,-1.4777081037498714,-2.864305680011698
19.97793,-1.7599799323047691,-2.8042295601735416
19.99462,-2.022056992055044,-2.678072941046618
20.01131,-2.254280364075257,-2.4644392536083393
20.028,-2.43931247408422,-2.1098629576948307
20.04469,-2.537894476135856,-1.5663896967382542
20.06138,-2.523794898372869,-0.8306084496257327
20.07807,-2.3903201443379882,0.04020091111898398
20.09476,-2.133288217354219,0.9500093376484872
20.11145,-1.7827006812808737,1.802412631011727
20.12814,-1.3883910292504087,2.5244350986561437
20.14483,-1.0086129694736214,3.0723942135635727
20.16152,-0.7066502526350505,3.4208412820687917
20.17821,-0.5297788360566661,3.5371788937787065
20.1949,-0.4862605948352274,3.3418204889792538
20.21159,-0.5447968297901654,2.6897742367423945
20.22828,-0.6370898490196502,1.4952085876985801
20.24497,-0.6819906839279519,-0.007847007923155671
20.26166,-0.6144860277002605,-1.2025649118553567
20.27835,-0.40759422426160563,-1.474223297606611
20.29504,-0.07905783746728506,-0.9574943121982052
20.31173,0.3153874921928034,-0.15180187450701538
20.32842,0.7071888947833748,0.5936095684238729
20.34511,1.0534233508453967,1.1104101652428213
20.3618,1.3531693297914278,1.4144731821754324
20.37849,1.6379322237145462,1.5956130130278148
20.39518,1.9353857416549978,1.7030426144350361
20.41187,2.2430165627571674,1.7190999398883027
20.42856,2.530000599996259,1.5781222583138768
20.44525,2.744757471082501,1.2052458774246668
20.46194,2.8374578725421737,0.5714177054544286
20.47863,2.775184627123907,-0.26994287114361265
20.49532,2.5433526780997613,-1.2034841622021124
20.51201,2.1526802847539863,-2.103587391076003
20.5287,1.6385537182634424,-2.8693272433697943
20.54539,1.0504248472548376,-3.439101366973996
20.56208,0.45164886699800877,-3.789762689159838
20.57877,-0.09261090685398997,-3.924069179357063
20.59546,-0.5264880448381503,-3.846162387574145
20.61215,-0.8143976306780933,-3.53154999370187
20.62884,-0.9628815247407968,-2.901795965921538
20.64553,-1.0095394855490734,-1.8572584260106684
20.66222,-1.010936922460268,-0.46529979107030384
20.67891,-1.0250582143030382,0.8183837838742526
20.6956,-1.0843336773772831,1.36193019354059
20.71229,-1.1900175965982553,1.1589934485583802
20.72898,-1.3165960515445934,0.6614999042294293
20.74567,-1.419975375254446,0.14243598299942858
20.76236,-1.4721763146616995,-0.31949059183011963
20.77905,-1.484518891109389,-0.7334812199563365
20.79574,-1.496514432841952,-1.1077725762610908
20.81243,-1.5654401308904609,-1.4080207308360337
20.82912,-1.7233160700541497,-1.553925950092984
20.84581,-1.9482317704743934,-1.4443079333606235
20.8625,-2.1735159751422213,-1.0172286090209974
20.87919,-2.3117142763274754,-0.310584908128518
20.89588,-2.293619631426339,0.5504854151144527
20.91257,-2.092480392048641,1.4193018392697003
20.92926,-1.7178120658700988,2.1729753294053085
20.94595,-1.2071275229502847,2.7301575433269374
20.96264,-0.6084390061790601,3.0565438714042767
20.97933,0.025313468015327602,3.158256001140151
20.99602,0.6340947247435289,3.0639262144680854
21.01271,1.1676315784787508,2.802793248676492
21.0294,1.586729588468796,2.385111013757633
21.04609,1.8757228563705337,1.7827575635033863
21.06278,2.0507541965539815,0.9231083110678711
21.07947,2.1383453343916696,-0.22905588245358974
21.09616,2.170869683340219,-1.439871515946048
21.11285,2.1816333540544455,-2.1798941020892464
21.12954,2.177956492569046,-2.2626490545785725
21.14623,2.1404110806976613,-1.9886869135382155
21.16292,2.0398730149670805,-1.5666560891825898
21.17961,1.846565389204805,-1.0464177794366298
21.1963,1.554522660688705,-0.45926024207653776
21.21299,1.2081184392007516,0.12429147594206802
21.22968,0.8936740657155626,0.5950190603497507
21.24637,0.6973172930065861,0.8197829011299315
21.26306,0.6592014364708629,0.6919954195102639
21.27975,0.7529926675392158,0.2147503066206014
21.29644,0.8900229518701781,-0.4881329754166718
21.31313,0.9618130930433564,-1.2520925158098972
21.32982,0.9010603760881832,-1.936119346838299
21.34651,0.6852399594375681,-2.4438134696197147
21.3632,0.3256599471643448,-2.730145701117131
21.37989,-0.12548934341801263,-2.7977583552818897
21.39658,-0.6100364630541694,-2.680214590389225
21.41327,-1.081356072498662,-2.4220138358206067
21.42996,-1.4971256158553652,-2.0635019854055545
21.44665,-1.8417117160039236,-1.631525926604249
21.46334,-2.113363887848851,-1.1269776049312108
21.48003,-2.3049682765716666,-0.5046644242069285
21.49672,-2.4231883091790003,0.32527461757841425
21.51341,-2.4877296974301895,1.3518180559437325
21.5301,-2.515636875214209,2.2282692268011806
21.54679,-2.5060992479807536,2.5697756540211882
21.56348,-2.434267998486129,2.415975929174692
21.58017,-2.267835973203593,1.940462575912507
21.59686,-1.9719092558189044,1.247409826301534
21.61355,-1.5374728257680101,0.4447493109798252
21.63024,-0.9949761218916968,-0.32365572581331226
21.64693,-0.4073502811608905,-0.8916862847240609
21.66362,0.12858067141929508,-1.1087913354855017
21.68031,0.5134693208570332,-0.9284474242331415
21.697,0.7023940652388869,-0.45481861524322026
21.71369,0.717446418291859,0.1369862003972877
21.73038,0.6462689040958143,0.6909477392533331
21.74707,0.5955979979330724,1.1025065572864607
21.76376,0.63219852956942,1.3236759438347474
21.78045,0.7756764688598897,1.3568586975101924
21.79714,0.9931762531342567,1.236920045318119
21.81383,1.2266929063342376,1.0101132483225725
21.83052,1.4370884825938721,0.7212975269883384
21.84721,1.6022952785029287,0.40929325920625903
21.8639,1.7103558258683977,0.10251689662438386
21.88059,1.7708903635399706,-0.19174210068850583
21.89728,1.7996073938286277,-0.5157322202936782
21.91397,1.8148281456577415,-1.0065813560272752
21.93066,1.836053336049427,-1.8295458916676592
21.94735,1.8649472162832392,-2.7953429590740617
21.96404,1.8832134455886125,-3.3326436182373245
21.98073,1.8567167155159128,-3.197431500204107
21.99742,1.7433202528565335,-2.5734710881799887
22.01411,1.5082284489010584,-1.6766958765520816
22.0308,1.1297078951732011,-0.6976236020936091
22.04749,0.6114783310864449,0.16520210940927257
22.06418,-0.007289075619274385,0.7222357284336282
22.08087,-0.6501041824752107,0.8730380020107066
22.09756,-1.2251962071779106,0.6809075225442768
22.11425,-1.6507440262028346,0.31573190437128795
22.13094,-1.8805437333752817,-0.05717443396043252
22.14763,-1.932026742760447,-0.33016819747010717
22.16432,-1.8795257015557874,-0.46077681463579806
22.18101,-1.8018313618529584,-0.45742945615451297
22.1977,-1.7517502725365366,-0.3556068666460881
22.21439,-1.7398699361247971,-0.1978739835417117
22.23108,-1.7266529594940576,-0.024083912967030892
22.24777,-1.665597460595227,0.13236258660474443
22.26446,-1.536924094553178,0.24524518843127965
22.28115,-1.346845153182237,0.2994021499621279
22.29784,-1.117353559883502,0.30331141425997143
22.31453,-0.891646502005648,0.3217688363417119
22.33122,-0.7091435220805875,0.5382246107646415
22.34791,-0.5946022506123656,1.2160995999583684
22.3646,-0.5511843437552478,2.2325423617337408
22.38129,-0.5573566338037692,2.886538220428617
22.39798,-0.5692517964223718,2.7094188000861257
22.41467,-0.5374472485770828,1.927227303488228
22.43136,-0.42355313778199694,0.8867282943956166
22.44805,-0.201556239911457,-0.15619766456962839
22.46474,0.1357802289826335,-0.9804030494271189
22.48143,0.5769750852179947,-1.4385024683761243
22.49812,1.0797545221683733,-1.5430284167650108
22.51481,1.5806586277812757,-1.4390512633105572
22.5315,2.013988777622596,-1.2853928109942194
22.54819,2.3240729000192495,-1.1805131138768001
22.56488,2.48276885552824,-1.1538891937590754
22.58157,2.5129954974688666,-1.1888005341637424
22.59826,2.4635248318926313,-1.2506550685856328
22.61495,2.3753650019797727,-1.3046491628226597
22.63164,2.267845339305487,-1.3231508787136181
22.64833,2.119676843643498,-1.2864155955338712
22.66502,1.8908547681899204,-1.1824470197091321
22.68171,1.5573249383704686,-1.008135962839737
22.6984,1.1258722999934299,-0.7734148610785126
22.71509,0.6336101432924736,-0.5125445063474929
22.73178,0.1450465570514601,-0.3171057121848068
22.74847,-0.2726182257068864,-0.3958529574818023
22.76516,-0.5721078528763349,-1.0175875926763642
22.78185,-0.7327068586579709,-2.042551349811476
22.79854,-0.7689189087992048,-2.729055648792142
22.81523,-0.7244995684571995,-2.496750380174358
22.83192,-0.6538589940510162,-1.6278797046419156
22.84861,-0.6141510764382688,-0.5756446919891554
22.8653,-0.6431945858106839,0.3737458319445105
22.88199,-0.7582684183270435,1.0411449123938015
22.89868,-0.9471011431637489,1.3967729286685713
22.91537,-1.177442754604847,1.551167859354831
22.93206,-1.416566328806576,1.6364365066770288
22.94875,-1.628231863490186,1.719908259706625
22.96544,-1.7713454142393559,1.8032628147577041
22.98213,-1.8309898977577308,1.8586746633445927
22.99882,-1.8207388431983116,1.857030181888749
23.01551,-1.7699023839583363,1.7795133579659947
23.0322,-1.7114281270440583,1.6180413605449036
23.04889,-1.6471470852626253,1.3734363102670764
23.06558,-1.5366812687228057,1.0527426025065045
23.08227,-1.3291369794039103,0.6690266859989394
23.09896,-0.9888342368071774,0.24182812615468177
23.11565,-0.509317890933708,-0.19881822278256508
23.13234,0.07960494498685544,-0.598788302044908
23.14903,0.7064831240577071,-0.8498384169465817
23.16572,1.288045477290795,-0.7501084886155512
23.18241,1.754852560606928,-0.10691524327201879
23.1991,2.060673275807484,0.8801409358991278
23.21579,2.192948653365095,1.5073539821360302
23.23248,2.185650451461146,1.2338628532867983
23.24917,2.0866844143058096,0.40776433961540126
23.26586,1.9455460063389411,-0.4840140673549431
23.28255,1.810753064903555,-1.196017735268363
23.29924,1.7061005584846662,-1.6772572682164588
23.31593,1.6262032221800167,-2.021845165300524
23.33262,1.5650168352075826,-2.328716147915432
23.34931,1.50690007665067,-2.60711776400693
23.366,1.4206276506036282,-2.806853275571314
23.38269,1.2890792969091718,-2.8810317547459885
23.39938,1.1155554514886423,-2.810230224813853
23.41607,0.918310028042393,-2.5985992227438763
23.43276,0.7339658538217764,-2.2643954493983562
23.44945,0.603496353429889,-1.8318810884431547
23.46614,0.5388783453921322,-1.3271388947571696
23.48283,0.5186106649283493,-0.776721246759941
23.49952,0.4802249686965229,-0.20864806761979654
23.51621,0.3485892599240396,0.3454720676133916
23.5329,0.06879195409819949,0.8437249182146479
23.54959,-0.3586127476685599,1.2206156901801486
23.56628,-0.8910618397715624,1.3650383927294347
23.58297,-1.4495824704110036,1.1189569055993216
23.59966,-1.9438360577125893,0.41022060036611174
23.61635,-2.3105975606280174,-0.49721941364268846
23.63304,-2.521336556966402,-0.9836502302739627
23.64973,-2.5730469420012296,-0.7011754235999962
23.66642,-2.5012312330269633,-0.0574565399424238
23.68311,-2.3451378787365753,0.5316294899681216
23.6998,-2.142056928128875,0.9582720716343996
23.71649,-1.92549095664231,1.3391280005251325
23.73318,-1.7015080244314282,1.7911375984767646
23.74987,-1.4557891605368851,2.2574337242828917
23.76656,-1.1754534459354813,2.5943473766390728
23.78325,-0.8501696826147783,2.708530032554075
23.79994,-0.4825439233982045,2.585941249820638
23.81663,-0.0841058111005787,2.261428189056466
23.83332,0.32334082167637046,1.7849366767658046
23.85001,0.6905388642584789,1.2046461305468599
23.8667,0.9600546710845729,0.5629012863239364
23.88339,1.08846830580684,-0.1035059336980721
23.90008,1.0723890495809518,-0.7607603021210048
23.91677,0.9622586733977756,-1.374529670006419
23.93346,0.8463920089967154,-1.906608698465884
23.95015,0.807683119943392,-2.3079439343564974
23.96684,0.8987768156388426,-2.5095788126888023
23.98353,1.126642727225271,-2.419183409415887
24.00022,1.4441848390427428,-1.959148504966411
24.01691,1.7717756612056617,-1.1851408799521699
24.0336,2.0390197845149127,-0.41273453968062146
24.05029,2.200148458585124,-0.10940586129430464
24.06698,2.2427436613873697,-0.3316447903276162
24.08367,2.1870561048683617,-0.6830093615990134
24.10036,2.066049946257845,-0.9210138689127484
24.11705,1.8943791867718243,-1.1390152659122215
24.13374,1.679051735091588,-1.56276787449577
24.15043,1.4199776555765629,-2.164851011088182
24.16712,1.1109594382898305,-2.6722071035442054
24.18381,0.7429986408330925,-2.8810367877661687
24.2005,0.317795332265459,-2.757618486401089
24.21719,-0.16029086214719307,-2.3685850556489116
24.23388,-0.6764992338035737,-1.8009832487158703
24.25057,-1.2008523965493803,-1.1277734688495857
24.26726,-1.6859734225811458,-0.4045152124277347
24.28395,-2.0786289010349157,0.3242567154566959
24.30064,-2.327314139329295,1.0200323212868618
24.31733,-2.3891951384001455,1.6471934642202473
24.33402,-2.2686663689441597,2.168886544433368
24.35071,-2.0182049308987544,2.54385671238123
24.3674,-1.7203430926664223,2.7229336560320903
24.38409,-1.46942962695703,2.6506389760999642
24.40078,-1.3249420902087028,2.283524251102648
24.41747,-1.2796458357203302,1.6419471307525906
24.43416,-1.2927537747070899,0.8815552819218594
24.45085,-1.3108549341472997,0.30541852642189743
24.46754,-1.2925186220742981,0.12920037628391393
24.48423,-1.2243515661354263,0.1886519023977544
24.50092,-1.1221451764879082,0.20107347434152512
24.51761,-0.9999677017351228,0.13920773256199098
24.5343,-0.8775355853562985,0.28795449207320883
24.55099,-0.7617566628130134,0.8619416164242116
24.56768,-0.632607963158561,1.5655095046950926
24.58437,-0.45251823675198644,1.9731589207633913
24.60106,-0.19949616166203785,1.9386866247097825
24.61775,0.14324444948612247,1.5524355542176245
24.63444,0.5655124816490763,0.9540151766995495
24.65113,1.0423380982966963,0.24845519568115998
24.66782,1.5373288831764338,-0.4931772767208646
24.68451,2.0044913387168237,-1.2203119249457641
24.7012,2.3943819180433716,-1.8930062125694325
24.71789,2.666141638398734,-2.476337115972896
24.73458,2.7851531156519425,-2.937908383998944
24.75127,2.7340164987300346,-3.246000841836187
24.76796,2.516130665618189,-3.369367773063865
24.78465,2.1737005035185923,-3.280156597267494
24.80134,1.7736714666587314,-2.964018798235115
24.81803,1.385756259114987,-2.4408061415329003
24.83472,1.048915763984762,-1.7973073839890032
24.85141,0.7652072570765519,-1.200897095700467
24.8681,0.5087407474607631,-0.8120541986233895
24.88479,0.24966984517014512,-0.601351140877015
24.90148,-0.025670216866413995,-0.37489594427128337
24.91817,-0.2914419779555682,-0.025820141271912924
24.93486,-0.5065594626463812,0.28157384256521006
24.95155,-0.6328875507127629,0.12401268369981899
24.96824,-0.6631103649835182,-0.6330804132137672
24.98493,-0.6363779118776919,-1.4219811040739208
25.00162,-0.608779297984887,-1.708986500472214
25.01831,-0.6279472001726367,-1.4616267229220452
25.035,-0.7318078031042764,-0.9076676328627704
25.05169,-0.9227065200548525,-0.2289350445829968
25.06838,-1.1855685494092638,0.47319225871481224
25.08507,-1.4966770578641333,1.1395469952573343
25.10176,-1.8150436891432147,1.7306211394074538
25.11845,-2.0943346511380185,2.2167187684660483
25.13514,-2.297975800843527,2.574397078302457
25.15183,-2.392627908459734,2.7857384977150796
25.16852,-2.3547709214455708,2.837988601070957
25.18521,-2.18624020109663,2.726250527894029
25.2019,-1.9058339013971375,2.4571031730018795
25.21859,-1.5415803033703879,2.0565464839081526
25.23528,-1.1338220148592897,1.5787400362573887
25.25197,-0.7212894326864051,1.1053948780859923
25.26866,-0.3233334487192195,0.7053298290354554
25.28535,0.059891027950420776,0.3605785752892335
25.30204,0.4455031826060654,-0.03494652844863402
25.31873,0.8477618906345682,-0.5619221550747473
25.33542,1.2577025572985492,-1.1701520393142373
25.35211,1.628817072995795,-1.6116522722182418
25.3688,1.8881873350381533,-1.428729879747022
25.38549,1.9817081209246696,-0.5382715635776875
25.40218,1.9097242243169266,0.329905536139272
25.41887,1.7216998798687833,0.5511395733241822
25.43556,1.4923158065079436,0.21145801963736233
25.45225,1.2930551887217354,-0.3543205303973243
25.46894,1.1703146689621413,-0.9534708743771199
25.48563,1.1358488291703113,-1.5006976042237872
25.50232,1.175116658448954,-1.9555297344746756
25.51901,1.2524504862318382,-2.2974458395419846
25.5357,1.3238684005336636,-2.5173030134540566
25.55239,1.3550818428270506,-2.6144004105646053
25.56908,1.3287883254894957,-2.594876950357692
25.58577,1.2350530276888987,-2.471673233645129
25.60246,1.0764235024945634,-2.265023048069347
25.61915,0.8615068251932474,-2.003842402767606
25.63584,0.615170462073259,-1.7225400962018989
25.65253,0.35308226743615184,-1.4481149163471214
25.66922,0.08403102655579314,-1.1751826900757598
25.68591,-0.1887025783348903,-0.8487807029004355
25.7026,-0.4814797670957925,-0.3960107152666629
25.71929,-0.8162098627128151,0.20856587925747405
25.73598,-1.194122794910308,0.912295390436796
25.75267,-1.6059103825631524,1.5988035284655697
25.76936,-2.018665563099064,2.0440827614443093
25.78605,-2.3647641714408145,1.8519514403269526
25.80274,-2.573556844184941,0.9262680536092304
25.81943,-2.5941793121863763,-0.0012649159229864329
25.83612,-2.414554095231743,-0.2533580231449554
25.85281,-2.0831159732321622,0.01708198592572034
25.8695,-1.6846545796929635,0.43072874305828696
25.88619,-1.2978866940810105,0.8066361074402484
25.90288,-0.9710752688265066,1.0853617420656938
25.91957,-0.7142625846130762,1.2548989889892492
25.93626,-0.5135347778331749,1.3227496685845477
25.95295,-0.3416426156188622,1.305030049660821
25.96964,-0.16953807098505252,1.2236576375920083
25.98633,0.019248788557386664,1.104095713368798
26.00302,0.2236517097610449,0.9749206669572714
26.01971,0.4361495574866789,0.8639934147517863
26.0364,0.6293733932255439,0.7894845337269389
26.05309,0.7851693096876768,0.7428036889578378
26.06978,0.8909828774382468,0.6715538629016043
26.08647,0.9501996972653918,0.4841876560119215
26.10316,0.9798319169284864,0.10138398635458645
26.11985,1.0154098959812858,-0.4775674193912179
26.13654,1.0847438323857155,-1.1704193582752658
26.15323,1.2133923754035412,-1.8685766576004275
26.16992,1.4169650293779332,-2.468429761342806
26.18661,1.6800528282271043,-2.8213485717228557
26.2033,1.9572047282494467,-2.6468637311295327
26.21999,2.189790835175219,-1.8036840648859476
26.23668,2.3016997378805844,-0.8551273373137652
26.25337,2.242351715471806,-0.45999276779074705
26.27006,2.008194127891258,-0.5052083232561376
26.28675,1.6296223671298746,-0.6453439499650101
26.30344,1.1716901043874166,-0.7298085946966673
26.32013,0.706124634065137,-0.728720965469274
26.33682,0.2733928595962665,-0.6561507704604568
26.35351,-0.11086952218677511,-0.5401893523268819
26.3702,-0.46229659876810375,-0.4132127896387207
26.38689,-0.8037474786644734,-0.3095039838119663
26.40358,-1.1332622052724286,-0.26173685550263487
26.42027,-1.440395359750778,-0.29479558221016855
26.43696,-1.7073405189119093,-0.4141259426942441
26.45365,-1.899856100004974,-0.5893626644915876
26.47034,-2.0021141998568472,-0.7434015398628809
26.48703,-1.9979140325151894,-0.7636358818041897
26.50372,-1.878982079993458,-0.5536908769887884
26.52041,-1.679250663435078,-0.10567941423408381
26.5371,-1.4436113056214843,0.4903760074343592
26.55379,-1.2163829509733453,1.1126491944827996
26.57048,-1.0479681782009866,1.6663276655725592
26.58717,-0.9573551142231492,2.093273003577669
26.60386,-0.9491577802919433,2.3287615709095095
26.62055,-1.0160306365279297,2.212852331342136
26.63724,-1.1136002826110651,1.559249482657892
26.65393,-1.1859951141081724,0.6315556914788253
26.67062,-1.1869040910561266,-0.0024059579659677453
26.68731,-1.0812887495022305,-0.28182974540237293
26.704,-0.8635513545162807,-0.4388293005108872
26.72069,-0.5637587197641472,-0.5965350505979623
26.73738,-0.21552845856161587,-0.7756133627399113
26.75407,0.14909217031507896,-0.95613539964691
26.77076,0.5118028108761893,-1.1050911374855812
26.78745,0.8808467136916209,-1.1857470871010125
26.80414,1.2607621290204314,-1.1633153755690928
26.82083,1.6395746970462874,-1.0141258123277974
26.83752,2.00284699430391,-0.7397354927700243
26.85421,2.3209372738689216,-0.3805818823599674
26.8709,2.5552776670884345,-0.022044672787219288
26.88759,2.669738467359798,0.21873793615054446
26.90428,2.640388351105053,0.23693157723214198
26.92097,2.4519353307414393,0.005736291162218815
26.93766,2.1297679251746318,-0.4045662001605383
26.95435,1.722457551352436,-0.8798108510481377
26.97104,1.269053262187849,-1.3229860904515103
26.98773,0.8157278886974391,-1.6824222010306145
27.00442,0.4247165426735483,-1.9507464043023142
27.02111,0.12116500360240362,-2.1298970247734736
27.0378,-0.08280070607861284,-2.142801809861128
27.05449,-0.20298275123070453,-1.753971189059908
27.07118,-0.28306323045634374,-0.8863519674133816
27.08787,-0.3550955510061815,0.01774729715561366
27.10456,-0.4371211484430651,0.6325224495555896
27.12125,-0.5375174714762115,1.0189617822011543
27.13794,-0.6511433392759475,1.2942822218881742
27.15463,-0.7654574214462924,1.5041234023471333
27.17132,-0.8689994930822655,1.6450494128369715
27.18801,-0.9688050404082712,1.6918929008694068
27.2047,-1.0931895373396054,1.6143251878102178
27.22139,-1.2690365537835964,1.3894535085156832
27.23808,-1.515620137022504,1.0174415784340691
27.25477,-1.8128945465266033,0.5360927091739969
27.27146,-2.11062101226723,0.024878663923184385
27.28815,-2.3508882095174,-0.40761384642720366
27.30484,-2.4840066765865663,-0.6594455709023104
27.32153,-2.4707412720219804,-0.6876638878351322
27.33822,-2.306335186875473,-0.53021754642539
27.35491,-1.9968780857132433,-0.2720998791672188
27.3716,-1.5615266278488167,0.005579571714823458
27.38829,-1.044947834265229,0.2552727489102483
27.40498,-0.5028649817782612,0.47392497825542707
27.42167,0.023559927843041773,0.693854457906435
27.43836,0.4862750470592971,0.9475018548974686
27.45505,0.8680195518011243,1.1727172423726244
27.47174,1.1662001478085193,1.0673509337346703
27.48843,1.3860059181943067,0.29152862912907457
27.50512,1.5480609574937676,-0.821047861962498
27.52181,1.6700794901407148,-1.7031288593427607
27.5385,1.751790194238543,-2.224903926207921
27.55519,1.793105437597608,-2.5015373375144265
27.57188,1.7736698909671986,-2.627029981520359
27.58857,1.6742717136860334,-2.6317842977398964
27.60526,1.502994236091904,-2.510532437246979
27.62195,1.2971590470657084,-2.2481376257105854
27.63864,1.1132734942529132,-1.8397444486150991
27.65533,1.015677698203191,-1.3088151501249146
27.67202,1.0314673679565944,-0.7151273315768928
27.68871,1.1388560391919123,-0.14717863931240274
27.7054,1.2808040679317176,0.30564867926053163
27.72209,1.3981255504672008,0.5903761332741517
27.73878,1.4385959504649886,0.7112511998068682
27.75547,1.3682635893061301,0.7131758216113606
27.77216,1.1723702224347454,0.6472855059928846
27.78885,0.8644216938084428,0.5453697710340617
27.80554,0.4679756032268729,0.4073078302315252
27.82223,0.023347149021573574,0.20016668051293812
27.83892,-0.43058682519694697,-0.12525970395457509
27.85561,-0.8637976527506068,-0.5839492371466124
27.8723,-1.2560768613186424,-1.0628777445913877
27.88899,-1.5885018229582257,-1.1967406330101638
27.90568,-1.8647281598833552,-0.5385457430049179
27.92237,-2.084833552215954,0.6473154851347246
27.93906,-2.2560932896243457,1.6795637929418192
27.95575,-2.3720437360653133,2.261923668450556
27.97244,-2.4228599434672473,2.4795806584948217
27.98913,-2.380954935574821,2.4788906837562883
28.00582,-2.2214538962340478,2.335040233777398
28.02251,-1.9304262519438145,2.0682405320400106
28.0392,-1.52492059326736,1.6782651565254691
28.05589,-1.0549615552246827,1.170571434626539
28.07258,-0.609913607645908,0.5730545088362639
28.08927,-0.26305876800256656,-0.058545476763984625
28.10596,-0.04974287520577554,-0.6548106914404113
28.12265,0.040529189963948754,-1.1575539080960393
28.13934,0.05561954733109322,-1.538899800839133
28.15603,0.05626136998150037,-1.800386021929596
28.17272,0.0906715174603236,-1.9577264395745502
28.18941,0.18362168495725742,-2.0221194725261173
28.2061,0.3317985653150861,-1.9866522499850865
28.22279,0.528031392657445,-1.8209805337115714
28.23948,0.7492386975927811,-1.4784776615346533
28.25617,0.9718125951725102,-0.9275122821039435
28.27286,1.1862899635818,-0.21283676654698488
28.28955,1.3862830972514775,0.4789614807982017
28.30624,1.5754514973279108,0.7645619439244539
28.32293,1.7595664817526804,0.24250118089101605
28.33962,1.933838909227732,-0.8648922755600102
28.35631,2.084248625877298,-1.9105151227965198
28.373,2.192633212525755,-2.5041925473256104
28.38969,2.2443745420413657,-2.670592933828073
28.40638,2.220561746182349,-2.585540958171035
28.42307,2.0964366729958095,-2.3626512724557207
28.43976,1.8483098965468003,-2.0402488677668797
28.45645,1.4701715181864503,-1.620031455186139
28.47314,0.9705055932910587,-1.097146196160609
28.48983,0.4012048150360781,-0.48399065190712337
28.50652,-0.16652614815411382,0.17966132514962255
28.52321,-0.6553204340816288,0.8350891367947214
28.5399,-1.010643559160225,1.4246288218281404
28.55659,-1.2227450975653025,1.9083453607454075
28.57328,-1.3262513375556348,2.2652990083010316
28.58997,-1.3767460051415361,2.4854868949612317
28.60666,-1.4142442866085283,2.5563765028568546
28.62335,-1.451665348685801,2.4530421382855923
28.64004,-1.4755495233712548,2.1366409410444054
28.65673,-1.4717450468387034,1.5717401830740774
28.67342,-1.4236024934187077,0.7717357936493271
28.69011,-1.3431151238727674,-0.15110549957520686
28.7068,-1.2433927161247078,-0.9603870478859018
28.72349,-1.1470904283644268,-1.3081006786694398
28.74018,-1.0795068154945784,-0.9261513435876754
28.75687,-1.0562659706610062,-0.0035816712068939137
28.77356,-1.0727802998998963,0.9433062706114117
28.79025,-1.116089863257678,1.5217074106696582
28.80694,-1.15037966679146,1.6941599138907286
28.82363,-1.1516353399959993,1.623178876713359
28.84032,-1.09298634456322,1.4315859366765316
28.85701,-0.9490314734889485,1.154009264298239
28.8737,-0.709663673192305,0.7727243324760315
28.89039,-0.36918530653842946,0.2603443866953534
28.90708,0.06348147851216034,-0.3805474666783393
28.92377,0.5453043747206744,-1.1003582085796546
28.94046,1.0305261704278084,-1.8196903901120354
28.95715,1.4668940073163574,-2.46167276731707
28.97384,1.8050484842213401,-2.971076651854232
28.99053,2.036609312827305,-3.31566811722095
29.00722,2.172965724942082,-3.477066001852643
29.02391,2.2333332344790544,-3.4378642663248145
29.0406,2.234616349507145,-3.1735550882908923
29.05729,2.176844863201856,-2.65494177067702
29.07398,2.0378855836816534,-1.87441487018414
29.09067,1.8097730961190044,-0.8910177996912189
29.10736,1.498186697439697,0.13701452866319683
29.12405,1.1286536896779573,0.9576228467549927
29.14074,0.7498378620715505,1.2975646388968674
29.15743,0.40843712131003196,1.0351514186981803
29.17412,0.1341091362605355,0.3284211237051521
29.19081,-0.05549089982548188,-0.46841755250575834
29.2075,-0.16311859733163736,-1.0352773434701792
29.22419,-0.20874281467996142,-1.2940385483078478
29.24088,-0.2231888659387692,-1.3475636848999701
29.25757,-0.24240840816007833,-1.2836819715263277
29.27426,-0.29175678641737296,-1.1076807971518123
29.29095,-0.39032074575049747,-0.7746043647588176
29.30764,-0.5383367745584791,-0.25132477390216507
29.32433,-0.7305916465626429,0.4348325295860788
29.34102,-0.9592270958505195,1.1964412260045847
29.35771,-1.2027920919446822,1.9271251294874199
29.3744,-1.438781903303844,2.5390918790594292
29.39109,-1.6518258252082014,2.9764072587489534
29.40778,-1.8275324441751424,3.210541388484389
29.42447,-1.9609916366804452,3.228794246940213
29.44116,-2.0520570016522277,3.0214198607183866
29.45785,-2.0956059100327393,2.5748397890259236
29.47454,-2.0752828030435975,1.8790020822564721
29.49123,-1.965020935402007,0.9561709596046395
29.50792,-1.7394556202215878,-0.1035523101973236
29.52461,-1.3864847502807662,-1.1226450591889772
29.5413,-0.927449099878204,-1.865649003806472
29.55799,-0.40299265811573987,-2.1535108401264558
29.57468,0.13530964866433598,-1.9732003333285155
29.59137,0.6261493873775086,-1.447916614775141
29.60806,1.0201108935151781,-0.7806934675090161
29.62475,1.291561311505228,-0.18484452221654135
29.64144,1.4404629802191016,0.23643204860827574
29.65813,1.4996560463913429,0.4939994394335245
29.67482,1.5112499949844096,0.6032909070476821
29.69151,1.4967225039406535,0.5276345258338982
29.7082,1.4773892449017894,0.21180998452232114
29.72489,1.458298678074655,-0.3461671871495282
