time_s,theta1,theta2,theta3,theta4,theta5
48.01666667,-0.4736434065,-0.2492951456,-0.04348679359,0.1753937197,0.4321519482
48.03333333,-0.479222345,-0.2387212506,-0.02476240954,0.1842496196,0.3997753042
48.05,-0.4798480989,-0.2241559217,-0.005800688993,0.189139018,0.3655777254
48.06666667,-0.4747825805,-0.2063691172,0.01157096384,0.1877508627,0.3335207569
48.08333333,-0.4636094765,-0.1863123423,0.02519901707,0.1781103513,0.3080101133
48.1,-0.4462224373,-0.1652103139,0.03237619832,0.1607183215,0.2921012821
48.11666667,-0.4228574333,-0.1447189366,0.03007439037,0.1401193432,0.2859083948
48.13333333,-0.3940926642,-0.1273525477,0.01679437584,0.1227977245,0.2872824243
48.15,-0.3609542548,-0.1170304826,-0.004125293744,0.112620351,0.2936972715
48.16666667,-0.3251688029,-0.1187078768,-0.02405705389,0.1093140059,0.3031904713
48.18333333,-0.2898591271,-0.1343991243,-0.03489674788,0.1109754831,0.3143743444
48.2,-0.2610933653,-0.1571649735,-0.03551557189,0.1162572548,0.3262460638
48.21666667,-0.2490166743,-0.1719405061,-0.02992424935,0.1246211257,0.3380578044
48.23333333,-0.261379469,-0.1672172435,-0.02146909288,0.1356772994,0.3493329645
48.25,-0.2928480368,-0.1475004736,-0.01069369476,0.148823722,0.3598225158
48.26666667,-0.3322297399,-0.1251045521,0.003688739467,0.1632967423,0.3694860787
48.28333333,-0.3718995931,-0.1086593622,0.02258236969,0.1784155996,0.3784880002
48.3,-0.4078311272,-0.1012798857,0.04455336863,0.1938535868,0.3871205528
48.31666667,-0.4378316837,-0.1022754301,0.06589213966,0.2095523453,0.3957749985
48.33333333,-0.4606173858,-0.1094444615,0.08243997136,0.2252937473,0.4049268016
48.35,-0.4754335979,-0.1205883122,0.09136246755,0.2401857756,0.4150310668
48.36666667,-0.4819218551,-0.1339770658,0.09179048629,0.2524972025,0.4263975827
48.38333333,-0.4800725468,-0.1483121762,0.08439668622,0.2603010787,0.4388960462
48.4,-0.4702337185,-0.1625779144,0.07069945457,0.2622129972,0.4517760905
48.41666667,-0.4531630496,-0.1758660626,0.05248086554,0.2577682486,0.4637400039
48.43333333,-0.4301247325,-0.1872269613,0.03154793866,0.2473220372,0.4732126949
48.45,-0.4030335948,-0.1955174001,0.0096837196,0.2317461471,0.4786677958
48.46666667,-0.3745870955,-0.1993167451,-0.01125547575,0.212124406,0.478865791
48.48333333,-0.3481820031,-0.1971033486,-0.02928105185,0.189679595,0.4729411085
48.5,-0.3272467709,-0.1880905186,-0.04218108146,0.1658038386,0.4604217086
48.51666667,-0.3139454333,-0.1736254747,-0.04751551525,0.1421417358,0.4412111124
48.53333333,-0.3083991926,-0.1575286224,-0.04330250151,0.1208337077,0.4155706547
48.55,-0.3091887064,-0.1440972541,-0.02993403188,0.1048917365,0.3841637325
48.56666667,-0.3144666714,-0.1355272068,-0.01191145666,0.09837574686,0.3481557138
48.58333333,-0.3225970794,-0.1316608922,0.003633726543,0.1050109812,0.3095149344
48.6,-0.3322686108,-0.1316037068,0.01207364831,0.1239356482,0.2718639331
48.61666667,-0.3424694841,-0.1347558901,0.01417845395,0.1460495731,0.242229573
48.63333333,-0.3524409743,-0.1407617918,0.0129473511,0.1564750404,0.2316635981
48.65,-0.3616919973,-0.1490901467,0.009641438165,0.1468456324,0.2465784253
48.66666667,-0.3699718028,-0.1589538262,0.002772187717,0.1254761452,0.2795059666
48.68333333,-0.3772192279,-0.1696867422,-0.01027660761,0.1057536087,0.3193649352
48.7,-0.383554687,-0.1810802156,-0.03012410367,0.09543707336,0.3592878511
48.71666667,-0.3892451933,-0.1935904855,-0.05327823543,0.0956268835,0.3956914978
48.73333333,-0.3947275338,-0.2079078317,-0.07387171125,0.1037903252,0.4265776219
48.75,-0.4006882369,-0.2238698369,-0.08698973057,0.1168680564,0.4507337449
48.76666667,-0.4079879954,-0.2396496139,-0.09049506153,0.1324947378,0.4674370063
48.78333333,-0.4173864077,-0.2521377817,-0.08484668569,0.149036555,0.4763299521
48.8,-0.4290421752,-0.2584135455,-0.07185870385,0.1653483756,0.4773877532
48.81666667,-0.4421133873,-0.2569722536,-0.0536500081,0.1805280943,0.4709471502
48.83333333,-0.4548638962,-0.2479387923,-0.03222480148,0.1938019206,0.4577346391
48.85,-0.4652322793,-0.2324799578,-0.009404339953,0.2043767566,0.4389516328
48.86666667,-0.4713480546,-0.2121511052,0.01303103901,0.2113908801,0.416356968
48.88333333,-0.4718034596,-0.1885801411,0.03329568861,0.2138954289,0.392310115
48.9,-0.4656918223,-0.1634023474,0.04953082917,0.2110809164,0.369608622
48.91666667,-0.4525678016,-0.1383477775,0.05983393534,0.2028552259,0.350954933
48.93333333,-0.4324029259,-0.1153639151,0.0624769815,0.1905555121,0.3381337391
48.95,-0.405549731,-0.09688140783,0.0567154726,0.1769148837,0.331486105
48.96666667,-0.3727799685,-0.08596549092,0.04400143596,0.1647670469,0.3301881557
48.98333333,-0.3354143906,-0.08590607853,0.02841600545,0.1556740795,0.3329054366
49.0,-0.2957204745,-0.09826080301,0.01462787849,0.1499232582,0.3382697731
49.01666667,-0.2578970107,-0.1196971219,0.004761101847,0.1472845194,0.3450831721
49.03333333,-0.2299000562,-0.1402449203,-0.001998430398,0.1474216276,0.3523877056
49.05,-0.2229960707,-0.1463624581,-0.006764888318,0.1498365452,0.3594735774
49.06666667,-0.2412916437,-0.133755783,-0.008614362773,0.1538505275,0.3658378764
49.08333333,-0.2758080074,-0.1137902312,-0.004343609362,0.158832353,0.3711852238
49.1,-0.3162480354,-0.09966496858,0.009115219036,0.1646422055,0.3753853576
49.11666667,-0.3565788908,-0.09698060891,0.03052226518,0.1720068968,0.3784734061
49.13333333,-0.3935981571,-0.1043487624,0.05354506081,0.1824121965,0.3807246524
49.15,-0.4254429291,-0.1180345226,0.07090904843,0.1970221903,0.3827384562
49.16666667,-0.450943174,-0.1348904743,0.07838593552,0.2148436744,0.3855820388
49.18333333,-0.4693664847,-0.1528346291,0.07568374554,0.2321421166,0.3907154221
49.2,-0.4803331979,-0.1705176201,0.06481933361,0.2441909731,0.3994559933
49.21666667,-0.4837884426,-0.1870057815,0.04828933317,0.2477050873,0.4120324156
49.23333333,-0.4800161424,-0.2015768496,0.02828402921,0.2419407968,0.427076573
49.25,-0.4696736699,-0.2136106625,0.006612754339,0.2281934645,0.442105203
49.26666667,-0.4538444634,-0.222519508,-0.01512255812,0.208577578,0.4545141501
49.28333333,-0.4340802093,-0.227722381,-0.03540588556,0.1852634064,0.462205106
49.3,-0.4124008805,-0.2286514476,-0.05276295656,0.1602619457,0.4637404709
49.31666667,-0.3911441746,-0.224917913,-0.06573266568,0.1354605732,0.4582744292
49.33333333,-0.3725715887,-0.2166761438,-0.07292560481,0.1127344141,0.4454474982
49.35,-0.3583350154,-0.2049809516,-0.07332729971,0.09411452342,0.4253218944
49.36666667,-0.3490682223,-0.1917547185,-0.0668070086,0.08186726873,0.3983517172
49.38333333,-0.3444480341,-0.1790655908,-0.05468042078,0.07834510974,0.3654286399
49.4,-0.3435559452,-0.1683594282,-0.03955741037,0.08524771629,0.3280681932
49.41666667,-0.3453010415,-0.1601872361,-0.02409900025,0.1020731577,0.2888718734
49.43333333,-0.3486503249,-0.1544317123,-0.00977217629,0.1242216811,0.2526361248
49.45,-0.3527070314,-0.1506630053,0.002991517447,0.1419478001,0.2279967042
49.46666667,-0.3567607064,-0.1483021123,0.01327970289,0.1441135163,0.2254550987
49.48333333,-0.3602352061,-0.1468859462,0.01838136373,0.1306592176,0.2465122509
49.5,-0.3627207694,-0.1463881026,0.01414256036,0.1145054106,0.2817741948
49.51666667,-0.3639829696,-0.1476055329,-0.001414510255,0.1071029057,0.3221394839
49.53333333,-0.3640046179,-0.1524537266,-0.023942587,0.1110533513,0.3623353872
49.55,-0.3631212254,-0.1633268489,-0.04483463822,0.1231463373,0.3994391708
49.56666667,-0.3622535255,-0.180933122,-0.05709654874,0.1395116379,0.4316617218
49.58333333,-0.3630624044,-0.2021553918,-0.05867968643,0.157486909,0.4578239884
49.6,-0.3677696065,-0.2209304899,-0.05141459574,0.1754549705,0.4771517251
49.61666667,-0.378133569,-0.2315688383,-0.038201992,0.1923795016,0.4892248077
49.63333333,-0.3939627499,-0.2314696365,-0.02148717883,0.2075229881,0.493954013
49.65,-0.4128414634,-0.2214552491,-0.003047121606,0.2203091589,0.4915660906
49.66666667,-0.4314371288,-0.204162756,0.01578488172,0.2302448485,0.482635475
49.68333333,-0.4467871726,-0.1824878295,0.03387681991,0.2368982767,0.4681222915
49.7,-0.4567725674,-0.1589788334,0.0502237555,0.2398443444,0.4493956395
49.71666667,-0.4600575451,-0.1357791953,0.06380947865,0.2387168991,0.4282178295
49.73333333,-0.4559149749,-0.1147772461,0.07358932238,0.2333424461,0.4066164454
49.75,-0.4440959569,-0.09771779273,0.07851511175,0.2239853666,0.3866125337
49.76666667,-0.4247499878,-0.08624908383,0.07766891195,0.211608119,0.3698110926
49.78333333,-0.398432475,-0.08184593654,0.07058244912,0.1977814734,0.357114222
49.8,-0.3661642912,-0.08560308793,0.05767188999,0.1841924897,0.3486347872
49.81666667,-0.3296612584,-0.09770633502,0.04042737825,0.171945215,0.3438995088
49.83333333,-0.2918683297,-0.11650941,0.0210002084,0.1612829359,0.3421412696
49.85,-0.2580954523,-0.1371733251,0.001490692004,0.1519134419,0.3424528382
49.86666667,-0.2371563458,-0.150975164,-0.01618126808,0.1434392412,0.3439144964
49.88333333,-0.2379525016,-0.1498643704,-0.02957854082,0.1356564675,0.3456692765
49.9,-0.2599602,-0.1371573738,-0.03493496744,0.1288125471,0.3469641242
49.91666667,-0.2943945958,-0.1254920014,-0.02833912663,0.1238116346,0.3472395842
49.93333333,-0.3334141093,-0.1234639,-0.01030177327,0.1226165638,0.3461658811
49.95,-0.3723469526,-0.1311295302,0.01191143114,0.128201176,0.3437738984
49.96666667,-0.4084468929,-0.1447445211,0.02916097504,0.1429804862,0.3406437694
49.98333333,-0.439943556,-0.1610149217,0.03653807114,0.1657346346,0.3381823579
50.0,-0.4656284772,-0.1779007625,0.0345862796,0.1905743453,0.3388259775
50.01666667,-0.4847057915,-0.1941741625,0.0263247731,0.2098370096,0.3455276006
50.03333333,-0.4967141627,-0.2090080749,0.01450422628,0.2180994275,0.3600127478
50.05,-0.5015060258,-0.2217883664,0.0009403658582,0.2144155784,0.3810188659
50.06666667,-0.4992489369,-0.2320216757,-0.01327682979,0.201424932,0.4048789607
50.08333333,-0.490452847,-0.2392833832,-0.02744820946,0.1828268961,0.4276468138
50.1,-0.4759750196,-0.2431887499,-0.04106194983,0.1619040053,0.4463091004
50.11666667,-0.4570398994,-0.2434099555,-0.05360018004,0.1412396727,0.4588945512
50.13333333,-0.4352131027,-0.2397614177,-0.06438172755,0.122861586,0.4642267036
50.15,-0.4123059857,-0.2323240378,-0.07239531553,0.1083141144,0.4617060565
50.16666667,-0.3901890909,-0.2216093342,-0.07630545697,0.09875917876,0.4511812614
50.18333333,-0.3705049749,-0.2086526477,-0.07458274066,0.09496336763,0.4328888223
50.2,-0.3544415412,-0.1947475269,-0.06607697375,0.0973571466,0.4074673316
50.21666667,-0.3426008679,-0.1809092134,-0.05074185598,0.1059835786,0.3760658656
50.23333333,-0.334953045,-0.1674696757,-0.0300414722,0.1202137657,0.3405939627
50.25,-0.3309541891,-0.1542012002,-0.006614389011,0.1380985815,0.3042898663
50.26666667,-0.3296641353,-0.1408616966,0.01655302497,0.1552089133,0.2727318445
50.28333333,-0.3299440616,-0.127575291,0.03647680393,0.164442521,0.2542941693
50.3,-0.3306609193,-0.1149745143,0.04985832656,0.1608612985,0.2560515877
50.31666667,-0.3308558459,-0.1042361941,0.05274801136,0.1495056565,0.2765712239
50.33333333,-0.3298449964,-0.09730174155,0.04267234984,0.1412292386,0.308277606
50.35,-0.3273330139,-0.09713377744,0.02293046462,0.1417608925,0.3444385752
50.36666667,-0.3235184987,-0.1071099139,0.00224896163,0.1498931872,0.3808014616
50.38333333,-0.3193543051,-0.1283192485,-0.01161109353,0.1623128576,0.4147009928
50.4,-0.3168879844,-0.1566899162,-0.01656919052,0.1764923052,0.4443461556
50.41666667,-0.3193874943,-0.1841255618,-0.01483372444,0.1908855061,0.468495955
50.43333333,-0.3303183248,-0.2025474418,-0.009311772903,0.2045059463,0.4863013263
50.45,-0.3506940383,-0.207900258,-0.001945953154,0.216625099,0.4972722631
50.46666667,-0.3776822376,-0.2014509939,0.006359315825,0.2266208652,0.5012353368
50.48333333,-0.4065736146,-0.1873864795,0.01535197972,0.2339451356,0.4983378345
50.5,-0.4332463324,-0.1699476907,0.02505299731,0.2381644191,0.4890273312
50.51666667,-0.4548804599,-0.1524322778,0.03547126948,0.2389657771,0.4740740189
50.53333333,-0.4697271129,-0.1371255636,0.04624870558,0.2362188717,0.4545660799
50.55,-0.4767767464,-0.1254994997,0.05643721755,0.2300828198,0.431891558
50.56666667,-0.475543008,-0.1183095015,0.06436144946,0.2210848349,0.4076812664
50.58333333,-0.4659769196,-0.1157396274,0.06778938856,0.2101067664,0.3837145574
50.6,-0.4483740058,-0.1176826768,0.06453767561,0.1981323762,0.3617617178
50.61666667,-0.4234666086,-0.1238654891,0.05341235291,0.1857191112,0.3433889698
50.63333333,-0.3925238849,-0.1338800625,0.034932492,0.1726502861,0.329711607
50.65,-0.3576199293,-0.1469615599,0.0113394999,0.1582964657,0.3210561085
50.66666667,-0.3221670729,-0.1613760205,-0.01409497912,0.1423148069,0.316857641
50.68333333,-0.2916962674,-0.1735109349,-0.03788483084,0.1250984213,0.3158760949
50.7,-0.2737335428,-0.1780747071,-0.05669691597,0.1077880646,0.3165821428
50.71666667,-0.27389253,-0.1724579253,-0.06714280506,0.09205340946,0.3175424425
50.73333333,-0.2907560943,-0.1618256846,-0.06602648521,0.08002266168,0.3176539404
50.75,-0.318097761,-0.1546869362,-0.05287589269,0.07449323079,0.3162547667
50.76666667,-0.3500850529,-0.1548700946,-0.03276232474,0.07890470693,0.3131751639
50.78333333,-0.3827473854,-0.1611149576,-0.01388509806,0.09585375189,0.3088922379
50.8,-0.4134573778,-0.1708818642,-0.001437052391,0.12397792,0.3048176459
50.81666667,-0.4404057335,-0.1822121264,0.004575206027,0.1567120707,0.3037047069
50.83333333,-0.4623253733,-0.1937714021,0.006470809804,0.1849648555,0.3096060462
50.85,-0.4783684071,-0.2045597064,0.00617395625,0.2013097921,0.3260135848
50.86666667,-0.4880171609,-0.2137689277,0.004478144214,0.2038302057,0.3525639715
50.88333333,-0.4910694775,-0.2207153731,0.001303278025,0.195964268,0.3848729576
50.9,-0.4876162915,-0.2248560383,-0.003859425134,0.1828192959,0.4177407029
50.91666667,-0.4780199048,-0.2258812218,-0.01146732198,0.1686431239,0.4472338378
50.93333333,-0.4629320627,-0.2237450553,-0.02151482164,0.1563061669,0.4708308634
50.95,-0.4432838991,-0.2187267863,-0.03311236971,0.1473555521,0.487006314
50.96666667,-0.4202957201,-0.2115000437,-0.04433354431,0.1422797583,0.4948960673
50.98333333,-0.3954742685,-0.2030624588,-0.05244893392,0.140857159,0.4941090114
51.0,-0.3706218894,-0.1943688676,-0.05463507927,0.1425791813,0.484653041
51.01666667,-0.3477704083,-0.1856936508,-0.04892083626,0.146902458,0.4669251191
51.03333333,-0.3289738654,-0.1761311598,-0.03507153771,0.1533919828,0.4417437117
51.05,-0.315764718,-0.1640957049,-0.01469984856,0.1616618714,0.4104819718
51.06666667,-0.3085378123,-0.1485177724,0.009302292179,0.1711464497,0.3753193667
51.08333333,-0.3063498387,-0.1297168378,0.03356581136,0.1805267312,0.3397015557
51.1,-0.3073812234,-0.1093370496,0.05479900969,0.1870754293,0.3088647737
51.11666667,-0.3096814626,-0.08970199855,0.06993869004,0.1870936324,0.2893982237
51.13333333,-0.3116465461,-0.07339391193,0.07611862706,0.1793265956,0.2859874244
51.15,-0.3121962831,-0.06323525185,0.07130957844,0.1682331021,0.2977090122
51.16666667,-0.3108006276,-0.0623508504,0.05642899791,0.1603796963,0.319609819
51.18333333,-0.3075270713,-0.07366287597,0.03666046169,0.158722699,0.3466177753
51.2,-0.3032058674,-0.09788090302,0.01831976676,0.1624028161,0.3750075743
51.21666667,-0.2997792895,-0.1312513294,0.004454665148,0.169426918,0.4021963857
51.23333333,-0.3007305072,-0.1659270365,-0.005359430064,0.1780338288,0.4263666017
51.25,-0.3106591929,-0.1928785342,-0.01246128236,0.1868418203,0.4462297806
51.26666667,-0.3324214496,-0.2061663928,-0.01751353884,0.1947578075,0.4608967908
51.28333333,-0.3639660404,-0.2062648813,-0.0202770181,0.2009266542,0.4698112741
51.3,-0.3998790946,-0.198189909,-0.01989391241,0.2047361072,0.4726902635
51.31666667,-0.4349844808,-0.1873161081,-0.01546737057,0.2058615857,0.4695149756
51.33333333,-0.4657133125,-0.1773960716,-0.006686854091,0.2043171844,0.460519333
51.35,-0.4898488076,-0.1703792578,0.00567127708,0.2005161761,0.4461890482
51.36666667,-0.5060598564,-0.166737289,0.01955357249,0.1952685679,0.4273042056
51.38333333,-0.5136084876,-0.1660109454,0.03190642585,0.189734738,0.4049593756
51.4,-0.5121980656,-0.1674011376,0.03943297286,0.185027115,0.3806461869
51.41666667,-0.5019105642,-0.1701589866,0.03962537464,0.1814246431,0.3563361346
51.43333333,-0.4832024037,-0.173780257,0.03169154723,0.1776524594,0.3344636263
51.45,-0.4569675765,-0.177966109,0.0167249762,0.171097552,0.3175627033
51.46666667,-0.4246463438,-0.1825534696,-0.002926312695,0.1593963697,0.3073483183
51.48333333,-0.3884564112,-0.1872309699,-0.02441777822,0.142057725,0.3037938833
51.5,-0.3517535795,-0.1911033724,-0.04488696664,0.1208100748,0.3051717991
51.51666667,-0.3193628532,-0.1922320753,-0.06166214506,0.09864741001,0.3090570444
51.53333333,-0.2970590642,-0.1880833531,-0.07233616997,0.07884747901,0.3132649596
51.55,-0.2890271166,-0.1780529178,-0.07482797786,0.06458209977,0.3162321412
51.56666667,-0.295020505,-0.1657757438,-0.06788417227,0.05882052155,0.3170534658
51.58333333,-0.3112428856,-0.1565760029,-0.05256587534,0.06420051409,0.3154400694
51.6,-0.3333159171,-0.1530840786,-0.03285731507,0.08223593721,0.3117372902
51.61666667,-0.3577669345,-0.1546879103,-0.01326058934,0.1116574851,0.3071507287
51.63333333,-0.3820571,-0.1595188869,0.003870842748,0.1473697528,0.3041645001
51.65,-0.4043341178,-0.1657498404,0.01817851491,0.1813193673,0.3068968418
51.66666667,-0.4232308398,-0.171944077,0.02975634217,0.2052070114,0.3201092691
51.68333333,-0.4377406097,-0.177069109,0.03821621374,0.2149896787,0.345586425
51.7,-0.4471722185,-0.1804496926,0.04256969277,0.2132268471,0.3798641497
51.71666667,-0.4511017492,-0.1817517339,0.04162078612,0.2057191619,0.41712807
51.73333333,-0.4493526485,-0.1810292691,0.03466982702,0.1974923162,0.4525152325
51.75,-0.442003627,-0.1787521551,0.02225224186,0.1913643637,0.4828295852
51.76666667,-0.4294049703,-0.1758106409,0.00642270148,0.1881273805,0.5061053637
51.78333333,-0.4122181294,-0.1734653809,-0.009563838531,0.1873025403,0.5211656722
51.8,-0.3915216382,-0.1729644754,-0.02208762654,0.1879531698,0.5273642159
51.81666667,-0.3689202304,-0.174771494,-0.02823656355,0.1892017597,0.5244763012
51.83333333,-0.3466927698,-0.1776209477,-0.02677335144,0.1904556395,0.5126402454
51.85,-0.3277375806,-0.178425551,-0.01831022006,0.1914166618,0.4923768679
51.86666667,-0.3148808696,-0.1735310939,-0.004729983048,0.1920242486,0.4646253327
51.88333333,-0.3095178807,-0.1609120044,0.01166548721,0.1923169411,0.4308584355
51.9,-0.3106853724,-0.1415123886,0.02861149534,0.1921985594,0.3932724448
51.91666667,-0.3158034288,-0.1186267266,0.04410379028,0.1910741634,0.3550697175
51.93333333,-0.3221123897,-0.09631132785,0.05637371245,0.1875457336,0.3206684978
51.95,-0.3274872596,-0.07837950447,0.06376587673,0.1798678402,0.295214668
51.96666667,-0.3305960512,-0.06802622534,0.06457818392,0.1678782294,0.2826287291
51.98333333,-0.3307989781,-0.06767107229,0.05735582952,0.1547442353,0.2833237734
52.0,-0.3280751333,-0.07874000803,0.04217644216,0.1450055014,0.294573518
52.01666667,-0.3230852502,-0.1011402016,0.02168770819,0.1408538543,0.3126997363
52.03333333,-0.3174281143,-0.132417643,-0.0002247191099,0.1414291068,0.3344882727
52.05,-0.3140941691,-0.1672232246,-0.0206343986,0.1446961861,0.3573983972
52.06666667,-0.3176415715,-0.197951851,-0.03805343808,0.1488427427,0.3794351084
52.08333333,-0.3325902441,-0.2174558309,-0.05160723175,0.1526398806,0.3990265462
52.1,-0.3595474533,-0.2236302225,-0.06026084292,0.1553871493,0.414952537
52.11666667,-0.3941687339,-0.2203960641,-0.06277842873,0.1568153121,0.4263082636
52.13333333,-0.4307020933,-0.2135732943,-0.05819746079,0.1570307933,0.4324691858
52.15,-0.4646890225,-0.2073320131,-0.04666483986,0.1565402716,0.4330905825
52.16666667,-0.4932509865,-0.2033504342,-0.02997798408,0.1562258384,0.4281274571
52.18333333,-0.51461126,-0.2015179197,-0.01135572562,0.1573155089,0.4178567795
52.2,-0.5277033806,-0.2009399415,0.005421146671,0.1610696852,0.4029481812
52.21666667,-0.5319555377,-0.200675138,0.01713136934,0.1680839151,0.384567465
52.23333333,-0.5271863795,-0.2000575057,0.02208567903,0.1773463483,0.3645720653
52.25,-0.5135867884,-0.1987215328,0.02044135166,0.1857845867,0.3456570404
52.26666667,-0.4917117831,-0.1966044694,0.01364100998,0.1890656653,0.3311170778
52.28333333,-0.4625269823,-0.1938114424,0.003522863617,0.1836146589,0.3236452929
52.3,-0.4275106759,-0.1904692769,-0.008259272118,0.1688245666,0.3236794607
52.31666667,-0.388812947,-0.1865345688,-0.02038168375,0.1474392603,0.3291317862
52.33333333,-0.3494756537,-0.181540475,-0.0318118502,0.1239614928,0.336882796
52.35,-0.3135588152,-0.1744798924,-0.04156614753,0.1029549076,0.3442193667
52.36666667,-0.2857050351,-0.1643239451,-0.04824384995,0.08815505995,0.3493218741
52.38333333,-0.2696483436,-0.1515009592,-0.04961970079,0.08211211852,0.3511832874
52.4,-0.266396171,-0.1390206574,-0.04311210368,0.0861221954,0.3494443705
52.41666667,-0.2742330922,-0.1305086442,-0.02782860611,0.1003366213,0.3443808183
52.43333333,-0.2902143175,-0.1271132178,-0.00616753815,0.1237303426,0.3369636829
52.45,-0.3113089656,-0.1274199939,0.01749642911,0.1535774666,0.329160717
52.46666667,-0.3348236002,-0.1294300998,0.03940392003,0.1848464673,0.3243797618
52.48333333,-0.3584496308,-0.1317541851,0.05730440792,0.2106573907,0.3273888453
52.5,-0.3802889217,-0.1337030066,0.06982218321,0.2251859085,0.3422135124
52.51666667,-0.3988402325,-0.1350930735,0.07574915178,0.2278620492,0.3684974517
52.53333333,-0.4129835793,-0.136116482,0.07404384086,0.2232173062,0.4015322698
52.55,-0.421942184,-0.1372840715,0.06445644407,0.2165437474,0.4358515522
52.56666667,-0.4252851787,-0.1394217283,0.04825249353,0.2109956089,0.4673692731
52.58333333,-0.4229123829,-0.1436673952,0.02833635937,0.207370491,0.4934451645
52.6,-0.4150910947,-0.1512180415,0.008455675058,0.2051343376,0.5124333516
52.61666667,-0.4025598123,-0.1627132675,-0.007953960488,0.2033962263,0.5233388813
52.63333333,-0.3866788836,-0.1774123114,-0.01878597604,0.2014160115,0.5256455853
52.65,-0.3696487901,-0.1926130057,-0.02367698369,0.1987481685,0.519213536
52.66666667,-0.3545876275,-0.2039944305,-0.02354365754,0.1952141791,0.5042595126
52.68333333,-0.3449298216,-0.2069716485,-0.01979713716,0.1908560791,0.4813546227
52.7,-0.3426865462,-0.1990175317,-0.01369221882,0.1857811996,0.4514820238
52.71666667,-0.3470402589,-0.1813689595,-0.006019154073,0.1800545949,0.4161106148
52.73333333,-0.3550351066,-0.1583066913,0.002867774287,0.1735748875,0.3773288773
52.75,-0.363465684,-0.1350111247,0.0127644912,0.1659739857,0.3380048899
52.76666667,-0.3699625587,-0.1159772838,0.02298746794,0.1567049045,0.3018451934
52.78333333,-0.3730919384,-0.1042894946,0.03156577557,0.1456038608,0.2730214869
52.8,-0.3721739186,-0.1013724391,0.03489957422,0.1338990494,0.255080496
52.81666667,-0.3671508039,-0.1073524612,0.02921639429,0.1243145208,0.2496175604
52.83333333,-0.3585751993,-0.1216134238,0.01360340426,0.118905034,0.2559476811
52.85,-0.3477124424,-0.1429264245,-0.008659558147,0.1172108256,0.2718308679
52.86666667,-0.3368503924,-0.1688487715,-0.03239003048,0.1174188516,0.29428256
52.88333333,-0.3296833829,-0.1949438418,-0.05334518199,0.1181595596,0.3201968254
52.9,-0.3309797506,-0.2151527295,-0.06906282568,0.1189136588,0.3467892576
52.91666667,-0.3442159023,-0.2247899529,-0.07819316471,0.1197418863,0.3717755401
52.93333333,-0.3684042538,-0.2242550177,-0.07976956123,0.1210105587,0.3934079011
52.95,-0.3988057248,-0.2181139088,-0.07325529243,0.1232796741,0.4104200811
52.96666667,-0.4302918553,-0.2109504625,-0.05926372178,0.1273265442,0.4219721071
52.98333333,-0.4590735926,-0.2051253403,-0.03995858931,0.1341229099,0.4275971284
53.0,-0.4826796742,-0.2009892744,-0.0186996164,0.1446691896,0.4272243467
53.01666667,-0.4995521851,-0.1979370235,0.001035314745,0.1595441072,0.4212131925
53.03333333,-0.5087459238,-0.195209171,0.01676332097,0.178196341,0.4104647581
53.05,-0.5097751708,-0.1922260173,0.02749477462,0.1984385738,0.3966228907
53.06666667,-0.5025296181,-0.1886318123,0.03352277806,0.2164150438,0.3822868317
53.08333333,-0.4872420062,-0.1842559322,0.03572301306,0.2273658212,0.3708876308
53.1,-0.464496045,-0.1790614126,0.03495732192,0.2273179709,0.3655791983
53.11666667,-0.4352738636,-0.1730381448,0.03169306639,0.215430661,0.3672544615
53.13333333,-0.4010097645,-0.1661272022,0.02588943389,0.1947362894,0.3739132468
53.15,-0.3636906637,-0.1582218539,0.01719802369,0.1704504843,0.3822292704
53.16666667,-0.3259556294,-0.1492145315,0.005523229916,0.1477833397,0.3892983598
53.18333333,-0.2911045283,-0.1392695042,-0.007921156443,0.1306014209,0.3931935051
53.2,-0.2628351608,-0.1293077573,-0.01974055834,0.1208678708,0.3928773893
53.21666667,-0.2445798326,-0.1212072191,-0.02486592189,0.1188990313,0.3879816763
53.23333333,-0.23858926,-0.1166363786,-0.01936219282,0.1241690199,0.3787216237
53.25,-0.2452528979,-0.1151888374,-0.003658326799,0.1359943975,0.3658924509
53.26666667,-0.2628591061,-0.1149086566,0.01770303161,0.1534346972,0.3510133966
53.28333333,-0.2881443875,-0.1144162896,0.03930451245,0.1744403064,0.3366342776
53.3,-0.3173648145,-0.1136215708,0.05718928806,0.1950217905,0.3266375139
53.31666667,-0.3472093521,-0.1131188192,0.0691993808,0.2097975513,0.3256917007
53.33333333,-0.3751043444,-0.1136733297,0.0742615229,0.2150221533,0.3367775412
53.35,-0.3991834118,-0.1160159616,0.07176102038,0.2116929231,0.3585057926
53.36666667,-0.4181605396,-0.1208910343,0.06169905483,0.2041912211,0.3862340884
53.38333333,-0.4312126143,-0.1291065676,0.04526467596,0.1965240126,0.4151468785
53.4,-0.4379473319,-0.1413994379,0.02494947548,0.1905653665,0.441692646
53.41666667,-0.4383887766,-0.158194192,0.003919247355,0.1864607149,0.4635310495
53.43333333,-0.4330497888,-0.1790763065,-0.015057905,0.1835882433,0.4791715189
53.45,-0.423069383,-0.202319611,-0.03035209222,0.1812133082,0.4877080286
53.46666667,-0.4104391148,-0.2247146334,-0.04153846437,0.1787470538,0.4886682851
53.48333333,-0.3981325522,-0.2419180173,-0.04887073063,0.1757516593,0.4819522332
