time1_s,bob1,time2_s,bob2,time3_s,bob3,time4_s,bob4,time5_s,bob5
29.39109,-0.3301750057,29.39109,-0.4199946967,29.39109,-0.7855476223,29.39109,-1.013718656,29.39109,-0.9440597738
29.40778,-0.2018242381,29.40778,-0.4084309311,29.40778,-0.8691807202,29.40778,-1.16501646,29.40778,-0.9840066861
29.42447,-0.06538783272,29.42447,-0.4353519242,29.42447,-0.9327048252,29.42447,-1.255459851,29.42447,-1.001742581
29.44116,0.06133184238,29.44116,-0.4782607049,29.44116,-0.9760502531,29.44116,-1.271580843,29.44116,-0.9975795266
29.45785,0.1629063914,29.45785,-0.5192592066,29.45785,-0.9967787273,29.45785,-1.215828984,29.45785,-0.9703115948
29.47454,0.2240932063,29.47454,-0.5320985171,29.47454,-0.9871053046,29.47454,-1.101575434,29.47454,-0.925333405
29.49123,0.2340429993,29.49123,-0.4933589293,29.49123,-0.9346226968,29.49123,-0.9491558516,29.49123,-0.8552162531
29.50792,0.1945244896,29.50792,-0.4038153107,29.50792,-0.8272577825,29.50792,-0.7759998396,29.50792,-0.7606020095
29.52461,0.1151668819,29.52461,-0.2916650549,29.52461,-0.6592501827,29.52461,-0.6009072555,29.52461,-0.6428527171
29.5413,0.01396178072,29.5413,-0.1705231076,29.5413,-0.4407577109,29.5413,-0.4299094583,29.5413,-0.5045072493
29.55799,-0.0914637615,29.55799,-0.06361929728,29.55799,-0.1911261535,29.55799,-0.2629595189,29.55799,-0.3472536965
29.57468,-0.1868231868,29.57468,0.02141134103,29.57468,0.06509577933,29.57468,-0.09457540905,29.57468,-0.1814122781
29.59137,-0.2605236489,29.59137,0.1028042741,29.59137,0.2987264084,29.59137,0.08639596453,29.59137,-0.008546503994
29.60806,-0.3107660178,29.60806,0.1710783643,29.60806,0.4862447922,29.60806,0.2848803219,29.60806,0.1664230969
29.62475,-0.3346947601,29.62475,0.2272205364,29.62475,0.615450166,29.62475,0.4934507037,29.62475,0.3326191822
29.64144,-0.328688461,29.64144,0.2715771261,29.64144,0.6863246038,29.64144,0.7013075639,29.64144,0.4899297997
29.65813,-0.2902999412,29.65813,0.2972177287,29.65813,0.7144994075,29.65813,0.8861028648,29.65813,0.6338224665
29.67482,-0.2172162837,29.67482,0.3070529812,29.67482,0.7200179124,29.67482,1.03479727,29.67482,0.7570384486
29.69151,-0.1163939383,29.69151,0.3139946175,29.69151,0.7131030956,29.69151,1.133548798,29.69151,0.8621219537
29.7082,0.003123001661,29.7082,0.3098033841,29.7082,0.7039008222,29.7082,1.17370762,29.7082,0.9459006058
29.72489,0.1352587638,29.72489,0.3077704857,29.72489,0.6948140658,29.72489,1.156596381,29.72489,1.002084194
29.74158,0.2685820169,29.74158,0.3131715298,29.74158,0.6843025122,29.74158,1.091097029,29.74158,1.030131424
29.75827,0.3949959101,29.75827,0.3426822266,29.75827,0.6707202418,29.75827,0.9818490437,29.75827,1.023987336
29.77496,0.5064314539,29.77496,0.4104848231,29.77496,0.6519267825,29.77496,0.8450274787,29.77496,0.9788896305
29.79165,0.5933914614,29.79165,0.523879243,29.79165,0.6199907072,29.79165,0.6968813271,29.79165,0.8935771669
29.80834,0.6532788184,29.80834,0.6597946016,29.80834,0.583707364,29.80834,0.5520777154,29.80834,0.7681654756
29.82503,0.6875996335,29.82503,0.7938377799,29.82503,0.5492883944,29.82503,0.4229194297,29.82503,0.6055165941
29.84172,0.6970303052,29.84172,0.8917882944,29.84172,0.5219077294,29.84172,0.319705938,29.84172,0.4121021707
29.85841,0.6855696904,29.85841,0.9332107161,29.85841,0.5124343349,29.85841,0.2420393859,29.85841,0.1944513154
29.8751,0.6566424407,29.8751,0.9069966089,29.8751,0.5186439613,29.8751,0.1863487197,29.8751,-0.03905636377
29.89179,0.612468878,29.89179,0.8255346063,29.89179,0.5253123875,29.89179,0.1456256564,29.89179,-0.2686568336
29.90848,0.5527477908,29.90848,0.7002504474,29.90848,0.5183430497,29.90848,0.1004678763,29.90848,-0.4668904915
29.92517,0.4762313293,29.92517,0.5480842104,29.92517,0.473248532,29.92517,0.04021523082,29.92517,-0.6125532755
29.94186,0.3811352895,29.94186,0.3896125662,29.94186,0.3718787677,29.94186,-0.04499268048,29.94186,-0.6887113789
29.95855,0.2690630472,29.95855,0.2380438239,29.95855,0.213036892,29.95855,-0.1581123564,29.95855,-0.6940505741
29.97524,0.1441699971,29.97524,0.09472822023,29.97524,0.0008693429585,29.97524,-0.2868624778,29.97524,-0.6450345899
29.99193,0.01325227904,29.99193,-0.04814286096,29.99193,-0.242436632,29.99193,-0.4174381752,29.99193,-0.5505864036
30.00862,-0.119519201,30.00862,-0.2030074656,30.00862,-0.4877865554,30.00862,-0.540287062,30.00862,-0.4326246742
30.02531,-0.2458423833,30.02531,-0.3778933292,30.02531,-0.7119106201,30.02531,-0.6376678721,30.02531,-0.3072873539
30.042,-0.362858302,30.042,-0.574562868,30.042,-0.8913200846,30.042,-0.7068103509,30.042,-0.186775946
30.05869,-0.4665904996,30.05869,-0.7798869966,30.05869,-1.013324092,30.05869,-0.7423805446,30.05869,-0.08102896576
30.07538,-0.5575288915,30.07538,-0.9751987907,30.07538,-1.080043071,30.07538,-0.7410801833,30.07538,-0.002224522203
30.09207,-0.6379267743,30.09207,-1.143318173,30.09207,-1.097856016,30.09207,-0.7049001717,30.09207,0.04863097218
30.10876,-0.7094045936,30.10876,-1.267702352,30.10876,-1.077550141,30.10876,-0.6428457802,30.10876,0.06871554942
30.12545,-0.7695948055,30.12545,-1.32882145,30.12545,-1.031863532,30.12545,-0.5577974594,30.12545,0.06042878941
30.14214,-0.8209725782,30.14214,-1.325781504,30.14214,-0.964688487,30.14214,-0.4584929638,30.14214,0.02865524638
30.15883,-0.8580831683,30.15883,-1.260769958,30.15883,-0.8783157286,30.15883,-0.3549903986,30.15883,-0.02696325
30.17552,-0.8738407739,30.17552,-1.142575219,30.17552,-0.7726205465,30.17552,-0.2630160672,30.17552,-0.103295883
30.19221,-0.8634128867,30.19221,-0.9750604635,30.19221,-0.6468653547,30.19221,-0.1932203781,30.19221,-0.1859335738
30.2089,-0.8181699925,30.2089,-0.7802464584,30.2089,-0.5034643225,30.2089,-0.1594377408,30.2089,-0.266781609
30.22559,-0.7384212039,30.22559,-0.5605163357,30.22559,-0.3445051351,30.22559,-0.1641908207,30.22559,-0.3351549578
30.24228,-0.6237479986,30.24228,-0.3360533855,30.24228,-0.1831161125,30.24228,-0.1975882351,30.24228,-0.3799095694
30.25897,-0.475148668,30.25897,-0.1214972999,30.25897,-0.03735739976,30.25897,-0.2418404818,30.25897,-0.4055743674
30.27566,-0.2939747086,30.27566,0.06622530631,30.27566,0.07429206696,30.27566,-0.278167152,30.27566,-0.408752934
30.29235,-0.0865431477,30.29235,0.2241434383,30.29235,0.1396129575,30.29235,-0.2816820061,30.29235,-0.3917198279
30.30904,0.1393346157,30.30904,0.3389937602,30.30904,0.1610903164,30.30904,-0.244288108,30.30904,-0.3614647528
30.32573,0.3656993563,30.32573,0.4266661532,30.32573,0.1548858545,30.32573,-0.1695996436,30.32573,-0.3126976951
30.34242,0.5778411317,30.34242,0.4912424708,30.34242,0.136967266,30.34242,-0.07379868324,30.34242,-0.2489508693
30.35911,0.7606676872,30.35911,0.5418919956,30.35911,0.137736831,30.35911,0.03153096567,30.35911,-0.180344933
30.3758,0.891942187,30.3758,0.5914469058,30.3758,0.1803343586,30.3758,0.1267883991,30.3758,-0.09059567149
30.39249,0.9574031869,30.39249,0.6533606706,30.39249,0.2681312868,30.39249,0.210515147,30.39249,0.01161215483
30.40918,0.955133796,30.40918,0.7312210937,30.40918,0.3987099111,30.40918,0.2816277682,30.40918,0.1169438344
30.42587,0.8895490249,30.42587,0.825051499,30.42587,0.5555364048,30.42587,0.348805594,30.42587,0.2204521983
30.44256,0.7767206472,30.44256,0.9203170915,30.44256,0.7141948435,30.44256,0.4214814183,30.44256,0.3142890165
30.45925,0.6371897075,30.45925,0.9941077969,30.45925,0.8564852988,30.45925,0.5159253176,30.45925,0.385766987
30.47594,0.4870955354,30.47594,1.026131194,30.47594,0.971902622,30.47594,0.6326822222,30.47594,0.45094138
30.49263,0.3369204699,30.49263,1.002115552,30.49263,1.046297563,30.49263,0.7714254693,30.49263,0.5083349328
30.50932,0.1953475705,30.50932,0.9276629253,30.50932,1.078371286,30.50932,0.9129491095,30.50932,0.5543229377
30.52601,0.06888681709,30.52601,0.8106933415,30.52601,1.071180384,30.52601,1.033761422,30.52601,0.5915613539
30.5427,-0.032502163,30.5427,0.6578575051,30.5427,1.031285212,30.5427,1.115516092,30.5427,0.6255704978
30.55939,-0.1092297407,30.55939,0.478002159,30.55939,0.9572157647,30.55939,1.144386963,30.55939,0.6492616988
30.57608,-0.1580640767,30.57608,0.2837120308,30.57608,0.8505865018,30.57608,1.111093965,30.57608,0.6648049704
30.59277,-0.1838427167,30.59277,0.08887236511,30.59277,0.7114220921,30.59277,1.018016755,30.59277,0.6763258948
30.60946,-0.1943033581,30.60946,-0.08430875168,30.60946,0.5415383186,30.60946,0.8715755149,30.60946,0.676966792
30.62615,-0.1930716759,30.62615,-0.2219716103,30.62615,0.3425708186,30.62615,0.6812318755,30.62615,0.6569911919
30.64284,-0.1813305319,30.64284,-0.3145055752,30.64284,0.1262057187,30.64284,0.4593530637,30.64284,0.6168604776
30.65953,-0.1652462101,30.65953,-0.370834527,30.65953,-0.1026363454,30.65953,0.2221993261,30.65953,0.5471511614
30.67622,-0.147625242,30.67622,-0.3856649833,30.67622,-0.329142738,30.67622,-0.01807746248,30.67622,0.4418137145
30.69291,-0.1278634085,30.69291,-0.3764152601,30.69291,-0.5320274359,30.69291,-0.2490900626,30.69291,0.3002838243
30.7096,-0.1110006835,30.7096,-0.3576545687,30.7096,-0.6882854977,30.7096,-0.4593116742,30.7096,0.1202959741
30.72629,-0.09917784597,30.72629,-0.3512375906,30.72629,-0.7839699138,30.72629,-0.6384329892,30.72629,-0.088961657
30.74298,-0.09277476651,30.74298,-0.3648550326,30.74298,-0.8113292694,30.74298,-0.7839676977,30.74298,-0.3159169925
30.75967,-0.09093016795,30.75967,-0.406345077,30.75967,-0.7853726833,30.75967,-0.8859675905,30.75967,-0.5561337217
30.77636,-0.09281031113,30.77636,-0.4542621577,30.77636,-0.731521855,30.77636,-0.9406067318,30.77636,-0.7989641959
30.79305,-0.0992620004,30.79305,-0.4914054138,30.79305,-0.6769216991,30.79305,-0.9489187937,30.79305,-1.027854143
30.80974,-0.1151326709,30.80974,-0.4985328752,30.80974,-0.6374454751,30.80974,-0.924780329,30.80974,-1.218313092
30.82643,-0.140303756,30.82643,-0.4771970365,30.82643,-0.6211401202,30.82643,-0.8913037717,30.82643,-1.336156955
30.84312,-0.1726704668,30.84312,-0.4267029281,30.84312,-0.6247998085,30.84312,-0.8769404418,30.84312,-1.366640538
30.85981,-0.2077886482,30.85981,-0.3772165388,30.85981,-0.6415212405,30.85981,-0.890313745,30.85981,-1.303706503
30.8765,-0.2392611248,30.8765,-0.3445049152,30.8765,-0.66470069,30.8765,-0.9204642971,30.8765,-1.159321682
30.89319,-0.2618565631,30.89319,-0.3337858924,30.89319,-0.6844171236,30.89319,-0.9432509834,30.89319,-0.9584122696
30.90988,-0.2754767253,30.90988,-0.3583720396,30.90988,-0.6975673211,30.90988,-0.9272002442,30.90988,-0.7243284167
30.92657,-0.2775619706,30.92657,-0.417090355,30.92657,-0.6992636781,30.92657,-0.8518127716,30.92657,-0.4818275792
30.94326,-0.268340042,30.94326,-0.4841325063,30.94326,-0.6888089078,30.94326,-0.7181564862,30.94326,-0.2463843881
30.95995,-0.2539306504,30.95995,-0.5567820266,30.95995,-0.6600072752,30.95995,-0.5337579352,30.95995,-0.02548613826
30.97664,-0.2390970934,30.97664,-0.6173057261,30.97664,-0.6082872011,30.97664,-0.3119983575,30.97664,0.1727803847
30.99333,-0.2275702189,30.99333,-0.6379024416,30.99333,-0.5259753563,30.99333,-0.07822905911,30.99333,0.3384247636
31.01002,-0.223505893,31.01002,-0.6206804247,31.01002,-0.4146179857,31.01002,0.1545009127,31.01002,0.4720503101
31.02671,-0.2248010909,31.02671,-0.5565724876,31.02671,-0.2706891973,31.02671,0.3697436258,31.02671,0.5744694467
31.0434,-0.2265025743,31.0434,-0.4402322387,31.0434,-0.09753391621,31.0434,0.5542775995,31.0434,0.6486513886
31.06009,-0.2250773371,31.06009,-0.2802212615,31.06009,0.1034092136,31.06009,0.6981384595,31.06009,0.6981999642
31.07678,-0.2141828987,31.07678,-0.08932857814,31.07678,0.3236363847,31.07678,0.796472281,31.07678,0.7212944389
31.09347,-0.1877364721,31.09347,0.1212240478,31.09347,0.5497233536,31.09347,0.8475690723,31.09347,0.7180872364
31.11016,-0.1401777424,31.11016,0.3299263446,31.11016,0.7654816797,31.11016,0.8639127931,31.11016,0.6888917019
31.12685,-0.07006755476,31.12685,0.5354927604,31.12685,0.9545495137,31.12685,0.8519684334,31.12685,0.6404580233
31.14354,0.02078486017,31.14354,0.7215728167,31.14354,1.092333528,31.14354,0.8323328219,31.14354,0.575745411
31.16023,0.1365153714,31.16023,0.8774852863,31.16023,1.162272315,31.16023,0.809944335,31.16023,0.4943106144
31.17692,0.2712035806,31.17692,0.9953952005,31.17692,1.162665438,31.17692,0.7869209666,31.17692,0.4039249019
31.19361,0.4198085918,31.19361,1.062481421,31.19361,1.099164918,31.19361,0.7598890057,31.19361,0.3135770473
31.2103,0.5749112877,31.2103,1.068285477,31.2103,0.9932334878,31.2103,0.720432422,31.2103,0.2315025073
31.22699,0.7259337927,31.22699,1.0252895,31.22699,0.8663284387,31.22699,0.6557805941,31.22699,0.1657189941
31.24368,0.8551588507,31.24368,0.9443286655,31.24368,0.7356983488,31.24368,0.5640932937,31.24368,0.1168083713
31.26037,0.9486474606,31.26037,0.8417952564,31.26037,0.6081839033,31.26037,0.4401469582,31.26037,0.0789909638
31.27706,0.9904074241,31.27706,0.7480488913,31.27706,0.4893490449,31.27706,0.2942607134,31.27706,0.05562182378
31.29375,0.9654106532,31.29375,0.6799207078,31.29375,0.3763716647,31.29375,0.1462991544,31.29375,0.03996573688
31.31044,0.8748594962,31.31044,0.6316050038,31.31044,0.2687197276,31.31044,0.01319086764,31.31044,0.02357028734
31.32713,0.7298490124,31.32713,0.5940094704,31.32713,0.1694938594,31.32713,-0.09019368681,31.32713,0.004347011096
31.34382,0.5417378624,31.34382,0.5408049488,31.34382,0.09237601561,31.34382,-0.1539536439,31.34382,-0.02112707525
31.36051,0.3290165316,31.36051,0.4387724526,31.36051,0.04150453746,31.36051,-0.1793613371,31.36051,-0.05138936865
31.3772,0.1141127974,31.3772,0.2864116581,31.3772,0.01584538649,31.3772,-0.1712062393,31.3772,-0.08554605103
31.39389,-0.09264137947,31.39389,0.08642659012,31.39389,0.002862850542,31.39389,-0.1339006103,31.39389,-0.1255236651
31.41058,-0.282751275,31.41058,-0.1402189194,31.41058,-0.01604951714,31.41058,-0.08009895944,31.41058,-0.1667566843
31.42727,-0.4544480017,31.42727,-0.3731612758,31.42727,-0.05523268757,31.42727,-0.02900170577,31.42727,-0.2031875475
31.44396,-0.6072280942,31.44396,-0.5825771274,31.44396,-0.1181241342,31.44396,0.007765102963,31.44396,-0.2260725171
31.46065,-0.7364489323,31.46065,-0.7695169777,31.46065,-0.2066169117,31.46065,0.01404187548,31.46065,-0.2272336774
31.47734,-0.8333014542,31.47734,-0.9223867876,31.47734,-0.3221149773,31.47734,-0.02445660992,31.47734,-0.2099186805
31.49403,-0.8950298388,31.49403,-1.038513922,31.49403,-0.4582722685,31.49403,-0.1000435469,31.49403,-0.1745316329
31.51072,-0.9212323666,31.51072,-1.106087916,31.51072,-0.606322158,31.51072,-0.2092269628,31.51072,-0.1270558509
31.52741,-0.9145257695,31.52741,-1.130557641,31.52741,-0.7568300851,31.52741,-0.3451041613,31.52741,-0.08078083927
31.5441,-0.876486789,31.5441,-1.101152474,31.5441,-0.8957966497,31.5441,-0.4855810341,31.5441,-0.04264053429
31.56079,-0.8082662112,31.56079,-1.045205086,31.56079,-1.009336916,31.56079,-0.6186248185,31.56079,-0.01997435487
31.57748,-0.7094189895,31.57748,-0.970181215,31.57748,-1.083439591,31.57748,-0.7352835666,31.57748,-0.02567105
31.59417,-0.5906000497,31.59417,-0.895917719,31.59417,-1.104153024,31.59417,-0.8178028715,31.59417,-0.05467704879
31.61086,-0.4573531021,31.61086,-0.822615383,31.61086,-1.067302249,31.61086,-0.8652277911,31.61086,-0.1081091362
31.62755,-0.3185036755,31.62755,-0.7462616129,31.62755,-0.9789679309,31.62755,-0.8731656943,31.62755,-0.1885321208
31.64424,-0.1785089075,31.64424,-0.6497397149,31.64424,-0.8517835838,31.64424,-0.8296778517,31.64424,-0.290660224
31.66093,-0.04219730131,31.66093,-0.5312320943,31.66093,-0.6994583153,31.66093,-0.7398165243,31.66093,-0.4052219592
31.67762,0.07976248553,31.67762,-0.3734156345,31.67762,-0.5307033714,31.67762,-0.6126567784,31.67762,-0.5263216163
31.69431,0.1805453031,31.69431,-0.1891052114,31.69431,-0.3519868177,31.69431,-0.4669685713,31.69431,-0.6337108683
31.711,0.2581213134,31.711,0.01445926935,31.711,-0.1642699992,31.711,-0.3298237308,31.711,-0.7025783824
31.72769,0.3108607186,31.72769,0.231773027,31.72769,0.0290683198,31.72769,-0.2225621582,31.72769,-0.7216624962
31.74438,0.3450182464,31.74438,0.4424220426,31.74438,0.2240711681,31.74438,-0.1480843922,31.74438,-0.6795692851
31.76107,0.3701388531,31.76107,0.6188307316,31.76107,0.4035212258,31.76107,-0.09844100456,31.76107,-0.5700678901
31.77776,0.3916168486,31.77776,0.7477316899,31.77776,0.5460237483,31.77776,-0.04683087769,31.77776,-0.4123161777
31.79445,0.4126582745,31.79445,0.8193325384,31.79445,0.6337673205,31.79445,0.0336862075,31.79445,-0.2186120442
31.81114,0.4341112613,31.81114,0.8253677992,31.81114,0.6657218437,31.81114,0.1556783881,31.81114,-0.001593099704
31.82783,0.4556673809,31.82783,0.7841749884,31.82783,0.6509934511,31.82783,0.3191192635,31.82783,0.2124607842
31.84452,0.470881188,31.84452,0.7004581244,31.84452,0.6151973989,31.84452,0.5078108844,31.84452,0.4194239967
31.86121,0.4815752438,31.86121,0.5871478972,31.86121,0.5792278272,31.86121,0.6983307219,31.86121,0.6113363096
31.8779,0.4825119176,31.8779,0.4666718768,31.8779,0.5569701551,31.8779,0.864405762,31.8779,0.7793458624
31.89459,0.4618310565,31.89459,0.361595341,31.89459,0.5550200326,31.89459,0.9890181698,31.89459,0.9216990587
31.91128,0.4104360433,31.91128,0.2826571746,31.91128,0.5728455043,31.91128,1.064570012,31.91128,1.029973782
31.92797,0.3342875774,31.92797,0.2439923467,31.92797,0.6045082201,31.92797,1.095666984,31.92797,1.097050357
31.94466,0.2352620839,31.94466,0.2426992208,31.94466,0.6431567999,31.94466,1.083273377,31.94466,1.131664864
31.96135,0.1276312263,31.96135,0.270057974,31.96135,0.6810921716,31.96135,1.037620689,31.96135,1.130090423
31.97804,0.02075819311,31.97804,0.3181759043,31.97804,0.7089083565,31.97804,0.9652478606,31.97804,1.088270526
31.99473,-0.07260443148,31.99473,0.3691836452,31.99473,0.721919067,31.99473,0.8726570419,31.99473,1.008522676
32.01142,-0.1451432248,32.01142,0.4105702758,32.01142,0.7135907792,32.01142,0.7688799123,32.01142,0.8824346069
32.02811,-0.1914835431,32.02811,0.4322083173,32.02811,0.6801452987,32.02811,0.6591888505,32.02811,0.7154574027
32.0448,-0.2119282049,32.0448,0.4253866876,32.0448,0.6197196539,32.0448,0.5468012001,32.0448,0.5255948794
32.06149,-0.2043935946,32.06149,0.3874818614,32.06149,0.5307874326,32.06149,0.4359244054,32.06149,0.3149070126
32.07818,-0.171931952,32.07818,0.3102665955,32.07818,0.416849907,32.07818,0.3226844649,32.07818,0.0890654367
32.09487,-0.114922686,32.09487,0.1980591747,32.09487,0.284005834,32.09487,0.1931766147,32.09487,-0.129677815
32.11156,-0.037642651,32.11156,0.06802799008,32.11156,0.1331884462,32.11156,0.03458816221,32.11156,-0.3344762542
32.12825,0.04708587569,32.12825,-0.06566063424,32.12825,-0.03413354618,32.12825,-0.1601456436,32.12825,-0.5119412164
32.14494,0.1250870638,32.14494,-0.1776901256,32.14494,-0.2196087231,32.14494,-0.380012427,32.14494,-0.6427179929
32.16163,0.1865787596,32.16163,-0.2586573874,32.16163,-0.41979632,32.16163,-0.6107473678,32.16163,-0.7372688206
32.17832,0.2168001928,32.17832,-0.3123673636,32.17832,-0.6220132246,32.17832,-0.83044891,32.17832,-0.7971115138
32.19501,0.2110674181,32.19501,-0.3355739306,32.19501,-0.8096479569,32.19501,-1.01925401,32.19501,-0.8250016125
32.2117,0.1666525789,32.2117,-0.3398096122,32.2117,-0.9568766272,32.2117,-1.1620492,32.2117,-0.8371009586
32.22839,0.08787876602,32.22839,-0.351859189,32.22839,-1.045619403,32.22839,-1.243749771,32.22839,-0.8354281074
32.24508,-0.01405737849,32.24508,-0.3937912864,32.24508,-1.064290818,32.24508,-1.256064511,32.24508,-0.8218882623
32.26177,-0.1241516185,32.26177,-0.4826057813,32.26177,-1.016342662,32.26177,-1.202920525,32.26177,-0.8023884258
32.27846,-0.2411835597,32.27846,-0.5973732745,32.27846,-0.9220001261,32.27846,-1.084437549,32.27846,-0.7748522731
32.29515,-0.3548026709,32.29515,-0.7056236362,32.29515,-0.8075161365,32.29515,-0.9115726665,32.29515,-0.73150901
32.31184,-0.4672749184,32.31184,-0.7892268989,32.31184,-0.691136662,32.31184,-0.7035399935,32.31184,-0.6791654512
32.32853,-0.5753381057,32.32853,-0.8316563202,32.32853,-0.5863869465,32.32853,-0.4840518839,32.32853,-0.6063589606
32.34522,-0.6644551045,32.34522,-0.8320692164,32.34522,-0.4930682097,32.34522,-0.2825565428,32.34522,-0.5053183086
32.36191,-0.7253244526,32.36191,-0.7937085644,32.36191,-0.408827603,32.36191,-0.1212855083,32.36191,-0.3797558089
32.3786,-0.7592020991,32.3786,-0.7158845228,32.3786,-0.3275176006,32.3786,-0.006780265051,32.3786,-0.2279864164
32.39529,-0.7605278631,32.39529,-0.6170543407,32.39529,-0.2464583089,32.39529,0.06085911404,32.39529,-0.05637713258
32.41198,-0.7303603723,32.41198,-0.5071351396,32.41198,-0.1699655614,32.41198,0.09321143437,32.41198,0.1171366566
32.42867,-0.6675916186,32.42867,-0.3933668859,32.42867,-0.09823946312,32.42867,0.1079431762,32.42867,0.2819325098
32.44536,-0.5704859537,32.44536,-0.2815353343,32.44536,-0.03494382189,32.44536,0.1189890935,32.44536,0.4290286874
32.46205,-0.4378628476,32.46205,-0.1706274568,32.46205,0.0185262548,32.46205,0.140937579,32.46205,0.5423321341
32.47874,-0.2748647432,32.47874,-0.0633369238,32.47874,0.06684916733,32.47874,0.1791745275,32.47874,0.6255431334
32.49543,-0.08728909936,32.49543,0.03329731026,32.49543,0.1132713127,32.49543,0.2361654524,32.49543,0.6728978501
32.51212,0.1124501899,32.51212,0.1296396637,32.51212,0.1629666277,32.51212,0.3098714847,32.51212,0.6783102281
32.52881,0.3107714324,32.52881,0.2291350224,32.52881,0.2237117591,32.52881,0.3945166865,32.52881,0.6444683376
32.5455,0.4912288084,32.5455,0.3374214222,32.5455,0.3033396904,32.5455,0.4774881259,32.5455,0.5733962777
32.56219,0.6426818391,32.56219,0.4626891203,32.56219,0.4014255238,32.56219,0.5488850898,32.56219,0.4773925015
32.57888,0.7584938465,32.57888,0.6137768424,32.57888,0.5170660006,32.57888,0.5947724184,32.57888,0.3659504823
32.59557,0.8355446018,32.59557,0.7850644497,32.59557,0.6468405565,32.59557,0.608450453,32.59557,0.2495322459
32.61226,0.8718725985,32.61226,0.9571244142,32.61226,0.7861011521,32.61226,0.5840558381,32.61226,0.1357346022
32.62895,0.8732095649,32.62895,1.11219207,32.62895,0.9206928376,32.62895,0.5308989903,32.62895,0.03974648752
32.64564,0.8463242121,32.64564,1.234127236,32.64564,1.027694872,32.64564,0.4644224444,32.64564,-0.03281568726
32.66233,0.798885821,32.66233,1.301275842,32.66233,1.079551246,32.66233,0.4080971411,32.66233,-0.07735822683
32.67902,0.7398697005,32.67902,1.31019781,32.67902,1.06177233,32.67902,0.37448851,32.67902,-0.09867728931
32.69571,0.6748543394,32.69571,1.244112784,32.69571,0.9741107492,32.69571,0.3697070977,32.69571,-0.09794803199
32.7124,0.6081280011,32.7124,1.091944003,32.7124,0.8358399174,32.7124,0.3826485607,32.7124,-0.07351499646
32.72909,0.5397069411,32.72909,0.8737548432,32.72909,0.6689961303,32.72909,0.4021556579,32.72909,-0.01748923436
32.74578,0.463068813,32.74578,0.6078300077,32.74578,0.4922534368,32.74578,0.4084075074,32.74578,0.06185054344
32.76247,0.372054194,32.76247,0.3161161789,32.76247,0.3146156327,32.76247,0.3925510937,32.76247,0.1533104148
32.77916,0.2605974694,32.77916,0.03654819432,32.77916,0.1419111043,32.77916,0.345944134,32.77916,0.2478910105
32.79585,0.1314147933,32.79585,-0.2098514265,32.79585,-0.02418895005,32.79585,0.2726169465,32.79585,0.3279404051
32.81254,-0.01424297094,32.81254,-0.4051778198,32.81254,-0.1825361283,32.81254,0.1780517582,32.81254,0.3927352483
32.82923,-0.1668984573,32.82923,-0.5335397896,32.82923,-0.3335235726,32.82923,0.07120561904,32.82923,0.4366213295
32.84592,-0.318091258,32.84592,-0.608573795,32.84592,-0.4668841472,32.84592,-0.03871153441,32.84592,0.4522201466
32.86261,-0.4649774054,32.86261,-0.6534479839,32.86261,-0.5777865388,32.86261,-0.1470578846,32.86261,0.4323918705
32.8793,-0.6001528073,32.8793,-0.6825152103,32.8793,-0.6587641956,32.8793,-0.2497817715,32.8793,0.3793755566
32.89599,-0.7132992805,32.89599,-0.7078446274,32.89599,-0.7022580355,32.89599,-0.336722948,32.89599,0.2861617612
32.91268,-0.7988305024,32.91268,-0.7371958242,32.91268,-0.710534275,32.91268,-0.4039667421,32.91268,0.1635685328
32.92937,-0.847380324,32.92937,-0.773076139,32.92937,-0.6927990217,32.92937,-0.45311759,32.92937,0.01320168314
32.94606,-0.8518550679,32.94606,-0.8104029783,32.94606,-0.6553568705,32.94606,-0.4810673731,32.94606,-0.1620482822
32.96275,-0.8219588311,32.96275,-0.8461054743,32.96275,-0.6120766059,32.96275,-0.4963577211,32.96275,-0.3512083866
32.97944,-0.756195149,32.97944,-0.8645640501,32.97944,-0.5781977645,32.97944,-0.5078653224,32.97944,-0.5371459894
32.99613,-0.6587588313,32.99613,-0.851603906,32.99613,-0.5599970219,32.99613,-0.5231813991,32.99613,-0.7067476907
33.01282,-0.5404577911,33.01282,-0.8048107285,33.01282,-0.5629397984,33.01282,-0.556893642,33.01282,-0.8356923676
33.02951,-0.4073304118,33.02951,-0.7208700842,33.02951,-0.5905142827,33.02951,-0.6206807486,33.02951,-0.909216476
33.0462,-0.2666549888,33.0462,-0.6062250843,33.0462,-0.6321836758,33.0462,-0.7086644764,33.0462,-0.9299895709
33.06289,-0.1285054065,33.06289,-0.4707121509,33.06289,-0.6789013714,33.06289,-0.8077538949,33.06289,-0.894425367
33.07958,0.01000033542,33.07958,-0.3166117342,33.07958,-0.7176491332,33.07958,-0.8996391438,33.07958,-0.8228972223
33.09627,0.1441711104,33.09627,-0.1684827301,33.09627,-0.7285361806,33.09627,-0.958627574,33.09627,-0.7319295444
33.11296,0.2604408366,33.11296,-0.0528654688,33.11296,-0.6996956298,33.11296,-0.963927196,33.11296,-0.6326317692
33.12965,0.3528143491,33.12965,0.02698029447,33.12965,-0.6226275525,33.12965,-0.9021446137,33.12965,-0.5300964283
33.14634,0.4129170662,33.14634,0.06915857666,33.14634,-0.4980786946,33.14634,-0.7639511853,33.14634,-0.4259558597
