time_s,theta1,theta2,theta3,theta4,theta5
32.98333333,-0.3404440263,-0.2068778375,-0.08840663872,0.03692909662,0.3064693356
33.0,-0.3609309403,-0.185561665,-0.09100907302,0.04967530638,0.3230900442
33.01666667,-0.3757693805,-0.1619772033,-0.0900776801,0.06197072605,0.3347585484
33.03333333,-0.3844984442,-0.1377849482,-0.0844182237,0.07328784839,0.3412180204
33.05,-0.3869220239,-0.1145433917,-0.07307002249,0.08325300623,0.3423284007
33.06666667,-0.3829844438,-0.0935524856,-0.05558168137,0.0916646616,0.3380685258
33.08333333,-0.3727725743,-0.07553827503,-0.03231716581,0.09851464026,0.328536832
33.1,-0.3565146044,-0.06056758857,-0.004566375294,0.1040406162,0.3139500547
33.11666667,-0.3345764377,-0.04818412894,0.02557792212,0.1087646908,0.2946392054
33.13333333,-0.3074530378,-0.0377252819,0.05552757713,0.1135187942,0.2710509343
33.15,-0.2757562968,-0.02856697729,0.08251178695,0.1191179312,0.2440199591
33.16666667,-0.2402026734,-0.02025885037,0.1039325551,0.1259891156,0.2149320051
33.18333333,-0.2015979778,-0.01257344827,0.1178011211,0.1338473859,0.1856693789
33.2,-0.1608267394,-0.00549943232,0.1231275097,0.1411821814,0.1587378545
33.21666667,-0.1191340935,0.001078636955,0.1200064842,0.1451790291,0.1372437158
33.23333333,-0.07832713117,0.007596989074,0.1093473778,0.1426458105,0.1242396351
33.25,-0.04055200502,0.0145461171,0.09259511655,0.1317463293,0.1213050334
33.26666667,-0.008204202898,0.02231958208,0.07152804473,0.1132843662,0.1275197793
33.28333333,0.01633126494,0.03080219285,0.04838811772,0.09004739473,0.1401759754
33.3,0.03114301717,0.03872636265,0.02613160249,0.06526722306,0.1562818217
33.31666667,0.03521576444,0.04331397563,0.008380650168,0.041738361,0.1734256719
33.33333333,0.02848576712,0.04116928092,-0.001615676475,0.02177967496,0.189881684
33.35,0.01154736808,0.03053353114,-0.003069969353,0.007420382058,0.20452781
33.36666667,-0.01460335688,0.01262645628,0.001300621084,0.0002971529509,0.216895361
33.38333333,-0.0486549808,-0.00962601433,0.007001080096,0.001746593057,0.2267055487
33.4,-0.08891222878,-0.03356535109,0.01039249071,0.01219224267,0.2337383365
33.41666667,-0.1333947602,-0.05750394321,0.01002150185,0.03058318464,0.2378368368
33.43333333,-0.1800111011,-0.08054131495,0.006278374874,0.05469064404,0.238910278
33.45,-0.2267372864,-0.1021966132,0.0003900208053,0.08188280747,0.2369494612
33.46666667,-0.2717247321,-0.1221591652,-0.006366775047,0.1094411066,0.2323300729
33.48333333,-0.3133569755,-0.140148864,-0.01300218128,0.1346627531,0.2259401122
33.5,-0.350313716,-0.1558459342,-0.01883727196,0.15505694,0.2189831715
33.51666667,-0.3817071634,-0.1687273444,-0.02357160376,0.1685079874,0.2128395194
33.53333333,-0.4068492427,-0.1783318262,-0.02724813737,0.1735642435,0.208754866
33.55,-0.425191674,-0.1843466845,-0.02990618511,0.1695336887,0.2074045544
33.56666667,-0.4363370303,-0.1865921008,-0.0315557263,0.1566851347,0.2086447333
33.58333333,-0.4400440601,-0.1850255812,-0.03217340139,0.1361828294,0.211577038
33.6,-0.43623422,-0.1797386085,-0.03179539855,0.1097995051,0.2149292371
33.61666667,-0.4249933657,-0.170953762,-0.03084308512,0.07983861081,0.2174498217
33.63333333,-0.4065714566,-0.1590404532,-0.03002806209,0.04881833641,0.2181328475
33.65,-0.3813776913,-0.1445431531,-0.03030452231,0.01930110659,0.2163526462
33.66666667,-0.3499717477,-0.1281962548,-0.03278735943,-0.006362122328,0.2120349012
33.68333333,-0.3130543931,-0.1110044738,-0.03838708379,-0.0259518623,0.2052787646
33.7,-0.2714527042,-0.09432591677,-0.04719420313,-0.03780983438,0.1962387943
33.71666667,-0.226152908,-0.07990457519,-0.05787325845,-0.04136892576,0.1851217842
33.73333333,-0.1786663364,-0.06942301009,-0.06766361403,-0.03721472313,0.1721823291
33.75,-0.131101447,-0.06400388146,-0.0732739307,-0.02659722247,0.1577168016
33.76666667,-0.08631856323,-0.06322655307,-0.07220363372,-0.01092179483,0.1420684805
33.78333333,-0.04830448777,-0.06413471601,-0.0636229029,0.008221480367,0.1259463333
33.8,-0.02206256834,-0.06154502834,-0.04820816919,0.02892790718,0.1106136687
33.81666667,-0.01172380463,-0.05071298202,-0.02734969095,0.04914616584,0.09774275754
33.83333333,-0.01742879662,-0.03106885245,-0.002463241892,0.06670562176,0.08936200024
33.85,-0.03530347281,-0.006338023891,0.02506208904,0.07970840925,0.08752438683
33.86666667,-0.06060647084,0.01884283221,0.05352587441,0.08734387479,0.09360214873
33.88333333,-0.08966344147,0.04107814565,0.0805996364,0.09068423029,0.1076096721
33.9,-0.1199699791,0.05835610307,0.1033025548,0.09267013022,0.128232864
33.91666667,-0.1499934907,0.06979559987,0.1185397051,0.09697683095,0.1535112549
33.93333333,-0.178967012,0.07529537436,0.1243635068,0.106230028,0.1815135523
33.95,-0.2062322297,0.07474989662,0.1210968214,0.1207123779,0.2106234307
33.96666667,-0.2311708586,0.06799634351,0.1110852462,0.1386060914,0.2395419164
33.98333333,-0.2532205527,0.05497984288,0.09733607552,0.157328071,0.267198555
34.0,-0.2718858955,0.03595250493,0.08236389447,0.1745843473,0.2926800097
34.01666667,-0.2867476334,0.01161831423,0.06775962058,0.1887278578,0.3151636816
34.03333333,-0.2974744323,-0.01687024161,0.05425789156,0.1986820154,0.3339302219
34.05,-0.3038277362,-0.04806444558,0.04200785307,0.2038256157,0.3483507776
34.06666667,-0.305667897,-0.0804011127,0.03083388322,0.2038999254,0.3578881974
34.08333333,-0.302958272,-0.1123610956,0.02039824767,0.1989437629,0.3621385131
34.1,-0.2957802048,-0.1425579931,0.01032557701,0.1892481892,0.3608307434
34.11666667,-0.2847037114,-0.1694107002,0.000371396866,0.175204464,0.3538321738
34.13333333,-0.2709420177,-0.1910354953,-0.00953688141,0.1572100405,0.3412261188
34.15,-0.2560967047,-0.2055894189,-0.01929341952,0.1357427331,0.3232916209
34.16666667,-0.2419794035,-0.2112648642,-0.02890711702,0.1115156729,0.300430185
34.18333333,-0.2301836843,-0.2066675612,-0.03848119515,0.08539965546,0.2731537512
34.2,-0.2215170901,-0.1914632624,-0.04813480738,0.05842176013,0.2420764368
34.21666667,-0.2156916765,-0.1669791477,-0.05768080685,0.03173213018,0.20790201
34.23333333,-0.2116124126,-0.1359628099,-0.06656157093,0.006570683635,0.1714077402
34.25,-0.2079605739,-0.1021870577,-0.0736401435,-0.01587718381,0.1335329183
34.26666667,-0.2036258355,-0.07023494638,-0.07696782532,-0.03459187706,0.09545014815
34.28333333,-0.1978795409,-0.04510035876,-0.0740381468,-0.04864285812,0.05850339912
34.3,-0.1903918813,-0.03079886176,-0.06326325045,-0.0571091691,0.02423634534
34.31666667,-0.1811903489,-0.02837186689,-0.04612228733,-0.0590127513,-0.005554416785
34.33333333,-0.1706206169,-0.03561983235,-0.0273090295,-0.0535794611,-0.02873023109
34.35,-0.1593373122,-0.04892330762,-0.01213021043,-0.04113318156,-0.04272177487
34.36666667,-0.1483049879,-0.06479792076,-0.003820891627,-0.02409304539,-0.04465747778
34.38333333,-0.1387766554,-0.08030708332,-0.002850319839,-0.006474242341,-0.03215749689
34.4,-0.1321849026,-0.09302382408,-0.0079636986,0.008492596018,-0.004809616501
34.41666667,-0.1298606143,-0.1011377939,-0.01728377654,0.0200640725,0.03506199395
34.43333333,-0.1326111992,-0.1037601173,-0.02882106364,0.02931910877,0.08346423551
34.45,-0.1403625302,-0.1012342221,-0.04056703953,0.03761500279,0.1363564886
34.46666667,-0.1521927344,-0.09508773034,-0.05049008892,0.04584284691,0.1904118156
34.48333333,-0.1667221508,-0.08752637169,-0.05664538889,0.05440934178,0.2430524141
34.5,-0.1825137172,-0.08078819415,-0.05741932227,0.06316871001,0.2925370615
34.51666667,-0.1983128082,-0.07651628138,-0.05191012341,0.07167735708,0.3377275859
34.53333333,-0.2131146219,-0.07535573202,-0.04026796256,0.0796992906,0.3776161164
34.55,-0.2261540112,-0.07696083609,-0.02366665531,0.08720144295,0.4113170937
34.56666667,-0.2368702105,-0.08037769572,-0.003962798813,0.09435514385,0.4380849179
34.58333333,-0.244874614,-0.08446715382,0.01674311861,0.1014835692,0.4573292641
34.6,-0.2499104969,-0.08820286995,0.03642304205,0.1090010976,0.4686286333
34.61666667,-0.2518410364,-0.09077721587,0.05333622917,0.1172957392,0.4717381247
34.63333333,-0.2506378032,-0.09161275187,0.06614966119,0.1266134758,0.4665961501
34.65,-0.2463699442,-0.09035394315,0.07408884649,0.1368982405,0.4533267713
34.66666667,-0.2391941418,-0.0868306292,0.07696012018,0.1477400725,0.4322348757
34.68333333,-0.229344965,-0.08106449093,0.07512541672,0.1584172675,0.4037997157
34.7,-0.2171259927,-0.07326482687,0.06934871693,0.1680632253,0.368661621
34.71666667,-0.2029038964,-0.06381693819,0.06066970871,0.1757852445,0.3276223171
34.73333333,-0.1871166238,-0.05329559556,0.05031404659,0.1803337839,0.2820855776
34.75,-0.1702608538,-0.04246176145,0.03960343747,0.1797909316,0.2344341856
34.76666667,-0.1528794088,-0.03224682045,0.02989494095,0.1717728856,0.1878609459
34.78333333,-0.1355591996,-0.02366034711,0.02241702333,0.1537129039,0.1461487698
34.8,-0.1189639466,-0.01757673609,0.01799901584,0.123971056,0.1126126383
34.81666667,-0.103830783,-0.01448459257,0.01665950704,0.083536708,0.08849727007
34.83333333,-0.0909595571,-0.01434476541,0.01706211077,0.03676104223,0.07262129846
34.85,-0.08119370292,-0.0166132606,0.01590181594,-0.009367024067,0.06272573581
34.86666667,-0.0753507554,-0.020591587,0.007918223991,-0.04638860659,0.05687220194
34.88333333,-0.07409871207,-0.0260160197,-0.01141263496,-0.06710019382,0.05388176007
34.9,-0.07787999525,-0.03358127169,-0.040679424,-0.07019606408,0.05323066665
34.91666667,-0.0868682593,-0.04515522492,-0.07218062506,-0.06023306819,0.05484954577
34.93333333,-0.1010389734,-0.06290655203,-0.09742912845,-0.04281552404,0.05893454493
34.95,-0.1203043612,-0.08726853148,-0.1114548032,-0.0221133049,0.0658312851
34.96666667,-0.1445715026,-0.1157196202,-0.1137678338,-0.0008965026214,0.07589744738
34.98333333,-0.1735810517,-0.1440653973,-0.1066480388,0.01898648569,0.08937424665
35.0,-0.2065816772,-0.1686292338,-0.09296556653,0.03639302385,0.1062419146
35.01666667,-0.2421891794,-0.187246866,-0.07516638081,0.05079058701,0.1261380782
35.03333333,-0.278547204,-0.1991163786,-0.05518816682,0.06219437517,0.1483486865
35.05,-0.3136322021,-0.2042968259,-0.03462722461,0.0710434923,0.1719047329
35.06666667,-0.3455549179,-0.2033100627,-0.01483395423,0.07807735873,0.1957114268
35.08333333,-0.3727174347,-0.1970151841,0.003192499827,0.08413929401,0.218684642
35.1,-0.3939412558,-0.1861692611,0.01853945573,0.0900547808,0.2398445738
35.11666667,-0.4086551355,-0.171157397,0.03043449619,0.09647147708,0.2583607102
35.13333333,-0.4165344872,-0.1523570137,0.03832740411,0.1037706924,0.2735778454
35.15,-0.4174024109,-0.1302296655,0.0420101389,0.1119738002,0.285004131
35.16666667,-0.4112352747,-0.105358176,0.04169155763,0.1207046618,0.292340051
35.18333333,-0.3981668875,-0.07875198472,0.03822477372,0.1293284002,0.2954459295
35.2,-0.3784874937,-0.05181845534,0.03299930519,0.1370314812,0.2943636936
35.21666667,-0.3526384124,-0.02632814316,0.02777642395,0.1429897191,0.2892963468
35.23333333,-0.3212009895,-0.004380906834,0.02459115967,0.1464643335,0.2805873657
35.25,-0.2848846865,0.01185991724,0.02540547215,0.1468813854,0.2687305805
35.26666667,-0.2445103606,0.02076183981,0.03148254803,0.1439225212,0.2543122419
35.28333333,-0.2009924143,0.02188679074,0.04266426143,0.1375869691,0.2380038028
35.3,-0.1553192425,0.01613816883,0.05716210767,0.1283084514,0.2205019971
35.31666667,-0.1087101034,0.005372029217,0.07207035842,0.1170350341,0.2025018894
35.33333333,-0.06348295283,-0.007383821392,0.08404315984,0.1052276463,0.184693712
35.35,-0.02322721533,-0.0181555062,0.08992672178,0.09466639099,0.1677368821
35.36666667,0.007132342201,-0.02209248569,0.08747718202,0.08682737785,0.152302076
35.38333333,0.02264496245,-0.01481016698,0.07614836022,0.08207171452,0.1391309387
35.4,0.02167448108,0.004103575171,0.05758306742,0.07938741501,0.1289691282
35.41666667,0.007159530905,0.02938166913,0.0355693592,0.07695644404,0.1224800753
35.43333333,-0.01632113292,0.05236413347,0.01592745096,0.07310205675,0.1200674342
35.45,-0.04510797163,0.06376800607,0.005751379776,0.06703578506,0.1216843519
35.46666667,-0.07682776319,0.05761092635,0.009529416396,0.05915596022,0.1268211513
35.48333333,-0.1099661741,0.03523886087,0.02448746325,0.0510267781,0.1346641399
35.5,-0.1434779039,0.002652314406,0.04284139562,0.0452161188,0.1442971855
35.51666667,-0.1765719647,-0.03454974456,0.05708308719,0.04467509682,0.1548945415
35.53333333,-0.2085892761,-0.07259665742,0.06242476663,0.051447578,0.1658359929
35.55,-0.2389663865,-0.1090090638,0.05749973186,0.06531978025,0.1767330909
35.56666667,-0.2671889617,-0.1421076218,0.04379126528,0.08381565039,0.1874368564
35.58333333,-0.2927663886,-0.1708753458,0.024148618,0.1035822359,0.1979641888
35.6,-0.3152261448,-0.194566037,0.00124099687,0.1216248172,0.2083974074
35.61666667,-0.3341138296,-0.2126045537,-0.02288754318,0.1357070147,0.2188070978
35.63333333,-0.3490020913,-0.2246014632,-0.04675908757,0.1444338008,0.229111913
35.65,-0.3595011025,-0.230367176,-0.06954635342,0.1474075337,0.2390133602
35.66666667,-0.3652711775,-0.2300940506,-0.09051695989,0.1448463342,0.2480037658
35.68333333,-0.3660417724,-0.2244081385,-0.1087194106,0.1372286673,0.255467222
35.7,-0.3616377485,-0.2142602363,-0.1230771473,0.1252173884,0.2607559733
35.71666667,-0.3520149131,-0.200879966,-0.1324066792,0.1095636628,0.2632849402
35.73333333,-0.3373020568,-0.1856541444,-0.1354969354,0.0910523901,0.2625795616
35.75,-0.3178069074,-0.1699380283,-0.1312882916,0.07042052874,0.2583511007
35.76666667,-0.2940302701,-0.1547460717,-0.1191545631,0.04820500313,0.2506383586
35.78333333,-0.2666989428,-0.1404255323,-0.09933585792,0.02508110036,0.2396172134
35.8,-0.2367524128,-0.1266198066,-0.07357008822,0.002514086399,0.2255389593
35.81666667,-0.205334378,-0.1124270918,-0.04500540418,-0.01716435746,0.2087232004
35.83333333,-0.173753664,-0.09679418661,-0.01808790655,-0.0304974684,0.1895521717
35.85,-0.1433836738,-0.07889323162,0.001976106056,-0.03313730009,0.1684633514
35.86666667,-0.115519074,-0.05845372952,0.01142644658,-0.02181648152,0.1459388423
35.88333333,-0.09119310026,-0.0360793279,0.01086804451,0.002737428251,0.1226653117
35.9,-0.07107311973,-0.01350017256,0.005082056645,0.03543571659,0.1002488424
35.91666667,-0.05549754417,0.006487964433,0.0001002585875,0.06951672832,0.08145596065
35.93333333,-0.0445969483,0.02066718042,0.001067228841,0.09789465132,0.07053086597
35.95,-0.03845139413,0.02689878268,0.01083335447,0.1141111547,0.07235055872
35.96666667,-0.0371934494,0.025511335,0.02893226204,0.1153595808,0.08910974128
35.98333333,-0.04098166515,0.01894148723,0.05201009931,0.1046786938,0.1179825845
36.0,-0.04986355439,0.01011366569,0.07516290954,0.0885962255,0.1537051093
36.01666667,-0.0636186117,0.001250966081,0.09285923062,0.0741322552,0.1917698504
36.03333333,-0.081657125,-0.00647662576,0.09991367439,0.06735678719,0.229155911
36.05,-0.1030468667,-0.01285744929,0.09368554151,0.07147088751,0.2639420198
36.06666667,-0.126652752,-0.01837600241,0.07580098002,0.08513711863,0.2950934083
36.08333333,-0.1512804284,-0.02399625481,0.05074003912,0.1043962749,0.3219125007
36.1,-0.1758005467,-0.03098570174,0.02331653567,0.1254007296,0.3438035819
36.11666667,-0.1992169974,-0.04069261267,-0.002488013489,0.1454028432,0.3602838658
36.13333333,-0.2207119449,-0.0541978974,-0.0237405972,0.1626334842,0.3709941763
36.15,-0.2396439821,-0.07190472984,-0.03891631356,0.1762249304,0.3757040833
36.16666667,-0.2555714158,-0.09322689203,-0.04784110342,0.1858478918,0.3743149984
36.18333333,-0.2682557532,-0.1167094995,-0.05115315297,0.1912790584,0.3668618252
36.2,-0.2776408442,-0.1404251467,-0.04993570725,0.1923446215,0.3535559418
36.21666667,-0.2838562117,-0.1623615383,-0.04534911122,0.1887807882,0.3349238254
36.23333333,-0.2871851668,-0.1806734666,-0.03842758251,0.1803578965,0.3116804851
36.25,-0.2880207301,-0.1937970518,-0.03001953698,0.1669070836,0.2846956971
36.26666667,-0.2867698663,-0.2005581729,-0.02077942792,0.1483718469,0.2549294519
36.28333333,-0.2837810524,-0.2003383003,-0.01118171438,0.1249335175,0.2233959814
36.3,-0.2792348195,-0.1930298676,-0.002095712884,0.09750543761,0.1910692691
36.31666667,-0.2731177261,-0.1789195987,0.005145837161,0.06766951913,0.1588513283
36.33333333,-0.2652443024,-0.1586592726,0.008716351205,0.03768202133,0.127568928
36.35,-0.2553585312,-0.133256736,0.006452480241,0.01036953939,0.09799230745
36.36666667,-0.2431990365,-0.1043539833,-0.003270068988,-0.01148959505,0.07090039536
36.38333333,-0.228594151,-0.07425148649,-0.02038117572,-0.02628134522,0.04714415808
36.4,-0.2115213193,-0.04627116825,-0.0419611779,-0.03431969425,0.0276697678
36.41666667,-0.1921432322,-0.02532035607,-0.06204976364,-0.03743696013,0.01350835772
36.43333333,-0.1708717643,-0.01740197045,-0.07319280609,-0.0377053597,0.005602656611
36.45,-0.1484763169,-0.02592700731,-0.07078766606,-0.03646469539,0.004620714469
36.46666667,-0.126256883,-0.04778647189,-0.05706705179,-0.03381537022,0.01072983441
36.48333333,-0.1063596064,-0.07545884781,-0.03854516017,-0.02873223882,0.02356096187
36.5,-0.09208868876,-0.1010030783,-0.02127691472,-0.01965600552,0.04232421097
36.51666667,-0.08756218367,-0.1175363372,-0.008991415411,-0.005455160585,0.06604228253
36.53333333,-0.09563937393,-0.1207996472,-0.002921348284,0.01383364859,0.09366174247
36.55,-0.115420471,-0.1111015453,-0.002260860373,0.03688184203,0.1241586992
36.56666667,-0.1429224371,-0.09244245212,-0.00496379968,0.06171186286,0.1565064448
36.58333333,-0.1738281531,-0.06970756576,-0.008516427971,0.08639800496,0.1896588662
36.6,-0.2049069791,-0.04719874783,-0.01032123527,0.1093992657,0.2225712569
36.61666667,-0.2340405994,-0.02836662563,-0.007986761019,0.1296760164,0.2541728764
36.63333333,-0.2602195369,-0.01527823485,0.0001952524774,0.1466016275,0.2834306548
36.65,-0.2828521169,-0.008675405716,0.0146675904,0.1598987133,0.3093834003
36.66666667,-0.3014316316,-0.008058438735,0.03439845927,0.1695906966,0.331169415
36.68333333,-0.3155430233,-0.01204867295,0.05726812978,0.1759519344,0.3480782904
36.7,-0.3248715855,-0.01901387159,0.08073427099,0.1794937788,0.3595527115
36.71666667,-0.3292112122,-0.02749673526,0.102290684,0.1808650171,0.3652816999
36.73333333,-0.3284678015,-0.03635504961,0.1196824579,0.1808524382,0.3651412857
36.75,-0.3226608569,-0.04475484105,0.1310437234,0.1803025203,0.3591375717
36.76666667,-0.3119235006,-0.05222252248,0.1351783756,0.179887673,0.3474137202
36.78333333,-0.2965003227,-0.05855561348,0.1316907815,0.1797535793,0.3303766039
36.8,-0.276741899,-0.06359131337,0.1208778062,0.1793459093,0.3087368171
36.81666667,-0.2530948219,-0.06720000575,0.1035926654,0.1775538952,0.2834814965
36.83333333,-0.2261056967,-0.06932221534,0.08106590225,0.1729325364,0.255866604
36.85,-0.1966768996,-0.06996072525,0.05493839209,0.1639594421,0.22736695
36.86666667,-0.1661791935,-0.06902970861,0.02707430137,0.1493169221,0.1995288647
36.88333333,-0.1362504147,-0.06654913686,-0.0005183903267,0.1282093954,0.1737019937
36.9,-0.1087493366,-0.06274493629,-0.02567724287,0.1006509838,0.1507682534
36.91666667,-0.08564618913,-0.05814536403,-0.04610858734,0.06763324151,0.1309588318
36.93333333,-0.06879861016,-0.05361007498,-0.05964857952,0.03103353614,0.1139896384
36.95,-0.05965027609,-0.050104148,-0.06492710376,-0.006524602009,0.0993184843
36.96666667,-0.05895856613,-0.04826312295,-0.06231320126,-0.04171374972,0.08640697235
36.98333333,-0.06662244127,-0.04816721147,-0.0546622439,-0.0703332436,0.07487314781
37.0,-0.08172863537,-0.04964199718,-0.04697411563,-0.0874035994,0.06455188433
37.01666667,-0.1028100912,-0.05274030406,-0.04417696646,-0.08870545896,0.05553766162
37.03333333,-0.1281469487,-0.05800293147,-0.04766359691,-0.07368280747,0.04821081016
37.05,-0.1560431556,-0.06620924082,-0.05454861447,-0.04626355509,0.04333357369
37.06666667,-0.1849810432,-0.07787446338,-0.06064839417,-0.01237821729,0.04213883846
37.08333333,-0.2136711565,-0.09280401737,-0.06312709608,0.02222450284,0.04637080278
37.1,-0.2410297119,-0.1100488084,-0.06099092622,0.05267305441,0.05802654134
37.11666667,-0.2661734664,-0.1281376303,-0.05456690724,0.0755334509,0.07850715469
37.13333333,-0.2883647891,-0.1455007285,-0.04485108207,0.08957810605,0.1075574403
37.15,-0.3069939104,-0.1607418913,-0.0330703151,0.09577027109,0.1430946287
37.16666667,-0.3215762863,-0.1727439659,-0.02049401908,0.09627397759,0.1821341257
37.18333333,-0.3317459545,-0.1806867603,-0.008352370706,0.09339322431,0.2218088281
37.2,-0.3372422416,-0.1841042024,0.002246917888,0.08914063934,0.2597809243
37.21666667,-0.33790885,-0.182921825,0.01045387879,0.08503859156,0.2943552308
37.23333333,-0.3336971879,-0.1772062977,0.01554516586,0.08188547013,0.3246105275
37.25,-0.3246696323,-0.1671233779,0.01699790954,0.08019005366,0.3498722162
37.26666667,-0.3110008671,-0.1529316121,0.01461384389,0.08019070901,0.3695793777
37.28333333,-0.2929771777,-0.1350658155,0.008673073152,0.0817881901,0.3832949996
37.3,-0.2709958117,-0.1144029519,0.0001622066326,0.08458639672,0.3907178132
37.31666667,-0.2455682035,-0.09219118741,-0.009424659578,0.08803533051,0.3916861227
37.33333333,-0.2173236611,-0.07006057456,-0.01816470489,0.09153751841,0.3861822824
37.35,-0.187019586,-0.04998324875,-0.02384702814,0.09457816889,0.3743335687
37.36666667,-0.1555860974,-0.0339675137,-0.02427001137,0.09678755453,0.3564080702
37.38333333,-0.1241556297,-0.02340390279,-0.01791204058,0.09801573143,0.3328112027
37.4,-0.09412314827,-0.01826793825,-0.004662147187,0.098360765,0.304074383
37.41666667,-0.06719995123,-0.01688327553,0.01396960564,0.09822420319,0.2708452445
37.43333333,-0.04537015027,-0.01647110616,0.03538093124,0.09820691347,0.2339826449
37.45,-0.0306036599,-0.01413955499,0.05661579131,0.09863452926,0.1950050324
37.46666667,-0.02425166141,-0.007883668539,0.0748880492,0.09951236854,0.1560198008
37.48333333,-0.02646112777,0.0027124532,0.08793106613,0.1002413856,0.1197823159
37.5,-0.03612763326,0.01645935801,0.0942483067,0.09927642724,0.08975499277
37.51666667,-0.05143892851,0.03112860139,0.09329338242,0.09440590484,0.06961064346
37.53333333,-0.0705096015,0.04406441726,0.08543540685,0.08419599934,0.0618141738
37.55,-0.09171076564,0.05250444566,0.07184898903,0.0694886429,0.06621362184
37.56666667,-0.1137468817,0.05373907555,0.05442923031,0.0531192924,0.0803185194
37.58333333,-0.1356552318,0.04546912474,0.03552052073,0.03824303726,0.1008841493
37.6,-0.1568482617,0.02659529106,0.017223261,0.02709944974,0.1250728597
37.61666667,-0.1768438437,-0.002377290245,0.0006191064116,0.02081914955,0.1507212864
37.63333333,-0.1952081737,-0.03936881883,-0.01432755015,0.01959437548,0.176222067
37.65,-0.2118058155,-0.08118303152,-0.0282134224,0.02297244112,0.200362817
37.66666667,-0.2268624251,-0.1242729644,-0.04151943351,0.02997560774,0.2223271372
37.68333333,-0.240901062,-0.1652471653,-0.0543548742,0.03934389433,0.2416047936
37.7,-0.2546858658,-0.2010259066,-0.06651712209,0.04989439683,0.2577626861
37.71666667,-0.2690195831,-0.2290071818,-0.07762718684,0.06060355079,0.270437551
37.73333333,-0.284389729,-0.2473664384,-0.08722634174,0.07062575736,0.2793458184
37.75,-0.3006294658,-0.2553489321,-0.0948335104,0.07929369644,0.2842896393
37.76666667,-0.3168712031,-0.2532802412,-0.1000616818,0.0861898913,0.2851604726
37.78333333,-0.3317480982,-0.2423651124,-0.1026282143,0.09114047623,0.2819410505
37.8,-0.3437975393,-0.2242955793,-0.1021713985,0.09402930023,0.2747059178
37.81666667,-0.3517406638,-0.2009753159,-0.09823559018,0.09478593981,0.2636205439
37.83333333,-0.3546147712,-0.174353385,-0.09029706627,0.09331519906,0.249010079
37.85,-0.3519069394,-0.146212262,-0.07782685441,0.08940446093,0.2314467235
37.86666667,-0.3436252704,-0.117968609,-0.06049284091,0.08294179009,0.2116168201
37.88333333,-0.3299534486,-0.09084946988,-0.03859454849,0.07420570888,0.1903072704
37.9,-0.3111969178,-0.06576854998,-0.01320434422,0.06389886393,0.1683528537
37.91666667,-0.2877777998,-0.04328405041,0.01367982033,0.05327280705,0.1466352921
37.93333333,-0.2602248435,-0.02366923445,0.03904044252,0.04433993115,0.1260460956
37.95,-0.2291610126,-0.007064035423,0.05907453972,0.03973979362,0.1075489186
37.96666667,-0.1952914666,0.006338387623,0.07025510954,0.04181914092,0.09223388633
37.98333333,-0.1593862154,0.01611734615,0.0711579502,0.05084395167,0.08144200239
38.0,-0.1223155791,0.0216215441,0.06340467827,0.06407929855,0.07678777938
38.01666667,-0.08543329254,0.02240363516,0.05055602691,0.07716309283,0.07987713528
38.03333333,-0.05061199055,0.01848644349,0.0363494257,0.0863990653,0.09158201757
38.05,-0.02027226421,0.01073292268,0.02365980635,0.09014866677,0.1113618024
38.06666667,0.002487194293,0.001253728223,0.01421173741,0.08883843456,0.1372822614
38.08333333,0.0141657373,-0.00676763713,0.008667276794,0.08404075834,0.1667732907
38.1,0.01208835942,-0.01051159654,0.006973607794,0.07760660628,0.1973796069
38.11666667,-0.003915429312,-0.009472949324,0.008747638091,0.07124638854,0.2270757155
38.13333333,-0.03131354242,-0.005748275671,0.01342989431,0.06643320384,0.2543062289
38.15,-0.06642890672,-0.002361401032,0.02028121525,0.06414412737,0.2781336833
38.16666667,-0.1058773403,-0.001664537327,0.02826364736,0.06503878388,0.2980140697
38.18333333,-0.1469913575,-0.004837231858,0.03612798875,0.06957758178,0.3135046004
38.2,-0.1877222795,-0.01210833628,0.0426539255,0.07789718573,0.3242602547
38.21666667,-0.2265935676,-0.02298741694,0.04694888484,0.08967514926,0.3300432334
38.23333333,-0.2626674583,-0.03646793641,0.04859876838,0.1041306565,0.3307280042
38.25,-0.2951317581,-0.05155667566,0.04766805852,0.1201241146,0.3263034203
38.26666667,-0.32326008,-0.06736268335,0.04450967837,0.1363840294,0.3168733434
38.28333333,-0.3464254374,-0.08310478345,0.03960403977,0.1516419854,0.3026916464
38.3,-0.3641156407,-0.09810931532,0.03344927755,0.1644037552,0.2844969018
38.31666667,-0.3759408234,-0.1118077039,0.02649736396,0.1730414111,0.2634734664
38.33333333,-0.3816431666,-0.1237137424,0.01911434166,0.1759674019,0.2410896143
38.35,-0.3811016387,-0.1334429345,0.01157583213,0.1717736627,0.218969918
38.36666667,-0.3743337246,-0.1407201836,0.004077883157,0.1595012829,0.1986023972
38.38333333,-0.3614956454,-0.1453714264,-0.003299915291,0.1390192031,0.1809610912
38.4,-0.3428776252,-0.147335101,-0.0106134271,0.1112624409,0.1662673971
38.41666667,-0.318897361,-0.1466893197,-0.01809662047,0.07820377973,0.1540620511
38.43333333,-0.290185366,-0.143558571,-0.02620926974,0.04252238926,0.1435593514
