time_s,bob1,bob2,bob3,bob4,bob5
49.10198,0.8141635273,0.800344697,0.5873409346,0.3219903982,0.1008240693
49.11867,0.7740916267,0.93933994,0.6396722211,0.3713494152,0.04519915247
49.13536,0.7062995082,1.039661228,0.6973976507,0.4057333251,0.00324568786
49.15205,0.6235423893,1.073169704,0.7669095281,0.4145773064,-0.01462701457
49.16874,0.5371439571,1.033102875,0.8385709801,0.4050571722,-0.008665586208
49.18543,0.4496405492,0.9337996571,0.8791780385,0.3884841043,0.02187300518
49.20212,0.3608473953,0.7789747197,0.8647259218,0.3777555055,0.07434730322
49.21881,0.271051746,0.592249893,0.7780335754,0.3806753179,0.1412743134
49.2355,0.1865759894,0.3946344739,0.6185605455,0.3978859279,0.2143770705
49.25219,0.1096922642,0.1999024508,0.4124099757,0.4126912117,0.2882272342
49.26888,0.03830448209,0.006782801852,0.1873333918,0.4108426582,0.3535907082
49.28557,-0.03026363209,-0.1639234772,-0.03181018434,0.3757747171,0.4081086848
49.30226,-0.1007154259,-0.3153689501,-0.222185133,0.3030316459,0.451374026
49.31895,-0.171202554,-0.4423969715,-0.3720164592,0.1958063069,0.4741880061
49.33564,-0.2444969903,-0.5446559282,-0.4760552663,0.06289787194,0.4708710785
49.35233,-0.3107522439,-0.6191684175,-0.5317484163,-0.08631234536,0.4373328131
49.36902,-0.3694215586,-0.6701760494,-0.5513644038,-0.2378593831,0.3769950849
49.38571,-0.4221522697,-0.6861083145,-0.5476554723,-0.3776900003,0.2804375789
49.4024,-0.4628819013,-0.6770527153,-0.5408719001,-0.4882895866,0.1550712051
49.41909,-0.4905431105,-0.6482920799,-0.5405134895,-0.5631403817,-0.0035461097
49.43578,-0.5056992273,-0.6031624873,-0.5499879583,-0.5987141456,-0.1858427683
49.45247,-0.4948354415,-0.5473449345,-0.561592451,-0.6022091806,-0.3835316518
49.46916,-0.4584191244,-0.4921444041,-0.5691947752,-0.5734178762,-0.5709630436
49.48585,-0.3996546435,-0.4453209154,-0.5616116202,-0.5432290042,-0.7359980109
49.50254,-0.3175249604,-0.4139867597,-0.5340244355,-0.5394783431,-0.8548158576
49.51923,-0.2237713995,-0.3925502257,-0.4882280264,-0.5781005667,-0.9142103544
49.53592,-0.121302581,-0.3699638777,-0.4392289053,-0.6530053783,-0.9100699149
49.55261,-0.01673200765,-0.3317043777,-0.4061115049,-0.7414715586,-0.8622369106
49.5693,0.07708863522,-0.2742948403,-0.4106783054,-0.7933744336,-0.7739601653
49.58599,0.1564804182,-0.1939360364,-0.4520675034,-0.79258235,-0.657160226
49.60268,0.216550694,-0.1019545703,-0.507681468,-0.7340052027,-0.5278987566
49.61937,0.2549455951,-0.02192767364,-0.540893195,-0.6224837284,-0.3841011164
49.63606,0.2753628207,0.02651695232,-0.5164222155,-0.4727683531,-0.2413215059
49.65275,0.2772617805,0.03458766281,-0.415480809,-0.3082509135,-0.1008848169
49.66944,0.2591694407,0.01691570121,-0.2427547766,-0.1313997524,0.03216678728
49.68613,0.2211871854,-0.007766495096,-0.02552194614,0.05132468685,0.1560389299
49.70282,0.1652722404,-0.008184755648,0.2044120702,0.2344591255,0.2651476928
49.71951,0.09998707336,0.02813200001,0.4118924033,0.4199106236,0.3604313618
49.7362,0.02918109325,0.09771539437,0.5790853634,0.5999640119,0.43552315
49.75289,-0.03815641437,0.2022622481,0.6998181022,0.7600558081,0.5044622977
49.76958,-0.09334010138,0.3171374435,0.7797354096,0.8915609331,0.5643864597
49.78627,-0.1277450257,0.4233798563,0.8241445302,0.9816421027,0.6161372193
49.80296,-0.1381281862,0.5166716976,0.8423495344,1.021543454,0.6620125789
49.81965,-0.1190719469,0.5877459804,0.8441859738,1.015268112,0.6977061386
49.83634,-0.07672850885,0.6181391188,0.8369301231,0.9660154003,0.7186491451
49.85303,-0.004269350576,0.6127550411,0.8157826693,0.8831122886,0.7233800681
49.86972,0.09110989184,0.5649625624,0.7762369989,0.7769392053,0.7069893077
49.88641,0.2048941697,0.4901844218,0.7100297018,0.6617646709,0.6674653457
49.9031,0.3264482934,0.4086682485,0.6104205434,0.5500057149,0.600142316
49.91979,0.4414269403,0.3425041648,0.4832495116,0.4454397293,0.5038388819
49.93648,0.524512882,0.304814417,0.3374358077,0.3496392975,0.3851980781
49.95317,0.5794110113,0.2944809389,0.1854350397,0.2580793632,0.2499381056
49.96986,0.5945001702,0.3054966512,0.05119005146,0.1568035269,0.1048626857
49.98655,0.568015701,0.3245629334,-0.0411888944,0.03916524945,-0.03656265736
50.00324,0.5097654585,0.3332142294,-0.08043228886,-0.09590183599,-0.1751424838
50.01993,0.4247905193,0.3219852229,-0.06375361245,-0.2394094584,-0.3074337829
50.03662,0.3092210229,0.2842145379,-0.01611668395,-0.3696697557,-0.4324996341
50.05331,0.1834015267,0.2133083012,0.02387436692,-0.461884308,-0.5405031171
50.07,0.06236883369,0.1171250645,0.02187581403,-0.5019616254,-0.6248041094
50.08669,-0.05959148672,0.006777038025,-0.03938596431,-0.4913175801,-0.6771946239
50.10338,-0.1720807646,-0.119568905,-0.1603278097,-0.4473860562,-0.6911280864
50.12007,-0.2678835581,-0.2543754989,-0.3129320513,-0.3941872103,-0.6616825196
50.13676,-0.3512778328,-0.4004139299,-0.4682346706,-0.3625166436,-0.5958369257
50.15345,-0.4176652359,-0.5562066697,-0.5998259032,-0.3675836245,-0.4911593843
50.17014,-0.4586177942,-0.7107463509,-0.6964151162,-0.4021002256,-0.3611219144
50.18683,-0.4915572154,-0.8457888088,-0.7565851917,-0.4573156377,-0.2251762895
50.20352,-0.5153382948,-0.9506809539,-0.7910510724,-0.5142577238,-0.08951464687
50.22021,-0.5316931851,-1.010438913,-0.8115648898,-0.5549562534,0.03314406819
50.2369,-0.5402231986,-1.020169565,-0.8209278762,-0.5674956926,0.1299488943
50.25359,-0.5413023479,-0.9797243944,-0.8224574137,-0.5491302628,0.202992554
50.27028,-0.5264727902,-0.894916846,-0.8109605718,-0.4930435771,0.2434911716
50.28697,-0.5000395081,-0.7719456191,-0.7746943238,-0.4088673756,0.2452072961
50.30366,-0.4647819666,-0.6326606963,-0.6999091313,-0.3080383306,0.2186647098
50.32035,-0.4230447751,-0.4898563793,-0.5792001712,-0.1963812224,0.1653857013
50.33704,-0.3184789841,-0.3547226343,-0.4131370464,-0.08516852302,0.09115984444
50.35373,-0.1569063649,-0.2292266543,-0.2089894121,0.01036479723,0.006720460749
50.37042,-0.06264864085,-0.1047517361,0.01508836514,0.08835760756,-0.07991558129
50.38711,0.03160908319,0.02644386474,0.2304033978,0.1409695146,-0.1609768729
50.4038,0.1300590982,0.1681010568,0.4112888618,0.1699860355,-0.2164571899
50.42049,0.2445977895,0.3272397803,0.531327945,0.1867934335,-0.2424199894
50.43718,0.3591364807,0.5008766769,0.5792242928,0.1947227774,-0.23141405
50.45387,0.4683983394,0.6714254383,0.5669829608,0.1995474957,-0.1864212083
50.47056,0.5575565305,0.8181424754,0.5146463825,0.2035564772,-0.1158156585
50.48725,0.6467147217,0.9113812251,0.4541592051,0.2026980633,-0.02620489974
50.50394,0.7176119558,0.9308586703,0.418828205,0.2023211587,0.07897151974
50.52063,0.7194419598,0.8824144166,0.42007324,0.2153291799,0.1877228484
50.53732,0.7212719638,0.7859261937,0.4523978988,0.24720629,0.2849779522
50.55401,0.7046091822,0.6717330535,0.4945637346,0.3019800762,0.3712725273
50.5707,0.6185062539,0.5679729446,0.5230031575,0.380597656,0.4394967219
50.58739,0.5324033255,0.4955068908,0.5284645639,0.4739614497,0.4879294757
50.60408,0.4361167371,0.4573246069,0.5160499356,0.570501763,0.5178516846
50.62077,0.301865002,0.4438596676,0.4975711899,0.6562234233,0.5351782387
50.63746,0.1676132669,0.4263396492,0.4820455524,0.7156162369,0.5284467021
50.65415,0.03708396038,0.3894193587,0.4785708153,0.7326175943,0.5126913829
50.67084,-0.0796671177,0.3238421271,0.4869082626,0.7059330396,0.4917597003
50.68753,-0.1964181958,0.22972741,0.4993987993,0.6363798079,0.4591738747
50.70422,-0.2975377343,0.1188718117,0.4988772523,0.535434425,0.4135718114
50.72091,-0.3412102704,0.001969113362,0.4605631781,0.415745109,0.3590850036
50.7376,-0.3848828065,-0.116943956,0.3704759975,0.2947835073,0.290622545
50.75429,-0.4117577305,-0.2306827287,0.2221938762,0.1817894436,0.2135865744
50.77098,-0.3773377472,-0.3278125432,0.02512708931,0.07556282955,0.1274338327
50.78767,-0.3429177638,-0.4093492658,-0.200540603,-0.02880792142,0.03212245177
50.80436,-0.3034386159,-0.4768129125,-0.4298299328,-0.1415886289,-0.07052897827
50.82105,-0.2456287555,-0.5237623907,-0.6378469197,-0.2719561543,-0.1746687955
50.83774,-0.187818895,-0.5502455857,-0.7949258699,-0.4212306393,-0.2785295842
50.85443,-0.135194996,-0.5659932743,-0.8897553254,-0.5858638735,-0.376320367
50.87112,-0.1012291289,-0.5603491557,-0.9171801358,-0.7529786521,-0.4733947334
50.88781,-0.06726326178,-0.531371936,-0.8920006546,-0.9014921184,-0.566518356
50.9045,-0.0413559383,-0.4813129943,-0.8329103491,-1.011175497,-0.6560282857
50.92119,-0.04423859,-0.4073234715,-0.7631423561,-1.060623892,-0.7393031614
50.93788,-0.04712124169,-0.3173880848,-0.6942622757,-1.035439818,-0.8129334056
50.95457,-0.0546388701,-0.2332814366,-0.6291341112,-0.9406193147,-0.8640166454
50.97126,-0.07859993092,-0.1743324678,-0.5569934469,-0.7952040372,-0.8910118583
50.98795,-0.1025609918,-0.1484292116,-0.4715641054,-0.6287426921,-0.8763748561
51.00464,-0.1254474372,-0.1548550283,-0.3680095264,-0.4708347573,-0.8116767526
51.02133,-0.144547975,-0.1875116043,-0.2522426736,-0.342589145,-0.6973239805
51.03802,-0.1636485127,-0.2271709291,-0.1392631065,-0.2438911234,-0.53447391
51.05471,-0.1763832175,-0.2560793052,-0.04498022713,-0.1627396382,-0.3339153648
51.0714,-0.1668460861,-0.2665805498,0.01594939024,-0.0850502786,-0.1189548145
51.08809,-0.1573089546,-0.2488215854,0.03571965355,0.005103363389,0.1013013687
51.10478,-0.1421593855,-0.1966745366,0.02102830772,0.109361981,0.3120324312
51.12147,-0.1075092289,-0.1307497872,-0.008732847549,0.223741038,0.4975053859
51.13816,-0.07285907234,-0.05768029973,-0.02970666655,0.3399661213,0.6540984096
51.15485,-0.03598103545,0.01504077708,-0.01768845428,0.450108993,0.7711999895
51.17154,0.008584673716,0.07638284781,0.04397294951,0.5424713942,0.848266187
51.18823,0.05315038288,0.122039799,0.1541179558,0.6155181689,0.8891613798
51.20492,0.09810645007,0.1640576305,0.3041379934,0.665947961,0.8926113003
51.22161,0.144400296,0.2024127644,0.4697847468,0.7000839877,0.8616139086
51.2383,0.1906941418,0.2571119829,0.6284014905,0.724091677,0.7944796425
51.25499,0.237074533,0.3396847153,0.7574625383,0.7428158259,0.6934128067
51.27168,0.2837494977,0.4530356305,0.8429990061,0.7556072424,0.5647672984
51.28837,0.3304244625,0.5875034469,0.8779177711,0.7567457812,0.4195252575
51.30506,0.3757751451,0.7247505655,0.8689746434,0.7320233294,0.2722236512
51.32175,0.4166489892,0.8383434791,0.8283225216,0.6697691911,0.1398817181
51.33844,0.4575228333,0.9061788823,0.7699201409,0.5624849124,0.02891201513
51.35513,0.491460204,0.9140369734,0.7037564749,0.4137657657,-0.05437378669
51.37182,0.5021069616,0.8584412792,0.6258117189,0.2466965069,-0.1171067928
51.38851,0.5127537191,0.7416220626,0.5267042307,0.08161080945,-0.1601878647
51.4052,0.509732047,0.5843199127,0.3930415676,-0.05576413296,-0.1842758155
51.42189,0.4611252743,0.4115022161,0.2218165127,-0.1488021644,-0.1905611087
51.43858,0.4125185017,0.2419917921,0.02320076501,-0.1996033391,-0.1877697207
51.45527,0.3487587163,0.08826800565,-0.1790652879,-0.2185796776,-0.1811434877
51.47196,0.2348021291,-0.04561701448,-0.3588096708,-0.2204264878,-0.1740104065
51.48865,0.1208455419,-0.1720655926,-0.4883134415,-0.2272716736,-0.1657975406
51.50534,-0.0008399060732,-0.2900015394,-0.554159022,-0.2480046139,-0.1566533843
51.52203,-0.1479570812,-0.4028382874,-0.5572876534,-0.2834179054,-0.1433307519
51.53872,-0.2950742564,-0.5089932853,-0.5150228473,-0.3260170616,-0.1339618149
51.55541,-0.4344510556,-0.603285221,-0.4525493603,-0.3650867196,-0.1296513329
51.5721,-0.5485281094,-0.6781219976,-0.3947632704,-0.3826422172,-0.1295975936
51.58879,-0.6626051631,-0.7302312184,-0.3638288137,-0.3756421646,-0.1378133773
51.60548,-0.7541274337,-0.7538743684,-0.3675279042,-0.342142761,-0.1532561895
51.62217,-0.7724183979,-0.7629635491,-0.4008532172,-0.2887088492,-0.1693726951
51.63886,-0.7907093621,-0.7592152585,-0.453321732,-0.2298124707,-0.1905897757
51.65555,-0.7845876853,-0.7457315433,-0.5095276979,-0.1858997848,-0.2103008054
51.67224,-0.6997275157,-0.727868849,-0.5489544296,-0.1660318781,-0.2216751539
51.68893,-0.6148673461,-0.7016793417,-0.5665496586,-0.1840885146,-0.2226921647
51.70562,-0.5171097705,-0.6662355051,-0.5573930365,-0.2349142021,-0.2137972804
51.72231,-0.3780285165,-0.6277524278,-0.5255197442,-0.3065399271,-0.1902097954
51.739,-0.2389472625,-0.5675615159,-0.4780903249,-0.383749003,-0.1664544385
51.75569,-0.101158332,-0.4707108069,-0.4301120859,-0.444843343,-0.14582696
51.77238,0.03251718769,-0.3317109262,-0.3882705583,-0.4718866034,-0.1311528751
51.78907,0.1661927074,-0.1515955816,-0.3524384437,-0.4586710056,-0.1301727813
51.80576,0.2864755229,0.0485357931,-0.3058184024,-0.4002168467,-0.1421395286
51.82245,0.3644093384,0.237650459,-0.2270779467,-0.3069099989,-0.1616137917
51.83914,0.4423431539,0.3973657633,-0.0913252748,-0.1924233554,-0.1870707952
51.85583,0.5034803339,0.5119895121,0.09833635013,-0.06917124931,-0.2079371657
51.87252,0.5118519045,0.5812748682,0.3246061683,0.05493095563,-0.2096611675
51.88921,0.5202234751,0.6224166623,0.5504443147,0.1776648613,-0.1890082982
51.9059,0.5182120853,0.6469748606,0.7414992588,0.3054665414,-0.1406088121
51.92259,0.4837956043,0.6631328191,0.8682101714,0.4328819992,-0.06295240332
51.93928,0.4493791233,0.6838481789,0.9208755768,0.5532065538,0.03955781277
51.95597,0.4119306319,0.706188801,0.9018381408,0.6528457614,0.1646432937
51.97266,0.3650806731,0.716336655,0.8343241979,0.7243751951,0.3057226971
51.98935,0.3182307142,0.702719817,0.738785143,0.7602006377,0.4560779793
52.00604,0.2717864954,0.6465410805,0.6469748706,0.7638643336,0.601617216
52.02273,0.2265922336,0.5446749653,0.5705669474,0.7385269863,0.7298764428
52.03942,0.1813979718,0.4150481992,0.5100524874,0.6901026243,0.8278794701
52.05611,0.1376519341,0.2662302332,0.4596886734,0.6320667642,0.8919825906
52.0728,0.09833866027,0.1196846557,0.4103999784,0.5747959054,0.9166551233
52.08949,0.05902538646,-0.006061042942,0.3462747716,0.5193516636,0.9037694455
52.10618,0.0209069197,-0.09906932196,0.2664760385,0.4715359734,0.8480476992
52.12287,-0.013577945,-0.1504852062,0.1714218675,0.4271468919,0.7493717435
52.13956,-0.04806280971,-0.1590902521,0.07178280698,0.3777874383,0.6096144657
52.15625,-0.0793559827,-0.1435829355,-0.01633717723,0.3190384701,0.4364921658
52.17294,-0.1010048631,-0.1143746404,-0.07775961717,0.2401716349,0.2409953865
52.18963,-0.1226537435,-0.08845467122,-0.1045775557,0.1310508913,0.03610005314
52.20632,-0.1384542321,-0.07708703575,-0.1020839162,-0.01119684271,-0.1730459488
52.22301,-0.1366955202,-0.08152831319,-0.08102550674,-0.180875115,-0.3690628011
52.2397,-0.1349368083,-0.09889207432,-0.06431477872,-0.3596509625,-0.5457999553
52.25639,-0.128025657,-0.126410344,-0.08287270826,-0.5240910258,-0.6914265211
52.27308,-0.1057432662,-0.1584228301,-0.1591835163,-0.6518953699,-0.7989157195
52.28977,-0.08346087539,-0.1944315183,-0.2955084261,-0.7350678337,-0.8683153745
52.30646,-0.06448394705,-0.2354768619,-0.4725338545,-0.7821268319,-0.8990456392
52.32315,-0.05530563423,-0.2862576854,-0.6499953063,-0.8043464866,-0.8904983005
52.33984,-0.04612732141,-0.3569266726,-0.7918929453,-0.8159823279,-0.8444700001
52.35653,-0.04639590022,-0.4449436977,-0.8737806569,-0.8284216608,-0.7660699833
52.37322,-0.07449149323,-0.5317978886,-0.8860385061,-0.8357652872,-0.6602408446
52.38991,-0.1025870862,-0.6014724683,-0.8419547395,-0.8304068961,-0.5400337553
52.4066,-0.1380449056,-0.6308450437,-0.7589342394,-0.7972387753,-0.4189322326
52.42329,-0.1950523946,-0.6152623308,-0.6579618077,-0.7193273598,-0.3046779764
52.43998,-0.2520598836,-0.5618735373,-0.5540476717,-0.5935922818,-0.1902989393
52.45667,-0.3050655058,-0.4818328298,-0.4493267808,-0.4276915483,-0.09111870571
52.47336,-0.3464310378,-0.3852980586,-0.3368713944,-0.2290873369,-0.002175271478
52.49005,-0.3877965698,-0.2934509043,-0.2100949325,-0.02107526695,0.07777733366
52.50674,-0.4138617823,-0.2153071834,-0.06537152672,0.1775328657,0.1415666826
52.52343,-0.395702295,-0.152434587,0.09636672536,0.3503885205,0.196023812
52.54012,-0.3775428077,-0.1005321372,0.2656226632,0.482823703,0.249770114
52.55681,-0.3392086192,-0.05630841268,0.4251605889,0.5720778299,0.2969463046
52.5735,-0.2429248247,-0.008260791636,0.5579531417,0.6254767975,0.3461080155
52.59019,-0.1466410301,0.05069814372,0.648836638,0.6477977474,0.395131799
52.60688,-0.04027955227,0.1262191822,0.6841972188,0.6469904946,0.4398251761
52.62357,0.09484870762,0.2223637419,0.6656197795,0.6293955964,0.4779510505
52.64026,0.2299769675,0.3404404193,0.6015189151,0.6000742108,0.5058815093
52.65695,0.3584892942,0.469719759,0.5107061849,0.5631990639,0.5130609778
52.67364,0.4682336633,0.5952787715,0.4259031076,0.5188120421,0.5007393164
52.69033,0.5779780324,0.693724203,0.3737718042,0.4581539297,0.4669886513
52.70702,0.6664401738,0.7539709792,0.3731914733,0.3827129786,0.41113933
52.72371,0.6949029914,0.7738324974,0.423046202,0.3034503435,0.3376171601
52.7404,0.7233658089,0.7648188921,0.5040976212,0.2363475363,0.2535629009
52.75709,0.7290040665,0.7469024655,0.5821410108,0.1963353911,0.1548148497
52.77378,0.6706919623,0.7345509068,0.6332170557,0.1959856274,0.05198175287
52.79047,0.6123798581,0.7241896819,0.64048566,0.2235558106,-0.04977325299
52.80716,0.5395906696,0.7084406036,0.6055145433,0.2632756168,-0.1397314036
52.82385,0.4264888741,0.6708038901,0.5431703211,0.2945466799,-0.2029631474
52.84054,0.3133870787,0.5995828059,0.4693700913,0.2932882044,-0.2294267484
52.85723,0.1994354254,0.4889169422,0.3938101366,0.2437011333,-0.2203602605
52.87392,0.08313179561,0.3346528727,0.317024412,0.1566186954,-0.1742507521
52.89061,-0.03317183421,0.1475282302,0.2268315447,0.04932408231,-0.103021265
52.9073,-0.1402085321,-0.06020984497,0.1115705613,-0.05743569918,-0.01796864574
52.92399,-0.2217559612,-0.2676890159,-0.0388206882,-0.1419085268,0.06769004483
52.94068,-0.3033033902,-0.4544455036,-0.2230771595,-0.199232233,0.1380484771
52.95737,-0.374241302,-0.6120872428,-0.4254813936,-0.2327459707,0.1814820534
52.97406,-0.4161751199,-0.7433477385,-0.6239026355,-0.2464727094,0.2018168436
52.99075,-0.4581089377,-0.8448305637,-0.7975639167,-0.2520021312,0.1998101361
53.00744,-0.4912927409,-0.9165377549,-0.9201776569,-0.2641340707,0.1766232872
53.02413,-0.5007014486,-0.9574539803,-0.9792917017,-0.2897706024,0.1316082648
53.04082,-0.5101101562,-0.9662402747,-0.9692132277,-0.3344969655,0.06562623745
53.05751,-0.509935746,-0.9412002252,-0.8965148167,-0.3955570709,-0.02151317323
53.0742,-0.4838805429,-0.8847541221,-0.7767020716,-0.4642666639,-0.1238474544
53.09089,-0.4578253399,-0.7941899353,-0.6362363654,-0.5284514767,-0.2357333285
53.10758,-0.4195027931,-0.6692838019,-0.4951668573,-0.5715604124,-0.3515493101
53.12427,-0.3482506876,-0.5155837671,-0.3738707189,-0.5812545471,-0.4697289512
53.14096,-0.2769985822,-0.34537949,-0.2888380409,-0.5534963971,-0.5775072292
53.15765,-0.1970206904,-0.1737179648,-0.2382441086,-0.4981122045,-0.6645563699
53.17434,-0.09376125011,-0.02647601841,-0.2094066933,-0.4312388446,-0.7174896316
53.19103,0.009498190206,0.08104395929,-0.1836959325,-0.3743655248,-0.7250121295
53.20772,0.1091856513,0.142198402,-0.1410001383,-0.3346359506,-0.6835809831
53.22441,0.1993999422,0.1615203222,-0.08150427011,-0.3118304044,-0.5945125161
53.2411,0.289614233,0.1569700257,-0.01830952134,-0.2933506146,-0.4666466994
53.25779,0.3644005952,0.1556566776,0.03488741168,-0.2588944134,-0.3117725403
53.27448,0.398516383,0.1729941599,0.06408693293,-0.1903908264,-0.1410184752
53.29117,0.4326321707,0.2229895077,0.07103888733,-0.08805294546,0.02259338167
53.30786,0.4485554015,0.2980702497,0.07470345904,0.04542263106,0.1754746441
53.32455,0.4168070297,0.3711937805,0.09712234792,0.2002466722,0.3148985284
53.34124,0.3850586579,0.427736638,0.1612689199,0.357371431,0.4330694628
53.35793,0.3421066274,0.4529339372,0.2758464499,0.5039237118,0.5287889681
53.37462,0.2699718485,0.4452064853,0.4321071727,0.6338192857,0.604672579
53.39131,0.1978370695,0.4184000116,0.6092630323,0.7415296203,0.6515154749
53.408,0.1297199061,0.3805861065,0.778172292,0.8307983414,0.6814273752
53.42469,0.07200534257,0.3418618557,0.9079724535,0.9097549304,0.6937313928
53.44138,0.01429077908,0.3139976009,0.9772559895,0.9711372568,0.6859880786
53.45807,-0.02811011544,0.2995691833,0.9763846613,1.007638483,0.6636357601
53.47476,-0.03109552783,0.2980361374,0.9082857338,1.012200279,0.6299178832
53.49145,-0.03408094022,0.3048253779,0.7883626559,0.9724336823,0.586162965
53.50814,-0.02435121032,0.309949365,0.639584959,0.8832179655,0.5382131957
53.52483,0.01791193276,0.3058127536,0.4809602026,0.7466846932,0.4853712657
53.54152,0.06017507584,0.277461222,0.3289760112,0.5649287385,0.4207265523
53.55821,0.1023897452,0.2237952885,0.1915905193,0.3491858072,0.3474603191
53.5749,0.1444811205,0.1439807106,0.07019247571,0.1191534906,0.2649167619
53.59159,0.1865724958,0.05033033909,-0.03971922218,-0.1013930763,0.1662013493
53.60828,0.2172845592,-0.0384138028,-0.1482391132,-0.2911285486,0.04695096787
53.62497,0.2192235631,-0.1062094446,-0.2618873639,-0.4313514086,-0.09047600385
53.64166,0.2211625669,-0.1491790465,-0.3786709467,-0.5201743959,-0.2467075921
53.65835,0.2066804481,-0.1661305332,-0.4861845082,-0.5677321393,-0.408795874
53.67504,0.1509208121,-0.1703438037,-0.5609048071,-0.5876067866,-0.5616906506
53.69173,0.09516117617,-0.1813570014,-0.5835584008,-0.5964759223,-0.6945980413
53.70842,0.02952513808,-0.2147395433,-0.551660225,-0.610709584,-0.7967584633
53.72511,-0.06079155283,-0.2710765783,-0.477763024,-0.6344444413,-0.8570163336
53.7418,-0.1511082437,-0.3401544122,-0.3920321385,-0.6626718802,-0.8719929274
53.75849,-0.2356387195,-0.4096450422,-0.329689332,-0.6802672271,-0.839367653
53.77518,-0.3057942557,-0.4659384725,-0.3179411907,-0.6691995905,-0.7681310984
53.79187,-0.3759497919,-0.5112589026,-0.364650363,-0.6219963599,-0.6652573618
53.80856,-0.4305010325,-0.5509789603,-0.4583679741,-0.5437759192,-0.5348598035
53.82525,-0.4465119339,-0.5909106972,-0.5679288877,-0.4472693502,-0.3892560474
53.84194,-0.4625228352,-0.6323862852,-0.6576902711,-0.3478669942,-0.2357640544
53.85863,-0.4657549587,-0.6819301035,-0.7059650092,-0.2575042907,-0.08241648732
53.87532,-0.437608965,-0.7324241202,-0.7002740354,-0.1825708957,0.06323136566
53.89201,-0.4094629713,-0.7697104513,-0.6409605909,-0.1255090301,0.1921019597
53.9087,-0.3721258246,-0.7740914384,-0.5406894168,-0.084730191,0.3026394006
53.92539,-0.312350894,-0.7361649027,-0.4152193982,-0.04749551653,0.3858892649
53.94208,-0.2525759635,-0.6440142222,-0.279645181,-0.003179984184,0.4364706359
53.95877,-0.1871243549,-0.4986536955,-0.1501648005,0.05355330578,0.4538694705
53.97546,-0.1078948541,-0.3074858152,-0.03146064958,0.1247474178,0.4429918968
53.99215,-0.02866535327,-0.08262527821,0.0826863606,0.205233695,0.4034620751
54.00884,0.05399363925,0.153970722,0.197998828,0.2887787206,0.3409336192
54.02553,0.1449282968,0.3730076722,0.3233210137,0.3702607539,0.2623899298
54.04222,0.2358629544,0.5547445589,0.4630717374,0.4389674825,0.1739202506
54.05891,0.3264536947,0.6848059526,0.6124261189,0.4824292411,0.08595712777
54.0756,0.4162193134,0.7627225966,0.7555212169,0.4958332705,0.01266217575
54.09229,0.5059849322,0.8014646821,0.8668711291,0.4822615884,-0.040986005
54.10898,0.58545571,0.8170461235,0.9189068397,0.4575882746,-0.06864516078
54.12567,0.64036922,0.8239013371,0.8984570767,0.4328421244,-0.06411130518
54.14236,0.6952827301,0.8258498668,0.8059161791,0.4117685156,-0.03197928322
54.15905,0.7273329638,0.8197914342,0.6641618003,0.3925188367,0.02360418291
54.17574,0.7051579722,0.7968430429,0.5086849839,0.3681193849,0.09546467833
54.19243,0.6829829807,0.7400246498,0.3750545228,0.3317076972,0.1717702042
54.20912,0.6366237824,0.6437251889,0.2878215824,0.2874294213,0.2445292529
54.22581,0.5332346236,0.5115788228,0.2503753476,0.2381978636,0.3087484983
54.2425,0.4298454648,0.357940949,0.2465512097,0.1944381553,0.3539707252
54.25919,0.3138955672,0.2034802462,0.2540451933,0.1686239171,0.3776860053
54.27588,0.1684946384,0.06439591581,0.2488561234,0.1706391092,0.3750633373
54.29257,0.0230937097,-0.05583234605,0.2206420145,0.2000741445,0.3508185111
54.30926,-0.1161868314,-0.1555525439,0.1666247486,0.2462040205,0.3066612945
54.32595,-0.2411986842,-0.2358457823,0.09167192925,0.2902870621,0.2447968121
54.34264,-0.366210537,-0.3044438319,0.007535211091,0.3129246189,0.1704109315
54.35933,-0.4693328102,-0.368834258,-0.07141319055,0.2967440246,0.09516505177
54.37602,-0.5217130359,-0.4362785627,-0.1389975357,0.2316334907,0.02178372468
54.39271,-0.5740932616,-0.5059903531,-0.1903628228,0.1173912405,-0.04457527202
54.4094,-0.5997891819,-0.5748542643,-0.2322981859,-0.03633834606,-0.09990672166
54.42609,-0.5639790989,-0.6343199302,-0.2813856275,-0.2110645632,-0.1512449285
54.44278,-0.528169016,-0.6796480768,-0.3510834816,-0.3829200742,-0.2052400868
54.45947,-0.4758250171,-0.7023415656,-0.4480477704,-0.5304688081,-0.259933424
54.47616,-0.3855867179,-0.7012438095,-0.5731558704,-0.6447692914,-0.3192265371
54.49285,-0.2953484186,-0.6779470059,-0.7110691298,-0.7220749329,-0.3851953609
54.50954,-0.207176724,-0.6340853349,-0.8366262887,-0.7619810633,-0.4481624116
54.52623,-0.1237147768,-0.5786847658,-0.9211930801,-0.7762522897,-0.5114250021
54.54292,-0.04025282954,-0.5200751216,-0.9366107091,-0.7762657254,-0.5736583984
54.55961,0.02977458385,-0.4572263462,-0.8700428829,-0.7690242313,-0.626132539
54.5763,0.06935739801,-0.3905593934,-0.7303088755,-0.7576513234,-0.6635242618
54.59299,0.1089402122,-0.3114095852,-0.5410554062,-0.7358078432,-0.6847741222
54.60968,0.1354343798,-0.2060021989,-0.3389864006,-0.6852854855,-0.6815725147
