t_s,bob1,bob2,bob3,bob4,bob5
99.48519000001,0.040824769334243546,-0.18243235119254692,-0.11159450275529165,0.13444040275832855,0.21010014496824903
99.49352000001,0.029565273718750618,-0.18623622343491836,-0.12171499957641867,0.13049608480801314,0.21032921888419337
99.50185000001,0.01546862144655289,-0.18672442390252278,-0.13015284321818696,0.12377534040365426,0.20844758309815659
99.51018000001,0.00017948174728924524,-0.18444754167331934,-0.13694152898382186,0.11458583085386144,0.20436904222180965
99.51851000001,-0.01520435127035151,-0.17852925037562553,-0.1404379780115515,0.10364481566019787,0.19948414982594784
99.52684000001,-0.033194820352348546,-0.1694976150379785,-0.1406105519959477,0.09075080760308439,0.19247576504917707
99.53517000001,-0.05134962004352812,-0.1583183852781008,-0.13738186239208966,0.07629941824532373,0.18257801425975997
99.54350000001,-0.06876846635206656,-0.14655683109545467,-0.13062197818471558,0.060634126806249904,0.17316426779853086
99.55183000001,-0.08782722854704479,-0.13260878776970098,-0.12021867923603682,0.044024870119508445,0.16149648370893713
99.56016000001,-0.10571862580888038,-0.1186686004590325,-0.1050473285025107,0.02607507655084772,0.1474752811366139
99.56849000001,-0.12134194400490801,-0.10559054530768752,-0.08685378956722788,0.006816391141155807,0.12980285462389549
99.57682000001,-0.13734358162876334,-0.09197499383006712,-0.06672696887465276,-0.012475690058981349,0.11077411419602498
99.58515000001,-0.15129766609763406,-0.079603182600825,-0.045207383010806755,-0.03057293314717637,0.09040668118262932
99.59348000001,-0.16251863442580525,-0.06914958128383648,-0.023054584631425623,-0.047590725450728705,0.06981751821328622
99.60181000001,-0.17324346657929668,-0.059488577985480226,-0.001958797521962205,-0.06332030203144773,0.04748779383875382
99.61014000001,-0.18175596941385477,-0.05170019759001001,0.017635434486985947,-0.0765098094194293,0.023913505803058052
99.61847000001,-0.18780810700098438,-0.0457114997750163,0.0355817518145945,-0.08697911922733124,0.0005978104586939524
99.62680000001001,-0.1917537494107264,-0.040779017614365365,0.05052788666368081,-0.09428263490074919,-0.022374787928323016
99.63513000001001,-0.1926927486886824,-0.037623053835992105,0.06251153762782435,-0.09919060794491753,-0.045049143942182596
99.64346000001001,-0.1915180891354142,-0.03619798852322296,0.07023268782809686,-0.10213366933122922,-0.0671111928857716
99.65179000001001,-0.1875974522631609,-0.03575787771152155,0.0742900264522644,-0.10243741956464186,-0.09122479893953397
99.66012000001001,-0.18163671436795756,-0.03625481736705034,0.07526606214001688,-0.10088964562080738,-0.11559252579360964
99.66845000001001,-0.1737046974350751,-0.03732969580002379,0.07208480279662868,-0.09800525656067281,-0.1399478153839857
99.67678000001001,-0.16261615415158726,-0.03849661520292416,0.06501941058719242,-0.09251879423788598,-0.16231981984490698
99.68511000001001,-0.14923377087210196,-0.03993286808579544,0.05494815840333946,-0.08657709773700178,-0.18317832574105944
99.69344000001001,-0.13535739648339007,-0.04151568324670262,0.04175548107745059,-0.08043330590483266,-0.2019562565876233
99.70177000001001,-0.11846285920185444,-0.04365682306541484,0.025688622243831432,-0.07458540710560176,-0.21959872299737773
99.71010000001002,-0.10031027218496746,-0.045605113969956736,0.007989302119213204,-0.06906585592698043,-0.23448784234707482
99.71843000001002,-0.08214926297497693,-0.04765007190841499,-0.011015966927817679,-0.06444063598133294,-0.24552320885466225
99.72676000001002,-0.06119894481435919,-0.04935838819993538,-0.030295491464444536,-0.06015953324249757,-0.252807236537318
99.73509000001002,-0.04008520686054791,-0.05176965186889413,-0.04951159832431896,-0.058206877453526824,-0.2559129771461553
99.74342000001002,-0.020389350006360538,-0.0536974704085237,-0.06870853264647522,-0.05847158616594738,-0.2556374251390869
99.75175000001002,0.0011323101730343482,-0.05553255652270537,-0.08708705277077537,-0.06142805859514418,-0.25378085880638374
99.76008000001002,0.02175032274600355,-0.057105187080859356,-0.10370151848471551,-0.06783081653628631,-0.24999532230521118
99.76841000001002,0.04071992952613278,-0.05731073350616523,-0.11771510508993702,-0.07677853660376843,-0.2423004794611364
99.77674000001002,0.060587427632150116,-0.055684580127842734,-0.1296762463042741,-0.08855052268690426,-0.23207235622929206
99.78507000001002,0.07860903018684527,-0.053290468823909434,-0.1385585869613465,-0.10287004469195642,-0.217946209348921
99.79340000001002,0.09397261461488095,-0.05083639668824616,-0.14532340435374932,-0.1198967204868367,-0.2014000583890325
