t_s,bob1,bob2,bob3,bob4,bob5
9.929360000000997,0.21456160287171855,0.04366066947209958,0.12053713589509212,0.5674838891438555,0.05375670261703097
9.937690000000998,0.19705894044595346,0.04418954758356715,0.10618388949817056,0.5868017756603017,0.06576584681178319
9.946020000000999,0.19012079568812176,0.04543886297580834,0.09399200003019506,0.5915158611347431,0.07893248017088746
9.954350000001,0.19704726362444613,0.047578266986893984,0.08304317349421156,0.5804393356322531,0.09189196026193
9.962680000001,0.2230827224686041,0.05054434117691669,0.07263308306458277,0.5454977014295687,0.10824215186004285
9.971010000001002,0.26945260566784074,0.05303341744097584,0.062428966821818956,0.4886683167012027,0.12641669336786274
9.979340000001002,0.32962116683498055,0.0548515401243703,0.05411136966979587,0.42205689393438833,0.13935902943615666
9.987670000001003,0.3881783382284554,0.05610140117249985,0.0490446406922152,0.35706329601164244,0.14961232389487297
9.996000000001004,0.4517544790788833,0.05805223301323922,0.04607703531873841,0.2865462939746671,0.15756995861415526
10.004330000001005,0.4895331487458393,0.06228834510173774,0.043719798741829345,0.2423936041780039,0.16206510323227613
10.012660000001006,0.4945798957446925,0.07156640804910111,0.04172185073445841,0.22685399379886462,0.16527785167257902
10.020990000001007,0.4959556087384309,0.08653181595773303,0.03759851913075257,0.2239881353804776,0.15592592079233042
10.029320000001007,0.4676382954373178,0.10524570107771813,0.03465450784740489,0.2454520117858226,0.14700948385148235
10.037650000001008,0.42538584115003003,0.126223238316613,0.03254004859346424,0.2766433925297923,0.1392074794098609
10.045980000001009,0.40793623078845664,0.15700010480585713,0.028903639635808512,0.2813413366342314,0.12481868813543129
10.05431000000101,0.3785706359913295,0.1848157964500303,0.026806938155302853,0.29221297039381483,0.11759365900932031
10.06264000000101,0.34578400834051787,0.2067027375970928,0.02606477098007504,0.30524501645012075,0.11620346663199488
10.070970000001012,0.3392456237395829,0.236037506861496,0.024195906799030824,0.2927088535602312,0.10781210903947233
10.079300000001012,0.3276697366720263,0.2584118771832511,0.02371027520358707,0.2859450413486066,0.10426306959234265
10.087630000001013,0.3139129862620735,0.27644690352823365,0.024451272734524878,0.2780230395377198,0.10716579793725244
10.095960000001014,0.32012793214907476,0.3088331287897578,0.02377583276136965,0.24082976357464203,0.10643334272496134
10.104290000001015,0.3213925036451771,0.33567585025360086,0.0240654253356358,0.20464155364996311,0.11422466711542105
10.112620000001016,0.31809439805079465,0.35584794515006324,0.02504057067531539,0.16782395190098967,0.13319313422261905
10.120950000001017,0.32193631552296653,0.3829306931220625,0.024205849538206228,0.11825462902257243,0.15267251279397373
10.129280000001017,0.3179597744022026,0.3930681898328063,0.02440180107644857,0.07722460756450009,0.1873456271238141
10.137610000001018,0.3085097570655555,0.3891085006161111,0.02526774937556986,0.044665219854510864,0.23244877308800752
10.14594000000102,0.3037155654557225,0.3933257794228872,0.02473428106242287,0.01943068048628534,0.25879369357243626
10.15427000000102,0.29518804588483394,0.3870072241314302,0.02509188893818447,0.005420037224496243,0.2872928038208041
10.16260000000102,0.28639415319988865,0.3656959579886195,0.026518415337358405,0.00041454811285531053,0.3209769253610159
10.170930000001022,0.28385297552293637,0.340980047590116,0.028087543098416566,0.0013652493528400456,0.34571418443542157
10.179260000001022,0.2711645622272865,0.3152793973725047,0.031438979427587166,0.006144253870693713,0.3759728071016438
10.187590000001023,0.2615953896936986,0.289720751617803,0.036423294004588554,0.013103995983641975,0.39915656869996613
10.195920000001024,0.2555865788819066,0.2736159263913129,0.04267822681845646,0.01977226849317746,0.4083469994148323
10.204250000001025,0.2495238965427357,0.25875864689414774,0.05103826199715883,0.024807643142189428,0.41587155142344484
10.212580000001026,0.24599028371875908,0.24834623783769977,0.06122449074771842,0.027048883263416423,0.41739010443207736
10.220910000001027,0.2480416068585703,0.24782300224868986,0.07295615910940356,0.026982949737643338,0.4041962820453596
10.229240000001028,0.25648647638109934,0.25907464074787273,0.08458077590579621,0.02544659443437886,0.3744115125305173
10.237570000001028,0.26827221474350366,0.2793857736276805,0.09490668960933829,0.022168672292708507,0.33526664972643583
10.24590000000103,0.2823618395140165,0.307916933354474,0.10136588473479377,0.01846960943630016,0.2898857329600937
10.25423000000103,0.29624355031023664,0.33441051623839263,0.10391687550975771,0.01522610623311167,0.2502029517081923
10.26256000000103,0.31075068335447215,0.3549150002420263,0.10379964564790285,0.012649106022234787,0.21788556473306644
10.270890000001032,0.3197453280686852,0.3833728878193963,0.09927062084632385,0.011055179788622041,0.18655598347669292
10.279220000001033,0.3247193878045853,0.4013487037852039,0.09673612177863837,0.010743653254129938,0.16645213337717074
10.287550000001033,0.33325797335175866,0.40281698766015184,0.0968309198788347,0.011813129219823377,0.1552809898891566
10.295880000001034,0.34818598086081076,0.40627560505889615,0.09102757731197,0.013242206746727662,0.14126863002133166
10.304210000001035,0.36099574463172,0.3991234428429347,0.08865801870725686,0.015489686558870005,0.13573310725895515
10.312540000001036,0.3712781127695983,0.38430343620052565,0.09140392777629941,0.018676933112423875,0.1343375901408809
10.320870000001037,0.388142546797494,0.37386138356045373,0.09209495799402259,0.020993830259568958,0.12490728138820205
10.329200000001038,0.39647250136037215,0.34980221878226186,0.10445019982718282,0.024972002236826545,0.12430307779310008
10.337530000001038,0.3953990300162753,0.3119395139213424,0.13132257398849329,0.02982046712755937,0.13151841494606722
10.34586000000104,0.40268799867450195,0.2773220654798009,0.1574173175567712,0.031093016194956653,0.13147960209372428
10.35419000000104,0.396116043306148,0.2344552166639435,0.1955216097468854,0.033400718432591035,0.14050641185019613
10.362520000001041,0.37467206334924685,0.18996159377618346,0.2432036694241612,0.036255323575870926,0.15590734987430427
10.370850000001042,0.368585947941931,0.16238398426747838,0.27369450987736926,0.03609432305920411,0.15924123485380287
10.379180000001043,0.34894219092326856,0.13715051516928065,0.30816191918563673,0.038195104447983054,0.1675502702736267
10.387510000001043,0.31755895616665414,0.1145558511268389,0.34563259311969735,0.04298885709823649,0.17926374248837257
10.395840000001044,0.30710645997913993,0.10631227030030857,0.3602171066190477,0.045466089867090796,0.18089807323422435
10.404170000001045,0.2870285543408053,0.10212352166630069,0.3782566457750128,0.04811098809130879,0.18448029012638872
10.412500000001046,0.25602909120582934,0.10474950074683427,0.39734174480960727,0.05170506311600746,0.1901746001215387
10.420830000001047,0.23991728178192379,0.1248111902079511,0.3934832507432723,0.053823689448906815,0.1879645878177694
10.429160000001048,0.2212350778963785,0.144814784606552,0.39377709458812943,0.05776837884702586,0.18240466406173741
10.437490000001048,0.19956031761542734,0.16261224448223507,0.39514195618945264,0.06130098290365653,0.18138449880904772
10.44582000000105,0.1858649669712541,0.19794551269348487,0.37414392014895576,0.060712173151483376,0.18133342703464286
10.45415000000105,0.17383139000694436,0.2332735423940529,0.3557124896212851,0.060099413480967395,0.17708316449656872
10.462480000001051,0.1660946396482071,0.26627820271775166,0.3450941234398774,0.05881726954828382,0.16371576464569082
10.470810000001052,0.16018687295378017,0.3191188215844132,0.32377931035934054,0.05487551885604698,0.1420394762462253
10.479140000001053,0.15914907948318635,0.3687289929552418,0.2943949107588534,0.0528601843824507,0.12486683242006262
10.487470000001053,0.16608252640679033,0.40569462069663037,0.26669521211100233,0.05225544217827534,0.10927219860707962
10.495800000001054,0.17352583011758604,0.44556374374636787,0.23689679771564018,0.05165214595188406,0.09236148246828853
10.504130000001055,0.1883026992354034,0.4610584746004693,0.2183603608250705,0.0555303948501689,0.07674807048863917
10.512460000001056,0.20823884240364,0.4518414155384413,0.209990185820316,0.06501274633950493,0.06491680989783138
10.520790000001057,0.22446047319615817,0.43568431793053747,0.2042585284467291,0.07659048204720882,0.0590061983790928
10.529120000001058,0.23492319801124273,0.3964150641289547,0.2137315655605306,0.09126785332839404,0.06366231897059342
10.537450000001058,0.24024203192809576,0.3407791607132407,0.23582598665185295,0.10581621273077871,0.07733660797573691
10.54578000000106,0.24062598542394192,0.2934827102016835,0.262214397048023,0.11172794508286063,0.09194896224319603
10.55411000000106,0.2328074401370719,0.24917513938692704,0.2949243013782231,0.10853355296655197,0.11455956613093396
10.562440000001061,0.21563201156829925,0.21605730401949155,0.32672165652261004,0.09843111634114644,0.1431579115481686
10.570770000001062,0.19910287993258585,0.2006114262953022,0.3536572432010944,0.081013601996648,0.16561484857410141
10.579100000001063,0.17818982674254683,0.20737734426699717,0.3751062903844243,0.060310379278950776,0.17901615932682902
10.587430000001063,0.1586651382829878,0.2372622854415387,0.3784824853852499,0.041596433783715414,0.18399365710626625
10.595760000001064,0.14338770261035869,0.2888711686972871,0.36750695743831846,0.025728997197889417,0.17450517405591984
10.604090000001065,0.12397076515144491,0.34676790757292125,0.3524747164855779,0.014750987523411006,0.16203562326643406
10.612420000001066,0.10446478493148646,0.4009515786414529,0.33562978013220934,0.0076680189533401815,0.15128583734131368
10.620750000001067,0.08988606830298733,0.47436002859500837,0.3002904198946697,0.003280135706816569,0.13218334750034047
10.629080000001068,0.07604457304764214,0.534633669274475,0.2725773430629464,0.0014472969017787312,0.1152971177129935
10.637410000001069,0.06547175687595785,0.5695223014666715,0.2600988487268372,0.0013811657054901315,0.10352592722488338
10.64574000000107,0.05872439397909108,0.6156655736678402,0.23728920655163052,0.002127876927231114,0.08619294887405839
10.65407000000107,0.05374861178120326,0.6409643560966108,0.2260458179166377,0.0032854521562032664,0.07595576204920051
10.662400000001071,0.0504696455945279,0.6466963041920003,0.22564087447513786,0.004637662664802205,0.0725555130733833
10.670730000001072,0.049850455404737315,0.6696397601246731,0.21050870169405395,0.005450533102334997,0.06455054967405804
10.679060000001073,0.052013769012283294,0.6748677118426244,0.2068560090460146,0.006134056796335557,0.060128453302597654
10.687390000001074,0.05698002110082801,0.6618408425499561,0.21503228073449718,0.00676612224686799,0.05938073336769541
10.695720000001074,0.06590647403257335,0.6643756325770226,0.2083615464966188,0.0064447845432195425,0.05491156235041132
10.704050000001075,0.07713546816929381,0.6486366509102324,0.21301657603029822,0.006207236746468883,0.05500406814354415
10.712380000001076,0.0931424000674408,0.6116576350042704,0.2287591552104023,0.006377183204499322,0.06006362651320449
10.720710000001077,0.12048889527832458,0.5871372524178974,0.22482598956991862,0.006257771264662616,0.06129009146900536
10.729040000001078,0.1513599926949157,0.5485154420047743,0.22841473362492237,0.006594062300388372,0.06511576937479129
10.737370000001079,0.18211899592258413,0.4959259233284699,0.2416105529229821,0.007612530318828489,0.07273199750690124
10.74570000000108,0.22865919533259718,0.4433605500594212,0.24056512161798732,0.009165529633908466,0.07824960335583851
10.75403000000108,0.27494873068893805,0.37905944399722247,0.24571779629169163,0.012299749812652716,0.08797427920922646
10.762360000001081,0.30805453135979016,0.31918390460703866,0.25357432067312374,0.017668670255624366,0.10151857310412851
10.770690000001082,0.3509224479781944,0.26966370368673787,0.24348632279360669,0.024379503113293538,0.11154802242786861
10.779020000001083,0.3738887516926414,0.2370091809319062,0.2339078657612628,0.03332620727625385,0.12186799433763504
10.787350000001084,0.3710691558985686,0.2254807932145107,0.22741816495118722,0.04469501493791067,0.13133687099751984
10.795680000001084,0.37511492224107185,0.21899637376173448,0.21402100042199862,0.055316490547500034,0.13655121302740542
10.804010000001085,0.35902515194391793,0.22183843555556257,0.20636465075959526,0.06653246402686938,0.14623929771377808
10.812340000001086,0.32711407260724973,0.23212581452831865,0.20617979668531264,0.07813179128471633,0.15644852489413627
10.820670000001087,0.3044656020181874,0.24278303324847966,0.20516892873395495,0.08618063330191562,0.16140180269721294
10.829000000001088,0.2761345795265391,0.2501375906855031,0.20917861492757792,0.0941416737288616,0.17040754113128212
10.837330000001089,0.23887034818388045,0.2556412342605384,0.21982842405850048,0.10505183864044233,0.1806081548564083
10.84566000000109,0.21002450458701774,0.2633979110667939,0.2277583537316583,0.11353709597842634,0.18528213463588133
10.85399000000109,0.18783256115334435,0.2620603327424119,0.23759018349662006,0.120378858869012,0.19213806373839307
10.862320000001091,0.17450000347576702,0.24717458303753992,0.24961089316595134,0.12836551969225268,0.20034900062826805
10.870650000001092,0.16709819695916417,0.24257757332572505,0.2547319197319007,0.1325888909757797,0.2030034190072089
10.878980000001093,0.16780501507456463,0.2348356373092514,0.2563600199772823,0.13355922927920008,0.2074400983594757
10.887310000001094,0.17751268622037497,0.21968878030822053,0.25159876403749376,0.13243863931393743,0.2187611301197399
10.895640000001094,0.1937746360516456,0.21393192153682436,0.23191556271822036,0.1270477805478119,0.23333009914525973
10.903970000001095,0.219851714251766,0.20452962940817102,0.20214731496130542,0.1208409426165862,0.2526303987619262
10.912300000001096,0.25533487320309284,0.19301585310301608,0.16703425491408083,0.11490995395489036,0.26970506482466394
10.920630000001097,0.30463741633115254,0.1906481160029982,0.12383529047624314,0.10651214752582265,0.2743670296635216
10.928960000001098,0.3515051746755464,0.18258357948382536,0.08207903790749675,0.10331738814202075,0.28051481979083653
10.937290000001099,0.39365691707281497,0.16988536374228982,0.045377846485840985,0.1063666114757335,0.28471326122302865
10.9456200000011,0.44304684695854163,0.16059244442864057,0.0162568296810969,0.10724489860359399,0.2728589803278353
10.9539500000011,0.47751534406560076,0.14493609234492444,0.002046170452506947,0.11224527852267363,0.2632571146140024
10.962280000001101,0.49604061581627373,0.12721459915457103,0.00187006227129678,0.12126456219123395,0.25361016056632624
10.970610000001102,0.5259986803617166,0.11619839628330206,0.011586709029154712,0.12072546070495405,0.22549075362058962
10.978940000001103,0.5417785899296695,0.10212472816524044,0.026563198639391647,0.11997627482356715,0.2095572084418566
10.987270000001104,0.5451258739657667,0.0861802997921261,0.04375711564546076,0.11794990153592727,0.20698680906044054
10.995600000001104,0.5725183718692095,0.07825252839487001,0.053959093022620856,0.10235533645926978,0.19291467025376557
11.003930000001105,0.5895337804029956,0.07130972068563705,0.058564368181473314,0.08887840711328106,0.19171372361635095
11.012260000001106,0.5921023854451029,0.06291049884024472,0.05842938914932076,0.07818327157175023,0.20837445499330698
11.020590000001107,0.6146279563187933,0.0558199196575583,0.04879172648150457,0.06092505484422794,0.21983534269764976
11.028920000001108,0.6168691623189666,0.04880813509639019,0.039206501764236665,0.048130530729504295,0.24698567009063643
11.037250000001109,0.5963384198490386,0.0436547313697149,0.03181552441625939,0.04070196012784388,0.2874893642368659
11.04558000000111,0.5899324416600237,0.04231303420318396,0.024330038887288633,0.03404668475942004,0.3093778004898144
11.05391000000111,0.5594097200304743,0.04337624423351046,0.02160023362055032,0.031813934268919083,0.3437998678462768
11.062240000001111,0.5070181454400756,0.04675855252425996,0.025954046498874544,0.03296019997730676,0.38730905555920214
11.070570000001112,0.47098089767185725,0.054618243901457364,0.03591717233664201,0.033161106332823556,0.4053225797569399
11.078900000001113,0.42834746510559896,0.06533396578954667,0.05292631097829728,0.034213560321650106,0.4191786978046205
11.087230000001114,0.3807392075260765,0.08049812742238205,0.07883290625136169,0.03618979561965378,0.4237399631802235
11.095560000001115,0.3277733098679428,0.1074598616049884,0.11165633561206514,0.037912049717762825,0.41519844319692834
11.103890000001115,0.278403036874777,0.13192394691782958,0.1504751626408981,0.04138948027520121,0.39780837329097585
11.112220000001116,0.2442366703431684,0.14838016527611333,0.18968510388630327,0.04826934378651051,0.36942871670758687
11.120550000001117,0.22736965832573702,0.16771857665909146,0.2182197580741226,0.05866048000302966,0.3280315269377135
11.128880000001118,0.2305162412844691,0.17482125111427446,0.23723561304693047,0.0761719460642797,0.28125494848975396
11.137210000001119,0.24589041869498704,0.16986202657467325,0.24583383530648972,0.10095715408494442,0.23745656533862758
11.14554000000112,0.2663699982017491,0.16590952519391114,0.24027763217485082,0.12722014032059237,0.200222704108641
11.15387000000112,0.2829864754484322,0.15367016365931896,0.23055212409491524,0.15738559090678408,0.1754056458903138
11.162200000001121,0.28194327884111753,0.1384654614256114,0.22187016822131642,0.19687285933293164,0.16084823217879887
11.170530000001122,0.28679735615145463,0.12634834849469948,0.20489057034851327,0.23614613409896043,0.14581759090616261
11.178860000001123,0.28158098954504385,0.11605436707805214,0.19118058927920187,0.28004000769450055,0.13114404640300104
11.187190000001124,0.26429593728411943,0.10750043167312957,0.18266350039111706,0.3265125886144811,0.11902754203695727
11.195520000001125,0.2620187047543841,0.09935481200113423,0.16972442709852306,0.3601218352093026,0.10878022093647051
11.203850000001125,0.24951834917100862,0.09567988036578977,0.15988232329395066,0.3948134847425213,0.10010596242654973
11.212180000001126,0.2244930710495677,0.0964815368668767,0.15502625370952083,0.431071019677805,0.09292811869605051
11.220510000001127,0.2189386643430876,0.09803150974549739,0.14790658482060834,0.4493042178937361,0.08581902319689533
11.228840000001128,0.20599977742156642,0.10265930751167171,0.14416776781222512,0.4653710749107623,0.0818020723436002
11.237170000001129,0.18285619383451895,0.1096918162628462,0.14438380730539424,0.4820512607958859,0.0810169218011764
11.24550000000113,0.17924790207582575,0.12076790523973968,0.14311516581136624,0.4762555520245486,0.08061347484833903
11.25383000000113,0.17279741853577787,0.1370424337129941,0.14892314599065423,0.45637988081059,0.08485712094979296
11.262160000001131,0.15756886174723878,0.1534769625296452,0.16113797886534129,0.4352346202857254,0.09258157657184117
11.270490000001132,0.15773855816128626,0.17756870882481232,0.1714267496593966,0.39402193382733014,0.09924404952695184
11.278820000001133,0.15180201388499617,0.2021006106370594,0.1829735109591388,0.35447420424496145,0.108649660273601
11.287150000001134,0.13935825167546662,0.21822690198392689,0.20170225258815339,0.3200326536651908,0.12067994008699114
11.295480000001135,0.13853726939271954,0.242590102422327,0.21533290411781825,0.27631156274760854,0.1272281613192377
11.303810000001135,0.13099326923212318,0.2562055200685303,0.23292508474571247,0.24680578843565543,0.13307033751767172
11.312140000001136,0.11538944590884945,0.24879211632459117,0.2550583233657104,0.24323428389469387,0.13752583050582798
11.320470000001137,0.10363959601300313,0.2481669512242764,0.25945627546897926,0.25680511014099905,0.13193206715241518
11.328800000001138,0.09062198616234285,0.23036226817190392,0.2591535894525491,0.29589837043226586,0.12396378578061962
11.337130000001139,0.07684781771746076,0.19485223575813324,0.2565098041870467,0.3579687664705473,0.11382137586650687
11.34546000000114,0.06542671155375739,0.1741947207359139,0.24330333944955343,0.4189607104073707,0.09811451785312664
11.35379000000114,0.05683078332731009,0.14552848917239805,0.22963542992974398,0.4838787390031356,0.08412655856715943
11.362120000001141,0.05090628319923603,0.10911205791223988,0.21817629441096012,0.5485275933604737,0.07327777111685885
11.370450000001142,0.046573538028813456,0.08739115538699903,0.20960000637036474,0.5928858777270004,0.06354942248661381
11.378780000001143,0.04389874611783955,0.06751656805203263,0.2080810511386199,0.6239383655652141,0.05656526912610409
11.387110000001144,0.04339427543796481,0.05019650810690678,0.21586485379469642,0.6366003405612984,0.05394402209895273
11.395440000001145,0.044314913747403595,0.04063348584948368,0.22431285203442353,0.6385996196372477,0.05213912873126892
11.403770000001145,0.04523938573337835,0.03268392880068006,0.23751245751306718,0.6336675683582639,0.05089665959444495
11.412100000001146,0.04547913702192623,0.02611063458318173,0.25735055649441263,0.620885779723821,0.05017389217649724
11.420430000001147,0.048565866478036776,0.02285363157979864,0.2798351864850301,0.5974636329041887,0.05128168255278774
11.428760000001148,0.05073577670892221,0.021674198985416032,0.302668700727886,0.5715862047901848,0.0533351187874353
11.437090000001149,0.0504906151385979,0.022239971699787267,0.3268875354716507,0.543886931119307,0.056494946570503295
11.44542000000115,0.05418649333351003,0.024791183287127035,0.34723141506912886,0.5097458874994142,0.06404502081066778
11.45375000000115,0.056145920073776626,0.02866727270247985,0.3637943370521132,0.4777346018110334,0.07365786836044447
11.462080000001151,0.05502377762017159,0.03243666840676079,0.3803472281693355,0.448604603764803,0.08358772203877343
11.470410000001152,0.059288196019245065,0.0373694818177602,0.3895764678307722,0.4181922116260873,0.09557364270597689
11.478740000001153,0.06082991784504703,0.03987653591857198,0.3878181287372261,0.39693697639034076,0.11453844110865094
11.487070000001154,0.059301288990865876,0.03848332036697138,0.3772093441195597,0.38386634985218726,0.14113969667024318
11.495400000001155,0.06585155460107676,0.03716072982626903,0.35679852914828764,0.3710092183548689,0.16917996806931354
11.503730000001156,0.07143712755044093,0.03188835090432833,0.3391922292256034,0.3526144310342504,0.20486786128517376
11.512060000001156,0.07311012271526715,0.022568195533579905,0.31402965106975994,0.33818254036856027,0.25210949031259966
11.520390000001157,0.08380432755763377,0.013418719404031016,0.27754893404234166,0.32507339188361883,0.30015462711210866
11.528720000001158,0.09094162616861791,0.005699656490414926,0.24872520472197118,0.3118000778517005,0.3428334347669976
11.537050000001159,0.08497420793118261,0.006039108095088123,0.2377648248272529,0.28718333457665207,0.38403852456950605
11.54538000000116,0.07806624843318158,0.018118872009193144,0.24221592995159047,0.25250287509689595,0.40909607450882435
11.55371000000116,0.06583233505844267,0.038539308156783636,0.26366290272908044,0.22499807254047074,0.40696738151492273
11.562040000001161,0.05030128865150024,0.05804406981866053,0.2907315529014003,0.21050844003996394,0.3904146485881939
11.570370000001162,0.03945565716583474,0.07752028372692583,0.3082394954014288,0.2039650583962111,0.3708195053093426
11.578700000001163,0.03221430345670219,0.08690908377321076,0.31479006443093777,0.20891086594407746,0.3571756823948326
11.587030000001164,0.02904703567008566,0.08438548987836644,0.3149653194901563,0.23257095212114082,0.33903120284001675
11.595360000001165,0.030288903498454544,0.08316431425758776,0.30935390891458653,0.26883300438697266,0.30835986894216494
11.603690000001166,0.03629062124042534,0.07521477318490036,0.29582020678152454,0.31057961719224725,0.28209478160066515
11.612020000001166,0.04734273888793,0.06251736547447008,0.27781231943524054,0.3549392166522891,0.2573883595498248
11.620350000001167,0.06734778238278077,0.05393675139910864,0.25739027525484687,0.39138578642772115,0.22993940453528885
11.628680000001168,0.09142872518435487,0.04944537906402685,0.23687569463988406,0.40757564050376804,0.21467456060769924
11.637010000001169,0.11300826613475645,0.0526782212014232,0.21286623669037746,0.40913642583282506,0.21231085014033574
11.64534000000117,0.14782904360280422,0.0639109594646208,0.1848394258288603,0.3863985684060046,0.21702200269741934
11.65367000000117,0.17571589201193444,0.07939800137219138,0.15688005010427467,0.3497868900754992,0.23821916643580335
11.662000000001171,0.18378980201626632,0.09368909509397995,0.13125909818601753,0.30513333488980254,0.28612866981363094
11.670330000001172,0.19975011587211525,0.10857383326544479,0.10573590544084976,0.24279565965009006,0.3431444857712045
11.678660000001173,0.20091387637295946,0.11603102374294098,0.08578681787708121,0.1874008738318745,0.4098674081748566
11.686990000001174,0.18238249904707968,0.111708324820768,0.07033116544125703,0.14605139010558846,0.4895266205850291
11.695320000001175,0.1752420949590881,0.10671972977071728,0.05548550814035889,0.11065688459087526,0.5518957825387019
11.703650000001176,0.1649706592713776,0.09655564969344985,0.04493208085336413,0.08736150409640459,0.6061801060851528
11.711980000001176,0.14556112633091353,0.08005033837071206,0.03783678776136459,0.07352556782185445,0.6630261797149033
11.720310000001177,0.13804015219766497,0.07228058273608112,0.03199794995434296,0.0645943219698212,0.6930869931418373
11.728640000001178,0.12826245135870665,0.06388835174633785,0.026522202113080186,0.06227551556993823,0.7190514792116783
11.736970000001179,0.11459177016123927,0.04974123727946315,0.021862860058215323,0.06740299657438323,0.7464011359264289
11.74530000000118,0.11066357372620958,0.03865680012021294,0.01815606037012328,0.07640860599818369,0.7561149597849882
11.75363000000118,0.10638649047472636,0.025415111516026767,0.0145596072491894,0.08842494861320364,0.7652138421465571
11.761960000001181,0.0993461905538788,0.01288526818782229,0.011379365618755067,0.10408054775013093,0.7723086278891045
11.770290000001182,0.09739772447137716,0.005676472419328713,0.00943751832521959,0.12470260458248567,0.7627856802012671
11.778620000001183,0.09773962134519604,0.002841841862162361,0.008402266300778597,0.15075571422209483,0.7402605562694342
11.786950000001184,0.0981811333627915,0.005102070625668656,0.007662118848648193,0.1783104568839265,0.7107442202786295
11.795280000001185,0.1009315988228498,0.012914594784032212,0.007063254792517681,0.20290034016775985,0.6761902114325092
11.803610000001186,0.10650557111890468,0.023991768979320337,0.0067533339256456645,0.22416929867649282,0.638580027299311
11.811940000001186,0.11447665703918788,0.03386406579799586,0.006752800614903892,0.24548965115732316,0.599416825390267
11.820270000001187,0.129111482815528,0.047205924299355086,0.0067784758395869876,0.2639362578353333,0.5529678592098788
11.828600000001188,0.14167160381775246,0.05808545045391637,0.006790882705875233,0.28306699127556323,0.51038507174658
11.836930000001189,0.1499527629852348,0.06320786874515784,0.006951573431506287,0.3052022116697063,0.4746855831680828
11.84526000000119,0.1748842151234316,0.07349110891534623,0.007343611941345825,0.3250271677695197,0.4192538962500375
11.85359000000119,0.19648986492438347,0.07783752524001646,0.007864661500020607,0.3426340660416377,0.37517388229361115
11.861920000001192,0.20638971618689636,0.07209720270507694,0.008636736320603902,0.3653059133789994,0.34757043140807675
11.870250000001192,0.23246918623976084,0.06820170880689427,0.009420234580673368,0.3741871258016391,0.31572174457067936
11.878580000001193,0.2503043924146257,0.060725749907049306,0.010498926571560287,0.3829350134011082,0.2955359177052937
11.886910000001194,0.24886631227448056,0.048067110746215225,0.012208688626355945,0.3982302369263298,0.2926276514262364
11.895240000001195,0.2625418503058325,0.03753165270764691,0.014028461634516582,0.3960228834899953,0.28987515186161916
11.903570000001196,0.26092617992281075,0.030451488408500434,0.01610893868229139,0.3929449730220468,0.29956841996395106
11.911900000001197,0.23523046697489294,0.030740302710420827,0.018799278035834952,0.3923160772358643,0.32291387504257196
11.920230000001197,0.22459045896372803,0.04358891027347783,0.022191421832617766,0.3615555670591763,0.3480736418705838
11.928560000001198,0.19745288084177293,0.06977582007951506,0.026632451850716502,0.3262502614550016,0.37988858577258955
11.936890000001199,0.15473591518249308,0.10522467888312219,0.031604894110503254,0.29438253983571927,0.4140519719877767
11.9452200000012,0.12445548796346083,0.15930175459499843,0.035614705073023036,0.25731230556385254,0.4233157468043192
11.9535500000012,0.09701305224603758,0.2073075536119686,0.04051373100085271,0.23010231245339788,0.425063350687437
11.961880000001202,0.07465619718865771,0.23612464433133296,0.04795163905232771,0.22013226505008504,0.42113525437731747
11.970210000001202,0.060423489243491994,0.27832529078005536,0.05594880992675327,0.21335081075482035,0.39195159929463064
11.978540000001203,0.050443636409455844,0.3008800861457269,0.06576157123245209,0.2160323607745791,0.36688234543756165
11.986870000001204,0.044144185742855634,0.2993810458091404,0.0789712022063738,0.22528842115424105,0.35221514508717766
11.995200000001205,0.03951480404585741,0.3138489415442599,0.09085011478333611,0.228570007054325,0.32721613257202586
12.003530000001206,0.037080730119002266,0.31212759292046477,0.10435069598308222,0.23708673069590425,0.3093542502813604
12.011860000001207,0.0361441288515698,0.2887362476972605,0.12095775326738192,0.25205616312011453,0.3021057070634915
12.020190000001207,0.034458741779722274,0.2825606310538968,0.13315736870860395,0.25942870774828414,0.2903945507093193
12.028520000001208,0.03360252968611727,0.2686513202223813,0.1449604876815403,0.2686465719419058,0.28413909046788544
12.036850000001209,0.0338870486443766,0.2439067666283046,0.1572330636314442,0.2818226481367051,0.2831504729589964
12.04518000000121,0.0340156979145094,0.23648897471286873,0.16339249975780495,0.28755168348722443,0.278551144127416
12.05351000000121,0.034690503834057626,0.2273436243612592,0.16646952306064358,0.2913684423670715,0.28012790637678375
12.061840000001212,0.03639744796396024,0.215110072750923,0.16760825216701772,0.2927173675868008,0.28816685953109894
12.070170000001212,0.039227749619999495,0.20792512732470003,0.16738423000244018,0.28376147148857,0.3017014215640697
12.078500000001213,0.04252168942900429,0.2058170837236553,0.16916524492451837,0.2596819682879488,0.32281401363462686
12.086830000001214,0.0458924732957948,0.21017741401704138,0.18337740162463032,0.22198775588231903,0.33856495517993973
12.095160000001215,0.04863799861107146,0.22233235570716778,0.22281675048249164,0.17295852348160026,0.3332543717173696
12.103490000001216,0.048622863239082256,0.23440029607168109,0.28828545043261755,0.11852693721415357,0.3101644530421582
12.111820000001217,0.045443515807703415,0.24026178633948286,0.36811240011977175,0.07123109519095237,0.27495120254179534
12.120150000001217,0.04059534537577039,0.2468403835854501,0.442728913774113,0.04017711741911406,0.22965823984528522
