Frequency_Hz,experiment,model_scale0p5
3.6497931508466617,0.0015675949411326684,0.008848596643802074
3.656977783033368,0.000960583237017399,0.008848596643802074
3.664162415220074,0.0009056753181767342,0.0067616465598615135
3.67134704740678,0.0005748410769737149,0.0067616465598615135
3.678531679593486,0.0006808172920704771,0.009036992017067398
3.685716311780192,0.00400570524290034,0.009036992017067398
3.692900943966898,0.009356495957015326,0.007424223998772074
3.700085576153604,0.008941068436576,0.007424223998772074
3.70727020834031,0.003641587083277423,0.007424223998772074
3.714454840527016,0.0016970437244347215,0.0026357249840498337
3.721639472713722,0.0022334114038151027,0.0026357249840498337
3.728824104900428,0.00289135666862511,0.001539644054127517
3.736008737087134,0.0019068390138651044,0.001539644054127517
3.74319336927384,0.001981761513948496,0.0022209830942387697
3.7503780014605455,0.0013824088191241438,0.0022209830942387697
3.757562633647252,0.0010902249707616918,0.0022209830942387697
3.7647472658339582,0.0017594107357448584,0.010558502396938086
3.771931898020664,0.0013330216511647233,0.010558502396938086
3.77911653020737,0.0008414252130624,0.030248831808937525
3.786301162394076,0.0011242203113404404,0.030248831808937525
3.7934857945807834,0.0005869756963113402,0.029641205578300963
3.800670426767488,0.0008103388757262654,0.029641205578300963
3.8078550589541935,0.0008156210142928114,0.029641205578300963
3.8150396911409006,0.0008496810789229037,0.013999667630202908
3.8222243233276063,0.0006066007718103359,0.013999667630202908
3.829408955514313,0.0008638011617730921,0.007485381219095884
3.836593587701018,0.0009407726384542994,0.007485381219095884
3.843778219887725,0.0018597148363944244,0.0045683942147615895
3.850962852074431,0.00203262316641852,0.0045683942147615895
3.8581474842611367,0.0013483502960208308,0.0045683942147615895
3.8653321164478425,0.0015649470167812787,0.0024306138765855354
3.8725167486345486,0.000567925591997487,0.0024306138765855354
3.879701380821255,0.0013960019853138685,0.0024094339222765545
3.886886013007961,0.002441300178811255,0.0024094339222765545
3.8940706451946663,0.0014863634745072632,0.006872910250576351
3.901255277381373,0.0009898909562548444,0.006872910250576351
3.908439909568079,0.0008134937335451282,0.012500888197184328
3.915624541754785,0.0005848749746794502,0.012500888197184328
3.922809173941491,0.001027513043736301,0.012500888197184328
3.9299938061281967,0.0013687893954302637,0.013599760406154827
3.937178438314903,0.0010916298245461538,0.013599760406154827
3.944363070501609,0.000864296777564971,0.009135557983646606
3.951547702688315,0.0008308608979813592,0.009135557983646606
3.958732334875021,0.0014032405478094417,0.009927891759078579
3.965916967061727,0.002249218361966595,0.009927891759078579
3.973101599248433,0.0014850814839410204,0.009927891759078579
3.980286231435139,0.0011352777679181879,0.009517688185927893
3.987470863621845,0.001366464611524552,0.009517688185927893
3.994655495808551,0.0011547084905702714,0.006819491107549862
4.001840127995258,0.0019672045748125675,0.006819491107549862
4.009024760181963,0.0023965231082372584,0.004520887850127709
4.016209392368669,0.0010607161999256608,0.004520887850127709
4.023394024555375,0.0009830721338124257,0.004520887850127709
4.030578656742081,0.0008049795999586579,0.006054219122171482
4.037763288928788,0.0008397787710088939,0.006054219122171482
4.044947921115494,0.0008574329474585892,0.004347681336225477
4.052132553302199,0.0019975645824844845,0.004347681336225477
4.059317185488905,0.005076563365194927,0.006982704118315625
4.066501817675611,0.007696206506659182,0.006982704118315625
4.0736864498623175,0.00756578117599583,0.006982704118315625
4.080871082049024,0.0053914995073237005,0.008223561434386779
4.08805571423573,0.0042141575739669,0.008223561434386779
4.095240346422435,0.0024278004440760597,0.00545645154734899
4.102424978609141,0.0012922281753881039,0.00545645154734899
4.109609610795848,0.0014026143115029323,0.004631935036698181
4.116794242982554,0.0020108675134641266,0.004631935036698181
4.12397887516926,0.0036815500127692076,0.004631935036698181
4.131163507355966,0.00348696198917469,0.008662325345282332
4.138348139542671,0.00101875111661855,0.008662325345282332
4.1455327717293775,0.0010703999389130127,0.030224628706127958
4.152717403916084,0.00101864554644666,0.030224628706127958
4.15990203610279,0.0008308374792720831,0.07328788035657308
4.167086668289496,0.0006472425418139126,0.07328788035657308
4.174271300476202,0.0005261567379549273,0.07328788035657308
4.181455932662908,0.0014187498206869717,0.12451442389059617
4.188640564849614,0.0016518285038768098,0.12451442389059617
4.19582519703632,0.0012056489431733505,0.0812354442752149
4.203009829223026,0.0020520374097724482,0.0812354442752149
4.210194461409732,0.002004302555222778,0.022104655436827846
4.217379093596438,0.0016176620096747165,0.022104655436827846
4.224563725783144,0.0014206311251776466,0.022104655436827846
4.23174835796985,0.005674503722662738,0.020952738530317823
4.238932990156556,0.056054200710843466,0.020952738530317823
4.246117622343262,0.11244051466327204,0.012060048455428147
4.253302254529968,0.06615442875992378,0.012060048455428147
4.2604868867166745,0.019621250499932897,0.005416887870387096
4.26767151890338,0.006451872535346675,0.005416887870387096
4.274856151090086,0.0032504561550906353,0.005416887870387096
4.282040783276792,0.0019303948547868773,0.005563138095524915
4.289225415463498,0.001223436774213882,0.005563138095524915
4.2964100476502045,0.0007496694527179279,0.009256413603053945
4.303594679836911,0.0006708323413351249,0.009256413603053945
4.310779312023616,0.0008365240705980936,0.01644890384070682
4.317963944210322,0.0009727955574935157,0.01644890384070682
4.325148576397028,0.001266417857050633,0.010343709568011604
4.332333208583735,0.000989962962178006,0.010343709568011604
4.339517840770441,0.0009772924148344067,0.010343709568011604
4.346702472957147,0.001007969727936446,0.0038255389517784966
4.353887105143852,0.0006305206580986278,0.0038255389517784966
4.361071737330558,0.002912334574527392,0.00408709823346167
4.3682563695172645,0.004141518576932202,0.00408709823346167
4.375441001703971,0.00218497257576329,0.008160485355014799
4.382625633890677,0.008148093453220845,0.008160485355014799
4.389810266077383,0.021385543820030575,0.008160485355014799
4.396994898264088,0.022970012096587354,0.030541847540933042
4.4041795304507945,0.01233118392202243,0.030541847540933042
4.411364162637501,0.005994956067063429,0.06624436654289108
4.418548794824207,0.002882786047182191,0.06624436654289108
4.425733427010913,0.0016338980931356445,0.06821772882567759
4.432918059197619,0.0007016848414973868,0.06821772882567759
4.4401026913843245,0.0006002152603165685,0.06821772882567759
4.447287323571031,0.0010791412619628358,0.035705600295909835
4.454471955757737,0.0006077359218709598,0.035705600295909835
4.461656587944443,0.001012859935771602,0.029348062092342867
4.468841220131149,0.0009579738944782823,0.029348062092342867
4.476025852317855,0.0006245237208527691,0.01869931943294461
4.483210484504561,0.0019407305368012132,0.01869931943294461
4.490395116691267,0.00211996091243759,0.01869931943294461
4.497579748877973,0.00076466778070788,0.012917190159109379
4.504764381064679,0.0008413798117737178,0.012917190159109379
4.511949013251385,0.0011496117598683187,0.009625826008454037
4.519133645438092,0.0011530232559936245,0.009625826008454037
4.526318277624797,0.0008759730963865872,0.007378005216534667
4.533502909811503,0.0007036814956133186,0.007378005216534667
4.540687541998209,0.0007689121163514358,0.007378005216534667
4.547872174184915,0.0004859697254068138,0.0040301433944172375
4.5550568063716215,0.0003501815730524079,0.0040301433944172375
4.562241438558328,0.0009173193570883324,0.009501386276445466
4.569426070745033,0.0007456707328175453,0.009501386276445466
4.576610702931739,0.0007349726009299117,0.003774579619619954
4.583795335118445,0.001005643537029487,0.003774579619619954
4.590979967305152,0.0007524754786664457,0.003774579619619954
4.598164599491858,0.0010056441083731377,0.002761409452980995
4.605349231678564,0.0014894280795354844,0.002761409452980995
4.612533863865269,0.0010086635058060111,0.003046132471082318
4.619718496051975,0.0006835330917239716,0.003046132471082318
4.626903128238681,0.0005062004737993896,0.003539768170713598
4.634087760425388,0.000671577608514998,0.003539768170713598
4.641272392612094,0.0004541910708352104,0.003539768170713598
4.6484570247988,0.00044220593134437243,0.006454941897082468
4.655641656985505,0.0005403152576158671,0.006454941897082468
4.662826289172211,0.0005766764530323407,0.011008355045429515
4.670010921358918,0.0005233352225655436,0.011008355045429515
4.677195553545624,0.0006521408173751533,0.009980131812242818
4.68438018573233,0.0007592756813522244,0.009980131812242818
4.691564817919036,0.0008444031525010022,0.009980131812242818
4.698749450105741,0.0009185899588997087,0.0055343377293339616
4.705934082292448,0.0009913582921699565,0.0055343377293339616
4.713118714479154,0.0005638845221718393,0.004521414405223422
4.72030334666586,0.000986314265154868,0.004521414405223422
4.727487978852566,0.0015478171251177152,0.0030654720190996534
4.734672611039272,0.0009407217122224735,0.0030654720190996534
4.741857243225978,0.0006876242297902409,0.0022534875362847876
4.749041875412684,0.0009823903676518461,0.0022534875362847876
4.75622650759939,0.0008605613146693749,0.0022534875362847876
4.763411139786096,0.0005437906418802689,0.004867296292798224
4.770595771972802,0.000834887697193956,0.004867296292798224
4.777780404159508,0.0005469728073561777,0.009546666570622472
4.784965036346214,0.0005999363022842498,0.009546666570622472
4.79214966853292,0.0005566486220308634,0.014277409340525593
4.799334300719626,0.0007209100995555569,0.014277409340525593
4.806518932906332,0.0008897369158766628,0.014277409340525593
4.813703565093038,0.0009461992701810509,0.01730253211780421
4.820888197279745,0.000645776394364447,0.01730253211780421
4.82807282946645,0.0005618384484491201,0.011441549677144454
4.835257461653156,0.00036450418405006103,0.011441549677144454
4.842442093839862,0.0008877995078275763,0.007703104757634557
4.849626726026568,0.0012247951348572546,0.007703104757634557
4.856811358213275,0.0009154869964227218,0.007703104757634557
4.863995990399981,0.0008203143346911869,0.004958755307164583
4.871180622586686,0.0007688016881471955,0.004958755307164583
4.878365254773392,0.0008727417304983836,0.0021418725620020607
4.885549886960098,0.0007377596203458482,0.0021418725620020607
4.892734519146805,0.0006222816871012756,0.0030886926508772983
4.899919151333511,0.00044617157743299875,0.0030886926508772983
4.907103783520217,0.0004344345332509873,0.0030886926508772983
4.914288415706922,0.00044667110748461864,0.004171705216239856
4.921473047893628,0.0007454921469467954,0.004171705216239856
4.928657680080335,0.0007843770429623087,0.0026664001501283323
4.935842312267041,0.0006758076029281417,0.0026664001501283323
4.943026944453747,0.0012594650366131413,0.0022968960393459385
4.950211576640453,0.0010279480904735966,0.0022968960393459385
4.957396208827158,0.00047842098795039604,0.0022968960393459385
4.9645808410138645,0.0008319141568197396,0.0014899947632585847
4.971765473200571,0.001149332927508652,0.0014899947632585847
4.978950105387277,0.0009811501332401555,0.001548212669511239
4.986134737573983,0.0004931737291628992,0.001548212669511239
4.993319369760689,0.0005188549280321646,0.001959605814947957
5.0005040019473945,0.00077930476835142,0.001959605814947957
5.007688634134101,0.0007489283360848952,0.001959605814947957
5.014873266320807,0.0007311117698585944,0.004399533033869892
5.022057898507513,0.0006428896643938852,0.004399533033869892
5.029242530694219,0.00045495574386215725,0.010107113949797316
5.036427162880925,0.000787451595366648,0.010107113949797316
5.043611795067631,0.0007728156000486186,0.016554768401481377
5.050796427254337,0.0006233586373654012,0.016554768401481377
5.057981059441043,0.0008259831136657642,0.016554768401481377
5.065165691627749,0.0011830742397789412,0.010165104168055362
5.072350323814455,0.0010733884667760152,0.010165104168055362
5.079534956001162,0.00318745743304118,0.010518773831614538
5.086719588187867,0.008986249940558525,0.010518773831614538
5.093904220374573,0.010509549720696091,0.010959180281366523
5.101088852561279,0.007110142408050079,0.010959180281366523
5.108273484747985,0.0044341199867004195,0.010959180281366523
5.115458116934692,0.002311683165924493,0.0052750654604788744
5.122642749121398,0.0013947199611524703,0.0052750654604788744
5.129827381308103,0.0008966994667917318,0.0020622721336639505
5.137012013494809,0.0006812281373259864,0.0020622721336639505
5.144196645681515,0.0003609331845229526,0.006166378370430293
5.1513812778682215,0.0005106164755996862,0.006166378370430293
5.158565910054928,0.0006739712832432893,0.01347394946921711
5.165750542241634,0.0009825228819426647,0.01347394946921711
5.172935174428339,0.00089460129041429,0.01347394946921711
5.180119806615045,0.0009340955238474931,0.029757980978173514
5.187304438801752,0.0005727039087180726,0.029757980978173514
5.194489070988458,0.0006340662250880665,0.04013002771116548
5.201673703175164,0.0033304367065896275,0.04013002771116548
5.20885833536187,0.009785764160319168,0.022961956319080008
5.216042967548575,0.015770367782597678,0.022961956319080008
5.2232275997352815,0.012805609921988278,0.022961956319080008
5.230412231921988,0.007819898295410377,0.015555106030329694
5.237596864108694,0.004083958940891026,0.015555106030329694
5.2447814962954,0.0021007799068720537,0.011410343369079123
5.251966128482106,0.0012938357080837554,0.011410343369079123
5.259150760668812,0.0006890202286368219,0.008127503874355044
5.266335392855518,0.0007940068143708443,0.008127503874355044
5.273520025042224,0.0005327703556451878,0.008127503874355044
5.28070465722893,0.0007186975241551341,0.007691900838474096
5.287889289415636,0.0007700195461119882,0.007691900838474096
5.295073921602342,0.00042755011109908,0.0035656040335224157
5.302258553789048,0.0005615419136834146,0.0035656040335224157
5.309443185975754,0.0006990768138524293,0.003004411930075701
5.31662781816246,0.000742906186800707,0.003004411930075701
5.323812450349166,0.000834711140194147,0.003004411930075701
5.330997082535872,0.0008074095732931668,0.006014628621324439
5.3381817147225785,0.000750209778249252,0.006014628621324439
5.345366346909284,0.0006734180120649757,0.0020937723499372396
5.35255097909599,0.00040027838683456384,0.0020937723499372396
5.359735611282696,0.0003933298422157222,0.003646703606471668
5.366920243469402,0.0003171277265019642,0.003646703606471668
5.3741048756561085,0.0002789198679416108,0.003646703606471668
5.381289507842815,0.000620796463296393,0.003863982370008867
5.38847414002952,0.0005890494050166675,0.003863982370008867
5.395658772216226,0.0006106423167686752,0.003647116123199975
5.402843404402932,0.0008970802965406645,0.003647116123199975
5.410028036589639,0.0006499582168491806,0.0018875152620753226
5.417212668776345,0.0007486864173501358,0.0018875152620753226
5.424397300963051,0.0009274735784649156,0.0018875152620753226
5.431581933149756,0.0005457525938883101,0.002464531076252626
5.438766565336462,0.0006687052365237215,0.002464531076252626
5.4459511975231685,0.0008613768365869691,0.0052513188074249356
5.453135829709875,0.0006946478560224205,0.0052513188074249356
5.460320461896581,0.0005314339482004874,0.002669461807315627
5.467505094083287,0.0005942176703604632,0.002669461807315627
5.474689726269992,0.0003702986079985201,0.002669461807315627
5.4818743584566985,0.00037014438342243024,0.0016338675950475987
5.489058990643405,0.00043091466670118353,0.0016338675950475987
5.496243622830111,0.0004271272585261804,0.0014114523265543759
5.503428255016817,0.0004610054882839503,0.0014114523265543759
5.510612887203523,0.00046260414262414316,0.0024042877260064934
5.5177975193902284,0.0007239485815959902,0.0024042877260064934
5.524982151576935,0.0008315091626839374,0.0024042877260064934
5.532166783763641,0.0009831180376949646,0.0022443982591302896
5.539351415950347,0.0012322059578314308,0.0022443982591302896
5.546536048137053,0.0010692780554384445,0.003910255267514066
5.553720680323759,0.0007190322401174201,0.003910255267514066
5.5609053125104655,0.0007638690821654444,0.004955125508397908
5.568089944697171,0.0009019618004796955,0.004955125508397908
5.575274576883877,0.0009121982337737151,0.006761878137826344
5.582459209070583,0.0007508020792672066,0.006761878137826344
5.589643841257289,0.0008025184921400928,0.006761878137826344
5.596828473443996,0.0009427549388661963,0.007096570804815116
5.604013105630702,0.0005024091464441945,0.007096570804815116
5.611197737817407,0.0003238087298336148,0.005227596813219208
5.618382370004113,0.000483670010520767,0.005227596813219208
5.625567002190819,0.0007667042680984889,0.004100674905193252
5.6327516343775255,0.0007130790824089291,0.004100674905193252
5.639936266564232,0.000413120128186457,0.004100674905193252
5.647120898750938,0.0005391471487805568,0.003639813374084613
5.654305530937643,0.0007410668908543103,0.003639813374084613
5.661490163124349,0.000757313893502848,0.004411209023063976
5.668674795311056,0.0005114223687067126,0.004411209023063976
5.675859427497762,0.0004603966152984269,0.007746899809213369
5.683044059684468,0.0007262415932700121,0.007746899809213369
5.690228691871174,0.0007242532911355318,0.007746899809213369
5.697413324057879,0.0007419215314753242,0.005704736064374421
5.704597956244585,0.0008184812869206716,0.005704736064374421
5.711782588431292,0.0007639486639058357,0.0026199598428793547
5.718967220617998,0.0004482897140956925,0.0026199598428793547
5.726151852804704,0.0003335816038919699,0.0031403880824160063
5.73333648499141,0.0005008517219615307,0.0031403880824160063
5.740521117178115,0.0004228936038513357,0.0031403880824160063
5.747705749364822,0.00030397488015344425,0.003264009425843779
5.754890381551528,0.0005485051499648911,0.003264009425843779
5.762075013738234,0.0008137828426384188,0.0035475346575397884
5.76925964592494,0.0010426818586341782,0.0035475346575397884
5.776444278111646,0.0014754367384555301,0.003555480546303537
5.783628910298352,0.001244849285682861,0.003555480546303537
5.790813542485058,0.001095145662898245,0.003555480546303537
5.797998174671764,0.0010127678614952383,0.017213807850004797
5.80518280685847,0.0010656404708278059,0.017213807850004797
5.812367439045176,0.0004435043740633436,0.03062814252600046
5.8195520712318825,0.0007753425588584669,0.03062814252600046
5.826736703418588,0.0007448235599209183,0.030169128589881054
5.833921335605294,0.0004010676622415246,0.030169128589881054
5.841105967792,0.0005136454877193988,0.030169128589881054
5.848290599978706,0.0006089250914534105,0.013571121932822726
5.855475232165412,0.0007410158625907069,0.013571121932822726
5.862659864352119,0.0006127619611487012,0.01214732662746187
5.869844496538824,0.0005512413380258968,0.01214732662746187
5.87702912872553,0.000682140817039263,0.006918872700009642
5.884213760912236,0.0008519536376369146,0.006918872700009642
5.891398393098942,0.0008171925653361405,0.006918872700009642
5.898583025285649,0.004039309958531132,0.005338169016051801
5.905767657472355,0.010950029437298146,0.005338169016051801
5.91295228965906,0.015540529194572312,0.005701918909885191
5.920136921845766,0.013098166865409377,0.005701918909885191
5.927321554032472,0.009297081440141512,0.0037560842701135403
5.934506186219179,0.005559783097198052,0.0037560842701135403
5.941690818405885,0.0032518693432137106,0.005731237241986764
5.948875450592591,0.0015871800497939252,0.005731237241986764
5.956060082779296,0.0008533103952752472,0.005731237241986764
5.963244714966002,0.0006230133288994752,0.004962286898161656
5.970429347152709,0.0007451669508324823,0.004962286898161656
5.977613979339415,0.0006730708163124076,0.004259209857828069
5.984798611526121,0.0004897163093049728,0.004259209857828069
5.991983243712827,0.0004952319028488883,0.0037336865669274012
5.999167875899532,0.0005935639100857637,0.0037336865669274012
